评分,comments
5.0,主体景点是溶洞，很漂亮，各种奇形怪状，还有千年神龟，不虚此行。另外还可以爬山，时间原因没有爬，上山小火车，之前知道性价比低，但是儿子喜欢，必须坐。市区前往3路公交很方便。携程取票很方便，比景点便宜，比旅行社放心。
5.0,在桂林汽车总站坐3路车在芦笛岩下车就是，因为玩了好几天不想走路上去就坐了景区里的小火车上去的35元 如果走路也就10几分钟20分钟就到了，天气好还是走路好，小火车就5，6分钟就到了，有点贵，门口有卖一次性防水鞋套10元建议不要买，自己的鞋子完全没湿，景区里还是很漂亮的值得一来，所有的岩中只选择了芦笛岩，确实选择对了，很值
5.0,携程兑票在2楼，里面有免费导游，而且正直高峰，游玩人贼多，可以慢慢游览，跟着后面的导游。个人认为最漂亮的就是水晶宫的水上倒映，离得近了连成一片，分不清水上还是水下，还有投影在溶洞顶介绍芦笛岩的形成。里面还有个小景点，看千年王八，说有七八只，十块钱一个人，没去。
5.0,桂林除了山水甲天下，我觉得坐落在桃花江畔的卢笛岩也可堪称完美的钟乳石溶洞。 国内外300多位*****和元首都参观过，有国宾洞的美称。老版的西游记水晶宫就在此拍摄。 进洞后，在林立的钟乳石和石笋柱子中间穿梭，再加上彩色的灯光照耀，如同置身仙境一般，恍若隔世！在地下200多米的水晶宫看了一场4D天幕短片，一条飞龙横空出现，让人惊呼连连！
5.0,第一次来芦笛岩觉得很美丽，很漂亮，景区服务也很好，导游会每个景点解释一下，自然形成的景观非常美丽，婶婶说太值了，来桂林就要去芦笛岩看看，中途还有电影看，里面环境很舒服，导游的讲解还挺幽默的，非常推荐大家也来看看。
5.0,挺好的大自然挺美的！那岩洞简直像神先住的地方，冬暖夏凉，夏天避暑。里面还有好有几个龟速千岁爷下次有时间叫上几个朋友再去。
5.0,洞中很舒服，讲解员讲解的非常到位，洞中的天然景色十分壮观，还有小电影看，大家都有秩序的参观，洞中有水晶宫，帷幕，雪人⛄️等特色景观，值得一去
4.0,我七月中旬带了女儿去了趟芦笛岩，进入到里面，一股清凉的感觉，女儿说想在里面支个床，因为太凉快了。再说景色，感觉真是不得不佩服大自然的鬼斧神工，形态各异，形象逼真的各种造型的岩柱，让人流连忘返。去桂林必须要去趟芦笛岩。
3.0,洞内有两三个点挺不错，请看我上传的照片。不过洞里面的灯光或许是因为节电的关系有时灯光会突然关掉，这一点是扣分，门票不便宜，不应该省钱省成这样。也没有导游全程解说，相比张家界的黄龙洞，洞内洞外各有风景，导游专业认真，芦笛岩管理单位需要加加油了。
5.0,漂亮是蛮漂亮的 毕竟国宾洞，相对于其他溶洞来说路程过于平坦，没有那种峰回路转、柳暗花明，或者地下河、地下悬崖的壮观景色 讲解服务还行吧，虽然主要靠想象，但是全程还OK，洞不是很大，但是还是蛮值得来一趟的
5.0,芦笛岩是桂林非常有名的景点，离桂林市区不远，交通方便，景区面积不大，游览时间不会太长，很适合来桂林的第一天过来玩，可以上午到，下午去景区。
5.0,洞很大 很绚烂，人气旺，好玩！不愧是国滨洞，携程网顶票非常方便，取票也非常方便，不用排队，可以从楼上携程的VIP专用通道进入洞区，这是第一次用携程网，没想到那么好，有点贵宾卡感觉。
5.0,坐3路公交車就可以到這裡。沒看過這麼多鐘乳石還滿特別的，雖然離市區遠了一點但還是很值得。鐘乳石真美，解說員也說得非常細心是不錯的一個景點
5.0,这次来桂林一共就去了这么一个岩洞，还是很漂亮的，我觉得类似的景点去一个就够了，更好选择住在附近的鲁家村，走路过去参观的，路上风景也很好。
5.0,溶洞那么宽阔，就象大剧院，播放的视频让人震撼，柔美的水上芭蕾舞高贵优雅，与奇石怪岩交相辉映，予人一种神奇，和谐的视觉与感趣的至高享受！
5.0,十年前来桂林旅游，感觉相当不错，风景美空气好的旅游胜地，芦笛岩是最具代表性的岩洞值得推荐，所以这次携带家人一起再来，值得推荐的好地方。
5.0,芦笛岩位于桂林市西北郊。芦笛岩被誉为“大自然的艺术之宫”。洞内玲珑剔透的石笋、石乳、石柱、石花，等比比皆是。盘龙宝塔、原始森林、花果山等景观令人目不暇接。这大自然的鬼斧神工，真是让人叹为观止。
5.0,桂林是典型的喀斯特地貌，溶洞很多，芦笛岩是老牌溶洞景点，离市区不远，特意参观，洞内很不错，有各种各样的钟乳石，灯光小舌音下如梦似幻！
4.0,桂林的溶洞很多，喀斯特地貌的特点吧。这个溶洞在桂林市区，对到桂林的人来说，相对银子岩来讲，游玩非常方便，而且也比较有特点。当然，实际溶洞感觉都大同小异。
5.0,值得看，大自然的鬼斧神工，比起其他岩洞，规模还可以，不坐小火车也行，可以在市区买票，到了门口手机联系取票，打个滴滴就好了。宛如仙境，
5.0,溶洞里还是那几种石头，芦笛岩的灯光搭配更加美丽柔和，更加的适应了洞穴环境，溶洞界搭配的极品，我喜欢这个环境，让人舒心，这次旅程超满意
5.0,跟银子岩比较类似 也是典型喀斯特地貌溶洞 不过没有地下河 基本上到桂林都会去溶洞走一圈 比较冷建议多带一件衣服 洞内彩灯很多 基本上看到钟乳石都是被各种彩灯照着的 算是桂林打卡必经之地吧
5.0,还不错，有讲解，还有电影看～不要做小火车和竹筏，走进去最多10分钟。外面竹筏的说很远，骗人。
5.0,鬼斧神工，美不胜收！看了那么多岩洞，芦笛岩最是精美，景观又奇特又集中，讲解也详细耐心。一个小时刚刚好，不冷不热，不累也看得很满足～
4.0,景区很小，要不是搞了个灯光秀跟拍照的商业活动的话，估计有20分钟就走完全程了，景色一般，从火车站直接坐3路公交直达。总体感觉一般。
5.0,景色优美，山洞别有洞天，是西游记里面东海龙宫拍摄地点，洞中有讲解员讲解，各种钟乳石美不胜收
5.0,芦笛岩景色很美，在携程上买票也很方便，还有专用通道，不用排队等那么久了。溶洞里特别凉快，景区也配有专职解说导游。很好的一次体验。
5.0,景色优美，人不多，里面很大，就是官方配套的设施不全，商业化气息太浓！这个景点没有旅行社的团，很清净，离桂林市区不远，出行方便！
5.0,很不错的景点，管理规范，有专业讲解员带队讲解。跟随讲解员的灯光，很容易就看出一块儿钟乳石都像什么了。洞内湿凉，夏天参观可以带个皮肤衫。全程走完大概一小时，通过讲解能了解钟乳石的很多知识。
5.0,芦笛岩的景色很美，洞里面温度只有十几度，很凉快，有专业的导游讲解，各种奇形怪状的岩石在灯光的照耀下很漂亮。
4.0,10岁那年和爸妈一起来过一次，印象深刻。今年元旦和老公带着孩子一起又来了一次，唤起了我儿时的记忆，还是这么美，儿子一路都在赞叹，很神奇，值得一去！
5.0,桂林市区附近最值得去的景区，梦幻的岩洞，我去过浙江的瑶琳仙境、杭州的灵山幻境、宜兴的善卷洞，芦笛岩和瑶琳仙境和善卷洞有得一拼，
5.0,105号团导游讲解非常好，天然岩洞，岩石非常漂亮！是桂林旅游必去之地，在携程网上订票更方便快捷，不用排队取票。给桂林山水点个赞
4.0,还不错，中国国宾冻，水晶宫很大，有几个蔬菜花园还是很像，但是排队蛮久，门口那个小火车千万别坐，走走只要五分钟，总体性价比还可以
5.0,值得一游，是一个以游览岩洞为主，观赏水田风光为辅的风景名胜区。洞内有玲珑剔透的石笋，石乳，石柱，石花，琳琅满目，令游客目不暇接，如入仙境，被誉为“大自然的艺术之宫”。
5.0,很方便，直接去楼上就可以兑换票，很实惠，有vip通道进入，跟着导游，听着解说，感觉自己了解了很多岩洞的知识，导游很专业！一家人玩的很开心！两个大视频也很壮观和新颖！
5.0,携程订票真方便！出票快！春节假期带着孩子去的桂林，火车票抢票也快，景区门票订票特别方便！孩子看得特别开心！还会继续用携程！
5.0,芦笛岩国宾洞，第一次来，做为一个桂林人，但是我觉得也就这样吧。没多大感觉，还是给个勉强的好评吧。觉得荔浦的丰鱼岩好看一点。
5.0,不愧是接待国家元首的地方，感觉不错，尤其是水晶宫很美，还有节目表演，轰隆隆的雷声吓一跳，太真实啦，不建议做小火车，一点都不远，携程买票特方便！
5.0,非常值得去的景点，工作人员耐心，热情，洞内景色如书上描写一样美，讲解很详细，还唱了山歌，声音很优美。运气太差了，下好大的雨，没有划竹筏，很可惜
5.0,大自然真是鬼斧神工，好壮观，好神奇，3岁的小朋友也看得津津有味，更适合已经上学的小朋友，丰富了他们的想象力，很值得一看哦！
5.0,不仅是风景，关键是桂林旅游业的服务理念和态度更值得推荐。夜游，两江四湖的风景更美，不同的桥梁和桥底景色，不同的树种，不同的文艺演出，不虚此行。
5.0,非常值得一看的地方！是桂林市最早开发的溶洞景观，保护的非常好，讲解员讲解很到位，同时耐心细致，服务好！游览大约一小时左右。
5.0,非常值得去的景点，风景美、导游尽职、VIP通道也不用排队，很赞的一次行程，推荐大家都去一次，尤其要看4D表演，一定不虚此行
5.0,非常有特色，100万年的大自然杰作，像与不像，全凭想象。 水晶宫估计是全球最大的溶洞大厅，最宽处达93米。据传孙悟空大闹龙宫发生地。 有定海神针 八戒照镜子 雪人 鲤鱼打挺 神龙闪现 100年之约 蔬菜大丰收 雄狮送客等景点
5.0,芦笛岩离市区打车20分钟左右，就是一个好大的溶洞，看了张家界的黄龙洞景区这个就没什么，有导游讲解，三分看七分想象，10分钟看完。王府在东西巷那里，有导游讲解，主要看点桂林山水甲天下的出处，其他没意思，一个小时看完。象鼻山要提前预约，就看一个象鼻，但要过桥，人多多多，慢慢逛就从一号口进去大概一小时左右，赶时间就从三号口进去大概走几分钟就到看象鼻的位置。
5.0,芦笛岩离市区打车20分钟左右，就是一个好大的溶洞，看了张家界的黄龙洞景区这个就没什么，有导游讲解，三分看七分想象，10分钟看完。王府在东西巷那里，有导游讲解，主要看点桂林山水甲天下的出处，其他没意思，一个小时看完。象鼻山要提前预约，就看一个象鼻，但要过桥，人多多多，慢慢逛就从一号口进去大概一小时左右，赶时间就从三号口进去大概走几分钟就到看象鼻的位置。
5.0,芦笛岩 芦笛岩景区是本次桂林旅行最喜欢的景点，因为去桂林旅行的时候，天气整体非常炎热，芦笛岩是溶洞，所以在溶洞里游览温度非常适宜。所以赶上天气热的时候，小伙伴可以选择去无敌压力游览。 它是我迄今为止去过的最大的溶洞，里面有西游记的拍摄取景地各式各样的钟乳石和石笋，每个区域都有讲解牌子，是根据它们的造型给他们取的名字，游览的时候可以充分调动自己的想象力，暑假的时候人不是特别多，但还需要排队，相对来说比较有秩序。
5.0,不错，暑假旺季人也不多，外国游客不少！这么热这么晒的天，去岩洞感受天然空调，凉快！拍拍拍！！西游记龙海龙宫打卡，一切都是最好的安排，本来不知道有这个地方的，睡到自然醒后发现酒店步行过去才几百米。就去冲一波
5.0,很美很漂亮，人少，讲解的也好，尤其西游记龙宫拍摄地里的雪山倒影，人间仙境般的美！
5.0,全程有美丽的导游小姐姐带领讲解。讲解生动有趣，最后小姐姐以一首动听山歌送别客人。游玩体验感比较好。洞内灯光绚丽，有点喧宾夺主之气势。不过，全国各地的溶洞基本如此，也没有办法。游玩时间约一小时，洞里比较湿滑，老年人注意脚下安全。提醒避坑一点，从停车场到游览入口有接驳小火车35元一人，估计是民营的，看到老人大力推荐，我们不知道上山有多远，就买了上山的四张，然后售票员又推荐下山票打八折。我们买了两张老人的。游览结束，走到山下估计30米，完全没有必要买，提醒大家避坑。
5.0,非常漂亮的芦笛岩景区，国家级AAAA旅游景区，大自然鬼斧神工的自然景观，绝值得对欣赏，来桂林一定要去看看。 芦笛岩景区距市中心大约6Km，打车10元到12元可达，交通便利。 桂林溶洞多，但建议首选芦笛岩。
4.0,芦笛岩在桂林市区北边，从市中心开车大约20分钟就能到，山下停车场小火车不推荐坐，实际上山到岩洞步行10分钟就到了，另外还有一点网络购票一定要提前一小时买，否则不能检票还要等。岩洞内全程有导游跟着讲解，冬暖夏凉体验很好，在西游记取景地给拍了照片还送了免费的照片钥匙扣，总体很棒！
5.0,芦笛岩位于桂林市西北郊，距市中心 5 公里，是一个以游览岩洞为主、观赏山水田园风光为辅的风景名胜区。芦笛岩洞深 240 米，游程 500 米。洞内有大量绮丽多姿、玲珑剔透的石笋、石乳、石柱、石幔、石花，琳琅满目，组成了狮岭朝霞、红罗宝帐、盘龙宝塔、原始森林、水晶宫、花果山等景观，令游客目不暇接，如同仙境，被誉为 “ 大自然的艺术之宫 ”
5.0,抛开国宾洞的大名不提，绝对是夏季必选景点之一，溶洞里可凉快了，讲解员也是非常专业，是经过专业培训的。既是国宾洞，绝非浪得虚名，感叹大自然的鬼斧神工，各种石笋，石柱，钟乳石形态各异，配上富有想象力的讲解词，一路的参观有趣而又美好，回程的司机师傅说芦笛岩是本地人也觉得值得一去的好地方，总之，不虚此行～
5.0,🌟亮点特色： 桂林的自然景观除了山清水秀，还有洞奇石美。芦笛岩就是桂林溶洞的代表，因为开发得早它的知名度最高。虽然它的景观不是一定最好的，但综合各因素看溶洞去芦笛岩性价比最高。 ❤推荐理由： 1⃣交通便利：对比很多其他在县里的溶洞，芦笛岩就在桂林市区西侧，公共交通前往很方便。而且它离桂林北站、西站非常近，可以做为行程的起点或终点。 2⃣老少皆宜：溶洞不大，全程大约1小时而且没有太多要爬的坡，适合带老人小孩出游。 3⃣费用经济：这里的门票只需要80元，除了里面有一小段需要单独付费的“潜龙渊”（加了很多新式光影效果）景点外，没有额外的交通费等隐形费用。
5.0,看过类似岩洞的，不推荐大家去，里面主要靠导游讲解加想象力才能看出岩洞的奇妙，岩洞在半山腰走路就能上去，很近，千万别要做小火车，35很贵还是单程特别坑，我们也是被忽悠了，等下来的时候几分钟就走下来了，坐小火车真是没必要
5.0,芦笛岩很大，常年温度19度。洞中钟乳石，石笋，石幕，石帐随处可见。导游说对这些石猴，石蔬菜三分神似，七分靠想像。导游普通话标准，讲解得详细，服务好，最后还唱了两首广西的山歌，歌声也很优美，为这个巾帼女英雄点赞！！！
5.0,10月3日从桂林象鼻山出附近发，搭公交3路车，直接到芦笛岩巴士站，约半小时，过马路上山5分钟吧，就到了；网上提前购票，比较方便，刷二维码进去，很快7！；里面有景区导游讲解，洞中钟乳石奇形怪状，各有特色，感叹大自然鬼斧神工，值得一游！
5.0,*** 👍🏿👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏿 👍🏿👍🏾👍🏽👍🏽👍🏽👍🏽👍🏽👍🏾👍🏿 👍🏿👍🏾👍🏽👍🏻👍🏻👍🏻👍🏽👍🏾👍🏿 👍🏿👍🏾👍🏽👍🏻👍👍🏻👍🏽👍🏾👍🏿 👍🏿👍🏾👍🏽👍🏻👍🏻👍🏻👍🏽👍🏾👍🏿 👍🏿👍🏾👍🏽👍🏽👍🏽👍🏽👍🏽👍🏾👍🏿 👍🏿👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏾👍🏿 ***
5.0,价格不贵，景色很美，乘坐公交也很方便，景区里面很凉快，天然空调房，视频很棒，投影在石壁上，很有创意，老人小孩都很适合来玩
4.0,桂林的门票普遍贵，绝大部分需要门票才能看的地方都很坑和，不过芦笛岩还行，虽然八十几的门票有些贵，但还是值得来看看的。 但这里也有坑！如果你体力不是很差的话（能步行十来分钟和走少量阶梯），不要坐门口35元的小火车。售票处和醒目入口故意放在距离洞口大几百米的地方，然后旁边有个所谓观景（其实没景）的小火车，给你一种还有挺多路要走的感觉。实际就大几百米。 另一个让人不爽的点是花了八十几你还得听官方推销。洞内必须跟着导游进去，里面有个著名的点是当初拍西游记的地方。但被围着不便拍照。你要拍照就要花钱买他们给你拍照和小纪念品。于是导游推销一番后，如果你不买，你就可能只能在旁边站等个十几二十分钟，等买的人拍完照后大部队再一起走。（你自己走的话前面不开灯啥景观都看不到）。
5.0,到达桂林的第一站，非常震撼，很多知名领导人也去过，电子票只要刷身份证就可以了，1米2以下小朋友免费，景区内有工作人员免费讲解，感叹于大自然的鬼斧神工，不可避免有拍合照的，就是拍照技术不咋的，最后花了70元买了两张水晶相框照片
5.0,芦笛岩位于桂林市区北郊，距市中心五公里。它是最有名的喀斯特地貌钟乳石洞穴的形象代表，也是我国接待外国国家级领导人最多的地方，也有国宾洞的美誉。洞内有大量玲珑剔透的石笋、石乳、石柱、石幔、石花，犹如壮丽的地下宫殿，比较美的部分在“水晶宫”，老版的《西游记》在此拍摄取景。景区讲解员13号，讲解生动，声音好听，歌声优美？总体超赞，景色不错，
5.0,很值得去一次，里面很凉快，景色也很美，里面还很人性，提供了WiFi。对于这个票价来说，很值得。好像还是西游记的取景地方。
5.0,离市区近，打车过去很方便。洞内不大，走一圈大概30-40分钟。岩洞接待过很多国内外贵宾，墙上有很多宣传照片，84版西游记也在这里取过景。可以教孩子了解科斯特地貌。值得推荐，有趣好玩，体验很好，景色不错，
5.0,希望下次有机会带爱画画的儿子来看看，很多造型，鬼斧神工，很是独特。感觉来的很值得。下次不再节假日来了，十一人多，可以理解。记得请导游，不然很多奇特造型发现不了的值得推荐，景色不错，体验很好，有趣好玩，
5.0,携程BOSS直播买的，只需50块一个人，比当地旅行社还要便宜。景区门口还有个小火车，35块一个人，很坑。自己爬上去很快就到了。 溶洞姿态万千，造型奇特，每个时间段有专门的工作人员带领讲解，参观耗时一个小时。 来回打滴滴都很方便，有空的话推荐前往。
5.0,芦笛岩位于桂林市西北郊，距市中心 5 公里，是一个以游览岩洞为主、观赏山水田园风光为辅的风景名胜区。芦笛岩洞深 240 米，游程 500 米。洞内有大量绮丽多姿、玲珑剔透的石笋、石乳、石柱、石幔、石花，琳琅满目，组成了狮岭朝霞、红罗宝帐、盘龙宝塔、原始森林、水晶宫、花果山等景观，令游客目不暇接，如同仙境，被誉为 “ 大自然的艺术之宫
5.0,很实惠的套票，王府需要第一天就去，其他两个景点3天内去就好。附赠乐一张旅游巴士的票没用过，景点之间打个车也就十来分钟，很方便。个人觉得王府商业气息太浓厚，芦笛岩和象山风景不错。下次旺季的时候考虑再来。
5.0,大自然鬼斧神工造就许许多多千奇百怪的造型，有的如莲，有的如柱，有的形似仙人佛祖，甚至还有的如同我们餐桌上的花菜，真是令人叹为观止！洞内宽裕面积庞大却又曲折蜿蜒，引得游人咂舌赞叹，真真是仙人之洞！建议带孩子老人去看一看！
5.0,从停车场走到溶洞口，拾级而上，10几分钟吧，不用坐小火车，溶洞里常年温度19度，有导游一同进入游玩，在灯光的衬映下，钟乳石、石笋、石柱千变万化，层峦叠嶂，导游讲解生动，长知识了，还会附送两首山歌，不错，门票价格小贵。
4.0,售票点那有很多妇女在兜售小火车的票，说爬山要半个小时，坐火车35块一个人，一会就到洞口。实际上十多分钟就爬上去了，完全没必要坐小火车。最糟心的是，这些兜售的人，三四个围着你一起说，大有不坐火车不让你走的架势。就连我问其他游客洞口的方向，她们也打断，不让问。还说网络售票处在第二层，不坐小火车就过不去。大热天的，真是让人特别生气。找到入口就简单多了，从二楼VIP入口刷二维码进入，不用在一楼排队。进去了有个等候导游处，一定要跟着导游走，因为灯光是导游控制的，她走了，景观灯2分钟后自动熄灭。不跟着导游那就只能看灰色的石头了。有灯光的钟乳石流光溢彩，神奇又美丽，导游声音特别好听，说得也挺生动。最重要的是，洞外37度，洞内19度，大热天的，实在是太舒服了。强烈推荐！
5.0,不用排队，不用取票，直接扫码进景区，景区入口在山上，可以选择步行，也可以选择坐小火车，票价20每人，不到10分钟就上去了。进入溶洞，都有导游跟着解说，自己参观的话，不如跟着导游有趣。里面常年17℃，怕凉的朋友带件薄衣服，穿双舒服，防滑的鞋子。
5.0,名副其实的岩洞景观，一个多小时的游览大饱眼福。好多真的很形象，导游讲解清晰，还会唱山歌。通过讲解了解了钟乳石的形成等很多知识，不虚此行。唯一有点坑的就是大门到入口的小火车，门票贵，而且有点鸡肋，感觉是个画蛇添足的东西。
5.0,很漂亮的崖洞，有解说员，全程一小时左右，洞里温度17-19度，很舒服，一路走有水滴下来，很舒服，解说员唱的山歌好甜，好听
5.0,携程订票的取票点不太好找，打车的话，司机会问到哪个位置，不是很明确，又坐了一段小火车上山取票。景区很棒，妈妈腰不好，有很多台阶，后来是坐着轿子逛完的，轿子价格有点贵要300元转一圈，但对有需要的人还是很人性化。景美，拍照好看，工作人员热情。
5.0,芦笛岩真是可以值得一去，景区比较偏僻，但市区火车站和汽车站有公交车到达景区门口，景区门票蛮贵，可以提前网上订票，便宜好多。景区里面真的是鬼斧神工，里面的钟乳石等的，真的美轮美奂，你不得不感叹大自然的神奇之处！！
5.0,吃完午饭，打车来到芦笛岩。桂林的地形确实有趣，山环城、城环山，感觉是城里飞进了许多小山丘，又感觉是人们在山的缝隙里逐渐建起了城。很快到了芦笛岩，就感觉套路又来了。要么步行20分钟到达售票点入洞口，要么坐小火车到达，不过要35元一个人。感觉这个价格太不厚道了，像在抢钱，还不如自己走走很快就到了。果然走了不到半个小时，也不是很高的山，就到了售票处。取了票，等景区导游一起带领，讲解洞内的奇观。这里的地貌和同一纬度的江浙地带差不多，溶洞里也有石笋、钟乳石、石柱、石帘等。溶洞全靠大自然的鬼斧神工+后天世人的巧妙想象+能工巧匠的灯光投影。讲解员小妹妹也很敬业，还两次唱了刘三姐的山歌给我们听，让开始的小火车“抢钱不快”一扫而空。奇怪的是，挺好的景区，还被称为“国宾洞”，来过许多国家元首，竟然还只有4A，那还差距在哪里就不知道了。
5.0,兩年前去過銀子岩，以為溶洞都大同小異，進去看了後，原來兩個溶洞差好遠，銀子岩精緻一點，蘆笛岩裡面更宏大一點，忘了銀子岩有沒有講解，蘆笛岩攜程上買票是在2樓vip通道直接進去，我們還傻傻的在樓下排隊，驗票的告訴我們可以在2樓直接進去，可能旺季vip才能顯出它的好處，我們從2樓進去也還是要在那個入門口等講解，沒講解的話自己是逛不了的，裡面的燈光也要講解員來開的，裡面還有4D電影，這個挺不錯的，但是不知道是不是旅遊城市的套路，都是叫你照相買相片，裡面還有一個圈錢的地方，進去10元看几只千年烏龜
5.0,太美了！景区到洞口的小火车不要坐，不用爬山，平路十分钟路程小火车35，实在没必要。在洞口集合由导游带着进去，讲解很好，真是三分看七分想，人家启发了才能看出妙处。
5.0,我们因为带着四岁孩子游玩，所以在慢悠悠的吃早餐之前携程网订票，一个小时之后去芦笛岩平台二楼拿票，切记，提前一个小时订票喔！到达景区那天天气也很给力，空气好棒，满眼绿色，还有后面见到的小瀑布。进入后真的赞叹大自然的鬼斧神工啊，值得一去，来到桂林，发现这里不仅山水景美，各行业遇到的人员态度都很温和很好，而且好吃的真好吃
5.0,很值得去的地方 有讲解 里面很美 不愧是西游记拍摄地 当年拍西游记真的很不容易 感觉走到哪里都会有西游记的取景 有机会再回看下西游记
5.0,中午午饭时间订票，取票然后排队进入，人很少，过程在15分钟以内，很快很便捷。 五彩灯光照射下的钟乳石千姿百态，还是很漂亮的，经典的地质地貌值得一看。靠着想象去观赏很有意思。 ps:里面阴冷潮湿，建议披件外套（即使是夏天） 有讲解员带我们进入，并进行讲解。讲解员是为漂亮端庄的**姐，标准普通话，不紧不慢，讲解耐心细致有趣，带我领略钟乳石的奥秘，让游客丰富想象力去观赏感受，还唱了两段山歌，简直不能再满分了。 过程大概一小时，中途有投影播放在平坦的顶部石面上，水上芭蕾形象，很生动有趣～ 中途还有两次拍照，新的景点可以看千年龟另收10元一人的门票，空间很小，没什么意思，不过毕竟票便宜，去不去随心情。 总体来说还是不错的～
5.0,国宾洞不愧是国宾洞，里面非常壮观，讲解也很好。有一个4d电影，放在岩壁上，很值得看一看！携程取票方便，可以直接打车去洞口，不用从大门跑上去，直接取票进洞。只是里面有一个龟丞相府，10块钱一个人到不贵，说是千年的乌龟。好奇进去看看，发现把乌龟放在桌子上，乌龟壳上都是祈福的东西，太商业了，主要还不让乌龟动，主动让游客摸乌龟壳和手，看到1300年的乌龟开始流眼泪，希望景区不要再做这些活动了，大家可以不要去就别去了！
5.0,溶洞看得多了，芦笛岩也就这样，不过看一下还是不错的。携程订的票，比现场买便宜，还可以走VIP通道，不必等待！从停车场到进口有小火车，体能好的不用坐，就那么几步路，35元一张票，好像性价比不高。讲解员讲解很到位，溶洞的灯光布置很有特色，绚丽多彩。洞内温度适宜，不热。出洞后上洗手间，有玻璃幕墙，往外看一片翠绿山水，在阳光衬托下，更显秀丽。
5.0,国宾洞，我们很喜欢。我父亲10多年前来过，所以这次推荐我一定要前往看一看，一开始我以为要探险，其实这个岩洞很好走路，很安全的。貌似天然空调，凉爽极了。给金导好评！真不愧是桂林市十佳导游，特别体贴，虽然没有请她向导，但是从她推荐的景区我就感受到她的专业和细致。
5.0,一大早就骑着共享单车在景区周边游玩，路上看到很多老人家在晨练，还蛮闲适的。由于来的早，第一批旅客才四个人，这也让我们摆脱了在景点里看人的尴尬。虽然只有四位游客，但景点导游还是很细心的带着我们游览，全程认真讲解着形状各异的钟乳石以及充满想象力的典故。在导游的讲解下配合着华丽灯光的映衬这一簇簇的钟乳石确实是美轮美奂。
5.0,没报太大希望去，因为游过其他地方的溶洞，此次只是为了给小朋友科普，可是进去之后真的觉得不虚此行，芦笛岩钟乳石很高，洞里面很开阔，大厅还能投影看视觉秀，真的挺意外，就是导游妹妹的山歌唱的太低了，低的我实在感觉不出来这是山歌
5.0,特别美，很震撼!虽然是第一次参观岩洞但是满满的熟悉感，原来83版的西游记在这里取过景。洞中导游讲解很详细，妙趣横生，电影也挺精彩，除了全息投影有点不知所谓还挡住了一部分岩石之外，其他都很完美 ，让我流连忘返。对了还花了十块钱餐馆千年龟，希望是真的千岁龟，也希望沾沾他们的灵气。
5.0,比较喜欢看自然风光，到芦笛岩来看了大自然这位造物主制造的各色各样的神奇景象还不错吧。有导游一路解说，讲了好多新奇的小故事！看了岩壁上放的小影片特别喜欢那条龙！！去了龟丞相府邸，摸了传说中富有灵气的千年老龟！
5.0,三月三假期第一天去的，车多人多好热闹，携程网买的票实惠，推荐大家购买。由各种各样奇形怪状的钟乳石而形成的巨大溶洞，也是喀斯特地貌的特有产物。有300多位领导人曾经来过这里，因此也自称「国宾洞」。除去独秀峰和象鼻山外，芦笛岩也还算值得一来。毕竟这样的溶洞是喀斯特地貌的特有产物，而相比于其他溶洞这里还算是最好最大的，毕竟很多领导人都来过这里。芦笛岩的钟乳石感觉还是不错的。下次还来，建议携程网，值得信赖。
5.0,没有任何额外消费 全程透明 讲解的**姐真的很漂亮 感觉收到了国宾体验 真不错 还有4D的全息影像 芭蕾舞等 内容丰富多彩 整体行程很给力 并没有紧急感和赶场 都兜过了 精华段 很不错 所以 一定给好评！ 旅行那么多地方最好的讲解！
5.0,说说我们去卢笛岩旅行感觉吧，我们一行大大小小7人，感觉还是很好的，我在携程网买了票，一个小时后，我们顺利到达目的地，没有取票直接刷二维码快速进去参观，景色不错，随手拍了几张照片，美的让人心情愉悦，值得一看。
5.0,第一次携程上订票，确实比现场买便宜很多，而且也方便好多，我们去到芦笛岩景区的时候，看到很多人排队买票，门市价是110，还好提前网上预订了，上山路程大概十分钟左右路程，我们走上去的，到二楼直接刷二维码进去，到了洞里有导游带着我们，讲解的很仔细，还唱了几句山歌，不过洞中有些自费的项目我觉得没有必要消费，上山的小火车 35一个人，其实走一会就到了，还有10块钱进到一个小洞里看乌龟，还可以摸它，我也没进去，洞里有免费送钥匙扣的，然后给你在《西游记》取景地拍张照，出去门口可以拿照片，会送一张小的不要钱，大的就要钱，不过那小的真的太小了，什么都看不清，洞里景象千奇百态，手机都拍不出来它的美~~~~~
5.0,朋友是桂林人，放假就正好过来玩，朋友推荐这里。先提前一个小时在携程上订好票，可以不用换票，直接二维码扫码进入，也省去了排队的时间。景区自带解说员，总长500米，不算太大，但是基本2步一景，钟乳石在灯光照射下活灵活现，还有岩壁视频、裸眼3D芭蕾舞视频、1300多年的乌龟近距离接触，所以全程花了1个多小时。景区门口的小火车不推荐，几分钟就走到了，卖票要35元/人，还只是单程。总体来说，景点还是比较有特色，如果时间充裕，值得一去。
