评分,comments
5.0,银子岩是我所看到过的溶洞中最最漂亮的一个，里面千奇百怪的钟乳石很漂亮，很有特色！洞很长，可以看的景观非常多，很喜欢。还免费配有自动语音讲解，随时知道自己的位置，很现代！
4.0,值得去，票价不贵，里面很大，需要约1个小时才能游完，进入里面后立刻能让人想去海王宫，潘多拉星球等等场景，，在游览中你会觉得大自然得力量太伟大，自己只是宇宙中的一粒尘埃，心胸会变得特别开阔。
5.0,整个岩洞超级大，走了快两个小时才能出来，感慨大自然的创造能力，银子岩在灯光的照耀下闪闪发光，像镶了钻。还有音乐石泉、擎天柱等等。
4.0,比起聚龙潭，银子岩我觉得好很多，里面很大，景色特别美，很震撼。钟乳石都很洁白无瑕。而且形态各异，特别壮观。也没有聚龙潭那么商业化，感觉保护的也更好。废话不多说，上图！！
5.0,值得一去，有灵芝，银子岩摄影部拍的照片，很好看
5.0,喀斯特地貌的溶洞贯穿山峰，洞内钟乳石宛如银河，闪烁出银子般光芒，故称“银子岩”。来桂林必到之旅，游完招财进宝，银子滚滚来。七月八月犹佳，洞内清凉一夏，观光避暑好去处。
5.0,阳朔银子岩，游过一世不缺钱，洞美、神奇的石头、漂亮特别的形状、五光十色、像梦里的仙境一样！神奇的大自然，见识了CaCO3真身！
5.0,银子岩 桂林必去景点之一，环境 景点内容 景区规划 都不错，人很多，最好是能错错高峰时间段。景区内温度略有点凉，穿个外套进去比较合适。
5.0,溶洞很大，有两千米，景观也很美。还有电子讲解器，免费。值得一游。不好的是进出时故意让人走长长的购物通道，很烦，这有点不大气了。
4.0,没去看过溶洞的可以去看一看，洞不是很大，但是很高！里面很闷！景色还可以吧，整个洞走下来也就一个小时吧！最人性化的就是会给你免费佩戴个电子导游讲解！这点给个大大的赞！
4.0,自然形成的景点，很是让人觉得大自然的伟大，多少年才能够变成如此的鬼斧神工，一定要亲自体验才能感受，跟看照片是不同的感觉 来到阳朔建议一定要来银子岩，全程约一个半小时
5.0,大型的地下溶洞，神奇的大自然创造力，据说有几万年了，洞中最珍贵的就是一把金钥匙和一把半打开的伞，他们是怎么形成的呀！太诡异了
5.0,来了银子岩，一世不缺钱。就冲这个去的。哈哈。开个玩笑。溶洞景观确实很壮观。每个人都给佩戴一个电子讲解员，不至于在里面瞎看。遇龙河➕银子岩，去阳朔一定要去的两个地方。
4.0,"溶洞很好看！电子讲解提升游玩品质，慢慢走、细细品、色彩缤纷、绚丽多彩、形态各异的美景尽收眼底！关健是""游了银子岸、一世不缺钱""，哈哈哈哈！！！"
5.0,景色非常漂亮！就是所谓的免费照片坑人！三十一张，还丑的要死！如果实在要留个纪念，可以在下楼梯口做成水晶照片，才三十五一个！
5.0,很壮观，很震撼，值得一去，包车去的，十里长廊一道自由行，来桂林，银子岩是个亮点。但银子岩出口处卖草药的，您多三思，特别是恰到时机出现的土豪行家兼病人家属，您懂的！
5.0,桂林荔浦银子岩旅游景区位于桂林市荔浦市马岭镇荔桂公路东侧，321国道旁，距世界旅游明珠桂林市中心85公里，距中国旅游名县阳朔县界3公里，占地面积1500亩。1999年初对外开放，是国家AAAA级景区、首批“桂林市文明旅游风景区示范点”，是桂林旅游圈新出现的一颗璀璨明珠，也是桂林现最大的岩洞。有俗话说：“游了银子岩，一世不缺钱”之称
4.0,一个半小时带我进入光怪陆离的岩石世界——岩石千姿百态，令人叹为观止；人造灯五光十色，引人入胜。两者搭配，营造了一个虚无缥缈的人间幻境。 智能电子讲解根据你的速度和方向，适时介绍你周身的景观。 十二月底去的，外面阴湿寒冷，里面却热得你汗流浃背。 出口外面是弯曲绵延的长廊，沿途商店、小摊密密匝匝。
5.0,"桂林山水、令人陶醉。桂林是目前世界上唯一具有多处万年古陶遗址（银子岩、甑皮岩、大岩、庙岩）的城市，桂林甑皮岩发现的""陶雏器""填补世界陶器起源空白点。同时拥有世界自然遗产桂林山水、世界灌溉遗产灵渠两大世界遗产。"
3.0,嗯，真的非常壮观。但有一说一，商业化太严重了，内部有很多卖纪念品的，要赚钱理解，但你的店开在岩洞里面，还开一大堆。。。怎么说呢，感觉在一定程度上破坏了银子岩自然的一种美，不止这一处景区，很多地方也是。里头有一个地方，可以摸一只大龟，我看有一个小孩上去摸了两下就强行被收了30，那龟是的活的，壳上都磨出划痕了，看着挺心疼，唉😔
5.0,有俗话说：“游了银子岩，一世不缺钱”之称 。银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，桂林荔浦银子岩旅游景区位于桂林市荔浦市马岭镇荔桂公路东侧。
5.0,银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，分为下洞、大厅、上洞三个部分洞内绚丽、幽美的景点28处，奇特的自然景观堪称鬼斧神工，色彩缤纷而且形象各异的钟乳石石柱、石塔、石幔、石瀑，构成了世界岩溶艺术万般奇景，被世人美誉为“世界溶洞奇观”。洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒。
5.0,银子岩溶洞，鬼斧神工般的自然景观，汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒。广寒深宫、金银群塔、惊峻天桥、雪山飞瀑、音乐石屏、玉树琼枝、双柱擎天的奇观真的令人叹为观止；岩中暗河潜山蜿蜒而来，迂回曲折，神秘幽深，河水清澈，游鱼可数，美不胜收。
5.0,坊间流传的“游了银子岩，一世不缺钱”的说法，也吸引了不少游客前去一探究竟。洞内许多钟乳石是历经几万年，甚至几十万年长成的，让人不得不感叹大自然的鬼斧神工。这些天然形成的钟乳石景观大多以其形态命名，“三分形状七分想象”。灯光秀是里面的亮点。五彩缤纷的，看过更觉得惟妙惟肖。
5.0,银子岩是桂林阳朔旅游中非常值得一去的景点，距桂林85公里，距阳朔县县城18公里，是在1999年对外开放的。银子岩是一个层楼式溶洞，贯穿了12座山峰，洞内氛围下洞、大厅和上洞三个部分，在溶洞内可以看到各式各样的钟乳石。以前去桂林，人家都是去芦笛岩的，现在如果要去桂林的溶洞，首选就是银子岩，当地人还说“游了银子岩，一世不缺钱”。银子岩门口停车场面积很大，从停车场到景点大概需要走5分钟，沿路都是卖特产的。进入银子岩之前，会给你一个讲解器，讲解器上有每个小景点的名字，到了某个景点，讲解器会自动从耳麦里面介绍这个小景点，这些小景点非常的形象，例如万年灵芝，是一块形状像灵芝一样的钟乳石；例如万里长城，则是延绵不断的钟乳石群，仿佛是一座城墙一般，在灯光的照射下绚丽多彩。银子岩一共有2000度米的观光道，夏天进去的时候比较凉爽，但是到了里面会越走越热，以至于里面会配有电风扇，游览时间约为2小时。
4.0,"银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为""世界溶洞奇观""。景区宛如一个巨大的天然盆景，四周群山环绕，百亩桃林错落其间，四季花果飘香，湖光山色，田园风光使人心醉，又有""诗境家园典范""之称。"
4.0,银子岩溶洞，被誉为“世界溶洞奇观”，是典型的喀斯特地貌，洞内汇集了不同地质年代发育生长的钟乳石，在各种灯光的映射下，呈现出各种各样的形态。 银子岩洞内特色景点数十处，最为著名的景观有三绝：雪山飞瀑、音乐石屏、瑶池仙境；三宝：佛祖论经、混元珍珠伞、独柱擎天。除此之外，洞内还有各种千姿百态的钟乳石，大自然的鬼斧神工在这里被展示得淋漓尽致。整个溶洞颇大，从下洞到上洞，整个参观大概要1个半小时。
4.0,非常不适合腿脚不好的老人去。入口和出口要爬很多台阶。里面上上下下非常多的台阶。年轻人却很适合看一看。里面几个私人设立的环节，例如，长寿池，就是一个及其简单的乌龟展，几个透明箱子各装一只小乌龟。然后一只大乌龟，最多几十岁，却说有8百岁，让人给钱触摸壳子，说能保佑平安之类的。里面五块钱看的夜明珠还是蛮美的。
5.0,银子岩景区是喀斯特地貌溶洞，很漂亮。我们是在酒店定的门票，门票加上来回的大巴车¥95，酒店附近接送，个人感觉比较省心，讲解也在其中了。溶洞总长度2000米，不知不觉就在溶洞里走到了。也是各种颜色灯光构成溶洞的效果。
5.0,银子岩是一处非常值得游览的景点，是我看到过的溶洞中空间最大、景致最美、行程最长、地质构造最复杂的岩溶地质。溶洞中洞套洞、洞连洞、洞中藏洞，洞中景致石柱、石笋、石瀑、石台，或层层叠叠、或形态各异、或一落千丈、或错落有致。游玩时长达到近两小时，身体体力不佳，有心脑血管病的人，要有心理准备切勿冒险。
5.0,游银子岩书《赏遍金银不慕银》银子岩内不缺银，洞内美景胜金银。溶洞游程两千米，上洞下洞加大厅。晶莹剔透钟乳石，世界溶洞奇绝景。乳金乳银乳钻石，金洞银洞百宝厅。雪山飞瀑泻金银，音乐石屏翡翠屏，瑶池仙境聚宝盆，赏遍金银不慕银。
5.0,银子岩位于桂林市荔浦县境内，是典型的喀斯特地貌岩洞。洞内石笋，石钟乳，石柱等等造型奇异，姿态万千，形成自然奇观，让人惊叹大自然的神奇与鬼爷神功！佛祖讲经，混元珍珠伞，擎天柱，华清池，千年灵芝，龙脊梯田，万里长城，飞天瀑布等等景观让人印象深刻！自然奇观，值得一游！
5.0,很大很漂亮，各种款都有，有几处白雪瀑布岩闪闪亮像，唯一遗憾的就是没有水路，要是能行船观看更爽。买的漓江漂流和银子岩套票，桂林的旅游业发达，服务超好，超方便，旅行社不欺客，但导游带去吃的饭就只能呵呵，不要点肉就对了
5.0,银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”。同时，银子岩世界旅游度假风景区集自然、人文景观于一体；前有广袤的田野，俊秀的小青山、朝寨山拔地而起，使人流连忘返；宋朝英豪杨文广、抗法英雄陈嘉的传奇故事，更为景区增添许多人文色彩。 银子岩景区充满绿色。山是绿色的，水是绿色的，地是绿色的，树是绿色的，田野是绿色的，为此，景区被有关人士誉为“桂林山水的代表”。景区宛如一个巨大的天然盆景，四周群山环绕，百亩桃林错落其间，四季花果飘香，湖光山色，田园风光使人心醉，又有“诗境家园典范”之称。同时景区内每年举行的荔浦村花节、板栗节、荔芋美食节、自行车拉力赛、极限攀岩等活动更为其增色添彩。
5.0,"非常值得去的岩洞，由于桂林地区独特的喀什特地貌而形成的岩洞跟其他地方的还是有一定差别的～整体而言以高度取胜，比其他一般的溶洞高很多，然后真有发着银光的岩石哦！趣味性也很强,你的想象力有多大，它就走多精彩～"
4.0,我去过好多个溶洞了，银子岩是比较大的一个，开发的也很好，里面的光影布置的很漂亮，五光十色，还有智能讲解器，可以有效避免拥堵，就是里面特别闷热，外面合适的着装，进去后出了不少汗，里面有卖酒的，不知真伪。
4.0,银子岩 ，整个溶洞贯穿12座山峰，汇集了不同地质年代发育生长的钟乳石，各色钟乳石晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒，所以称为“银子岩 ”。大自然 的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”。
3.0,銀子岩旅遊景區，位於廣西桂林市荔浦縣馬嶺鎮荔桂公路東側，佔地面積約1500畝，是國家AAAA級景區。銀子岩溶洞是典型的卡斯特地貌，貫穿十二座山峰，屬層樓式溶洞。洞內匯集了不同地質年代發育生長的各種鐘乳石柱、石塔、石幔、石瀑等，閃爍著鑽石和銀子般的光芒，宛如夜空中的銀河，傾斜而下，故被譽為“世界溶洞奇觀”。
5.0,"银子岩洞外山清水秀,层峦耸翠,湖水不如漓江清澈，但胜在平静无波。拿着门票在入口领取讲解器，此时一定要检查、调适好，洞中没有导游、讲解员，就靠讲解器中的语音。银子岩是典型的喀斯特地貌，整个溶洞贯穿十二座山峰，目前可参观到的溶洞大约2000米，由外自内分为下洞、大厅、上洞三大部分，纵向高度差有54米，16层楼的层高，汇集了不同地质年代的钟乳石。讲解器有定位，29个景点，从低处向高处按照游览线路，到哪个景点，解说哪个景点。当地有句话：到过银子岩，一辈子不缺钱。银子岩因洞内钟乳石含有石英石、方解石微粒，在灯光照射下折射出光芒像银子而得名，故称为“银子岩”。实际刚入洞口，看到的不管是荔浦芋王、孔雀迎宾，没有发现任何像银子的样子，除了洞内的灯光打出的彩色，感觉和贵州、张家界看到的溶洞没什么区别，当时还和同行的人开玩笑说，难道银子岩也和金属银一样会氧化？后来查资料才得知还真是如此，前几个景点接近洞口，通风较好，风化较快。从南国冰城开始，银子岩的美丽序幕正式拉开。银子岩有三绝、三宝，但是是那三绝那三宝，我在这里就不说了，自己去看看呗！"
5.0,桂林的山很奇特，从飞机上看的感觉，像是零散的馒头，一个个包鼓出地面。更奇特的是，这些馒头里大多都有洞，银子岩就是其中很著名的洞，洞中有几个景确实相当令人震撼，建议大家亲自来看，洞里光线太暗拍不出效果。
4.0,银子岩是个意外。在江西、云南和贵州都见过岩洞，银子岩确实是最美的一个。 桂林的岩洞，芦笛岩最著名，开发得最早，常接待国宾和外宾。我个人感觉银子岩比芦笛岩更特别，也更美。 岩洞里岩溶的形状，一半靠介绍，另一半靠自己相像。我给大家介绍一个此行的感悟：进了岩洞，跟着学龄前幼儿走。 跟着导游，无论进哪个岩洞，你看到的都是佛祖、观音、孙悟空、鲁迅头像、竹笋、蘑菇等等。就像你走在任何城市都有解放路中山路一样。 我遇到一个五岁的男孩，这个年龄的孩子看到新奇的东西一定会按耐不住地大喊，他惊叫着：冰激淋，汉堡包，金箍棒，鸡腿，刘佳佳的画笔，等等。
4.0,银子岩属层楼式溶洞，洞内各色的钟乳石洁白晶莹，宛如夜空的银河倾斜而下，闪烁出如银子般的光芒。 钟乳奇观与洞中水池交相辉映，山中有水，水中有山，倒影如同万丈深渊。 在灯光的作用下，溶岩呈现出绚丽多姿的色彩，如梦如幻。
4.0,"到达阳朔途径十里画廊 到达银子岩 ，可谓到了桂林就是游山玩水钻洞看少数民族，在桂林 比较大的山内都会有洞，由于当地的喀斯特地貌，洞内都是由于地壳运动形成的岩石，天然形成、美轮美奂。现在桂林 旅游经常去的就是芦笛岩 、银子岩 。当地人有一说法：游了银子岩 、一世不愁钱，整个洞内游览大约一个半小时，都是语音自助讲解，洞内天然的钟乳石千姿百态，各色灯光映射色彩婀娜，最著名的景观是""三绝""音乐石屏,广寒深宫,雪山飞瀑,和""三宝""佛祖论经,独柱擎天,混元珍珠伞,洞内景观右的壮观有的精致,在彩灯的照射下显得更加传神,拍出来的照片也非常好看。"
4.0,银子岩！预定的是专线游所以可以省略了坐车的麻烦，早上八点司机提前联系到指定地点等候上车，刘司机的服务态度可以给个赞喔 ！乘车大概40分钟，车子里播放的音乐都是我喜欢听的老歌。 银子岩楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子 因此而得名的吧！
4.0,银子岩最为著名的景观有三绝三宝，三绝就是：雪山飞瀑、音乐石屏、瑶池仙境；三宝是：佛祖论经、混元珍珠伞、独柱擎天。银子岩属层楼式溶洞，最高处有16层楼这么高，虽然穿过整过山洞是上下16层楼，但也不觉得累。一走进山洞，仿佛走进了一个奇幻的世界。各种奇形怪状的钟乳石在五颜六色的灯光衬托之下，如幻如真，令人目不遐接。一边走，一边拍照，时间很快就过了一个多小时了，因为怕迟到，我们加快了脚步，最后很准时的回到了车上。 洞里有三个景点有人给拍照的，拍照是免费的，但如果想拿照片是要花钱的，每个景点是一套照片，30元一套，当然，这个不是强迫消费的，可以选择不买，或只买一两套。我们也分别在三个点拍了三张全家福，到了出口，看了照片后，还是花钱买了一套，以作纪念吧，自己也真得拍不出这个效果出来
4.0,银子岩被誉为“世界溶洞奇观”真的很美很美，踏着湿湿的小路，顶上滴答滴答小水滴，眼睛都忙不过来了，钟乳石的天然景观与灯光的完美结合，为我们提供了一场视觉盛宴。在这里会给每个人配一个导览器，每到一处看点就会自动感应讲解这个点的精妙之处，太智能了。
4.0,银子岩是桂林迄今为止开发出来的最大的岩洞。有俗话说：“游了银子岩，一世不缺钱”。贯穿12座山峰的银子岩，现已开发游程2公里，分为下洞、大厅、上洞三个部分。洞内绚丽、幽美的石景，奇特的自然景观堪称鬼斧神工，色彩缤纷而且形象各异的钟乳石石柱、石塔、石幔、石瀑，构成了世界岩溶艺术万般奇景，被世人美誉为“世界溶洞奇观”。在各色灯光的映衬下，形态各异造型逼真的钟乳石，像一幅幅美丽的画卷，流光溢彩，绚烂夺目，令人遐思无限，充满诗意。 银子岩溶洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，不愧为“世界溶洞奇观”、“世界岩溶宝库。
4.0,银子岩洞内的每一处都独立成景，远观又形成一个奇异的景观世界，形神意似，令人浮想联翩。 银子钻石，它们的表面象银子，似钻石，如水晶，银光闪闪，所以称为银子岩。石壁中含有方解石微粒，在遇到强光的照射后而产生反射和折射的缘故。 银子岩，第二宝“独柱擎天”。那擎天石柱犹如立于峰巅之上的老松，忧郁沧桑，周围遍布均匀细长的枝权，巍巍高乎26米 混元珍珠伞 ，这就是银子岩的第三宝，也是宝中之宝。
4.0,"银子岩景区充满绿色。山是绿色的，水是绿色的，地是绿色的，树是绿色的，田野是绿色的，为此，景区被有关人士誉为""桂林山水的代表""。 景区宛如一个巨大的天然盆景，四周群山环绕，百亩桃林错落其间，四季花果飘香，湖光山色，田园风光使人心醉，又有""诗境家园典范""之称。同时景区内每年举行的荔浦村花节、板栗节、荔芋美食节、自行车拉力赛、极限攀岩等活动更为其增色添彩。 银子岩属层楼式溶洞，现已开发游程约2公里，包括下洞、大厅、上洞三大部分，汇集了不同地质年代发育生长的各种类型的钟乳石，特色景点数十个，以音乐石屏、瑶池仙境、雪山飞瀑""三绝""和佛祖论经、独柱擎天、混元珍珠伞""三宝""等景点为代表，栩栩如生，形象逼真"
5.0,特色鲜明的景点：银子岩石，银光闪闪的！整个洞壁都是亮白的岩石！桂林现最大的岩洞。有俗话说：“游了银子岩，一世不缺钱”之称 。贯穿12座山峰的银子岩，现已开发游程2000米，分为下洞、大厅、上洞三个部分洞内绚丽、幽美的景点28处，奇特的自然景观堪称鬼斧神工，色彩缤纷而且形象各异的钟乳石石柱、石塔、石幔、石瀑！
4.0,银子岩溶洞是典型的喀斯特地貌，位于广西桂林市荔浦县马岭镇，距桂林市85公里，距阳朔18公里。 贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒，所以称为“银子岩”。 现已开发游程2000米，分为下洞、大厅、上洞三个部分，洞内奇特的自然景观堪称鬼斧神工，色彩缤纷而且形象各异的钟乳石石柱、石塔、石幔、石瀑，构成了世界岩溶艺术万般奇景。 洞内特色景点数十处，最为著名的景观有三绝：雪山飞瀑、音乐石屏、瑶池仙境；三宝：佛祖论经、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”——摘自网络“九寨归来不看水，桂林归来不看洞”——用来形容银子岩的独特与美确实一点都不为过。不得不感叹大自然的鬼斧神工。
4.0,银子岩 我也是第二次来了。第一次来就觉得很美轮美奂，当然，这种美除了钟乳石、石柱、石笋本身奇妙，更要靠灯光的配合才能展现出。对于没看过喀斯特地貌溶洞的，来看这一个足矣，当然，如果像我们这样有时间也有兴趣再看看别的的，也可以再去看看冠岩 或者芦笛岩 。小朋友对这里的兴致不大，一路都要靠跟他追逐玩闹才肯自己往前走。当然，这是在我预料之内的。他的年龄还不足以去欣赏和领略这种地质上的美。往返银子岩 的车会经过十里画廊 ，如果没有计划全程骑行十里画廊 或者不打算游览十里画廊 上各个景点的，可以这个时候仔细观看下沿途风光，尤其去的时候右手边回来时候左手边，可以看到十里画廊 尽头的月亮山 。
4.0,银子岩溶洞是桂林最具有喀斯特地貌特色的岩洞，洞内奇特的自然景观堪称鬼斧神工，色彩缤纷而且形象各异的钟乳石石柱、石塔、石幔、石瀑，构成了世界岩溶艺术万般奇景 银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒，所以称为“银子岩”。。 以前也有去过很多岩洞，但是都没有银子岩那么漂亮，里面的钟乳石真的是长得奇形怪状，或是一把金光闪闪的钥匙，或是一只美丽的孔雀，或是如猴子在爬山，更是貌似长城……很多很多，真的令人大开眼界银子岩溶洞贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子一样的光芒。 五颜六色的灯光照耀下的岩石，特别像海底世界的珊瑚，特别美佛祖论经从下往上看，最亮的地方就是佛祖盘腿打坐的地方，下面突起的岩石仿佛是各大神仙在朝拜佛祖哦！这是银子岩三宝中的一宝就像皑皑白雪，现场看的话还有闪闪发光的感觉哦 我觉得银子岩最美的地方就是到处都能看到这些类似于瀑布一般的钟乳石，非常的壮观按美女导游的话说，这是人体的某一个器官，只可意会，不可言传，自己去想吧。如钻石版的岩石即使在水中也闪闪发光。经过千年的沉淀，才得以形成这样美丽的景色，如同银子般闪闪发光 如镜倒影。一个很深很深的地下湖，石钟乳和倒影连在一起，立在高处向水下看，仿佛罗马殿堂立在水中直插深不可测的水底。
4.0,骑完单车，才2点多，发现还可以去一趟银子岩 ，没想到一天可以去3个景区，太疯狂了。来了银子岩 ，一世不差钱，我只能感叹果然大自然 的力量是强大的。我们定了客栈的路线，专车来回包括门票70，这个价格我个人觉得是可以接受的，而且可以省掉很多麻烦。
4.0,"银子岩 位于桂林市荔浦县，属于典型的喀斯特地貌，其溶洞贯穿十二座山峰，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子一样的光芒，所以称为“银子岩 ”。银子岩 洞内的每一处都独立成景，远观又形成一个奇异的景观世界，形神意似，令人浮想联翩。越是深入洞中，越是奇石遍布，景观越是高大雄伟，形色壮美。你看那擎天石柱犹如立于峰巅之上的老松，忧郁沧桑，周围遍布均匀细长的枝权，巍巍高乎26米，此是洞中""三宝""之二，名为""独柱擎天""。再看那凌驾在半空之中的""险峻天桥""不禁让人想起牛郎织女的传说故事 ，然而使人惊讶的是""桥""的另一端与岩壁只有一丝相接!更有奇趣迥异的伞状钟乳石，以其比作神话中北方多闻天王手中的神器--""混元珍珠伞""随队的导游将传说故事 娓娓道来，形象而生动，实属溶洞景观中的绝品，这种在地质变化以及石灰岩溶解的复杂变化过程中产生出的奇特形状，对地质学、地貌学、洞穴学等学科均具有很高的科研价值。岩内洞府分水陆两层，主洞总长10余公里，洞内有地下河，河水清澈透明见底，河道宽敞可游船，洞内石乳奇形怪状，千姿百态， 特色景点数十个，其中广寒深官、金银群塔、惊峻天桥、雪山飞瀑、音乐石屏、玉树琼枝、双柱擎天更是令人叹为观止。银子岩 是桂林众多岩洞中比较突出的的一个，也是近20年开发出来的比较精彩的岩洞，值得一看，游客们都说：看过银子岩 ，别的岩洞也就没有看头"
4.0,听说跟【聚龙潭 】差不多，但是里面的钟乳石更加的好看！所以我们骑行的时候就没有去聚龙潭 了，银子岩 里面的导游讲解还是很仔细的。要慢慢欣赏。开始欣赏阳朔的钟乳石，经过各色灯光的打造和人类丰富的想象力，各种石柱、石笋都活了！好看的。
4.0,银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”。
4.0,林既为喀斯特地貌，自然富有奇美瑰丽的天然溶洞，所谓“山清、水秀、洞奇、石美”是桂林山水的最大特点，世人皆知“桂林山水甲天下”，而“桂林溶洞盖天下”的说法。 银子岩 ，位于桂林荔浦县，距桂林市区85公里，整个溶洞贯穿12座山峰，汇集了不同地质年代发育生长的钟乳石，宛如夜空下的银河倾泻而下，闪烁像银子一般的光芒，故而得名。目前可参观到的溶洞由外自内分为下洞、大厅、上洞三部分。沿着小路一路上行，越往里越好看，也更开阔。
5.0,景色很美 交通便利 服务很好 主要是风景好看
4.0,桂林山水甲天下，所以银子岩算是一个可能打卡的景点，是一个大型的溶洞，会穿越十二座山峰，坐着小船进入溶洞，搭配上灯光效果，游过银子岩，一世不缺钱～好适合拍葫芦娃
5.0,桂林的打卡项目，如果去过云南的石林或者是其他地方的岩洞，没有必要一定要去，因为岩洞都是大同小异，景点美不美，全靠导游一张嘴，带着老年人去，爬上爬下也不太方便。
5.0,从阳朔回到桂林，真的整体上感觉桂林的景色就差了一个档次。当然，也是极美的前提下。在桂林的几天，天气并不好，阴雨绵绵，不过更凸显出桂林的几分柔美细腻。酒店就在银子岩脚下，抬头就能看到，风景甚美，大赞！
5.0,听说广西最好的岩洞就是银子岩，天然而成，鬼斧神工啊！特别是夏天的时候，外面又晒又热，岩洞里面非常的凉快，真是避暑圣地！！‘游过银子岩，一世不缺钱’，你要去吗？
5.0,非常好，景色优美，非常震撼，有时间一定要来。景区内的拍摄也很不错，值得纪念。
5.0,银子岩位于阳朔，这里的喀斯特地貌形成了大大小小的各种溶洞。银子岩的规模超过了桂林的芦笛岩等溶洞，成为桂林阳朔旅游的必去景点之一。溶洞内的钟乳石千姿百态，在五彩灯光的映照下，更显惟妙惟肖的各种场景。
5.0,还是比较值得一去的，我们一大家子大大小小十几个，里面灯光打得真好啊，五一去的，是我们这次行程最值得的地方了，就是排队难啊，所以如果可以的话尽量避开节假日出行
4.0,当地有句话说：游了银子岩，一世不缺钱～银子岩就是一个溶洞～里面很漂亮～不过蛮热的～别穿太厚的进去～一般游了银子岩别的溶洞都不用去了～它是所有中最漂亮的～ 游完银子岩回来～在酒店旁的日頭火吃了点东西～
5.0,值得去的吧 ，，，去了银子岩 ，一辈子不愁钱！！！！！！哈哈哈～哈哈哈 就是富二代大踏踏度太可怕了去了踏踏穷二代步伐步伐
5.0,银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒、混元珍珠伞、独柱擎天。
4.0,如果去巴马的百魔洞，银子岩就比不过了。全程2公里，上上下下，有一段湿度大，虽有鼓风机，仍觉闷热。溶洞内容丰富，只是人多嘈杂，电子讲解员。景区门口有小吃一条街，特色地产饮料齐全
5.0,景色很漂亮，游览时长一个半小时足够了，也不会很累。但是里面还是有些闷热的
5.0,看完银子岩，一世不缺钱。银子岩是一个比较大的喀斯特地貌的溶洞。游览时间比较长，可以慢慢的观看，景区内钟乳石千姿百态，千奇百怪，在七彩光的照射下非常漂亮。
5.0,非常值得去 超级震撼 徒步全程需要一个到一个半小时 非常适合拍照 边走边欣赏 但是台阶比较多 注意安全 景区内湿气很大，即使冬天也很闷热，建议少穿
