评分,comments
5.0,沙发座椅宽大舒适，空间宽敞，对得起这个价格。没订简餐，船上点的蒸鱼，很新鲜。 正赶上洪水退去，江水开始变蓝，随处可见的山间瀑布
5.0,非常好玩，是游桂林最精华的部分，我觉得你来桂林如果说要看山看水，坐三星船游漓江是必须要做的事情，否则的话你来桂林等于白玩了。总体超赞，性价比高，有趣好玩，景色不错，
5.0,船舱很大，很舒服，站在船头看外面的漓江景色非常棒，心情很舒畅，希望船上你餐食能够提升品质，不太好吃，全程四个小时，景色迷人！
5.0,游船座位很舒服，环境很干净，有配备的免费茶水，喝起来口感还挺不错呢！船上配的午餐也很丰盛，菜的味道很可口米饭也很香，口味老少皆宜！总之，这次订的船票出乎意料的满意！
4.0,值得一去，从桂林一路到阳朔，两岸美景一览无余！真所谓桂林美景甲天下，阳朔美景甲桂林。三星游轮舒适度足够，没必要去选四星的。
5.0,首先，这票价，对得起这景色。建议加50买2楼的位置，角度位置确实可以，走到船头船尾拍照也更方便。一路上，拿起手机拍个不停。
4.0,景色很美。游船时间为五个小时，每个景点都有一点讲解。但是直通车描述范围内酒店接送但并没有，依旧需要你自己去集合点，而且询问的时候还一副你可以不坐自己去的态度。既然不能到酒店接送就应该直接写只能到指定区域。出发游船码头设施很差，无障碍通道不多，很多地方都需要走台阶，带行李很不方便。到达游船码头虽然有无障碍通道，但是从下船点到检票的位置路面极其差，还有很多揽客的都堵在通道，车走不动人也走不动。
5.0,这次带着家人体验了游船，超高性价比，体验感非常好，因为有老人和孩子，没上船前想着会比较拥挤，结果上船后发现非常宽敞，船舱干净整洁。服务也非常好！非常赞👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
5.0,从桂林磨盘山码头到阳朔龙头山码头，时长4小时，两岸的美景尽收眼底，在零星下着小雨点中游览的，在这种情况下，仙气飘飘，为两岸的山峦披上了神秘的面纱，仙气飘飘。景色就像水墨画一样，美景尽收眼底，船在水中走，真有一种“人在画中游，画在景中走，景已入眼帘，我亦入画中〞的意境。
4.0,还可以，当个桂林到阳朔的交通工具不算亏。一路上风景确实不错，但是没什么办法拍照，甲板人很多，一层船舱拍出来一般。卖盒饭虽然是现做的，但是味道一般，而且上船的时候服务员会说不卖盒饭，让你订炒菜。一会儿没人买炒菜才开始推销盒饭（没意思）。而且下船以后要拖着行李箱走很长的一段坑洼不平的路，要累吐了。
5.0,漓江游船从桂林磨盘山码头搭船去阳朔，全程三四个小时风景一览无余，到阳朔直接可以走到西街，不要管码头的黑车，西街很近可以走过去，我带着行李走也不费劲，搭完船看风景看腻了，到十里画廊感觉景色都差不多，后面住了一天就走了。船上餐食正常，不要期望太高，就普通航空餐的味道。
5.0,很美，难忘。出行前一天，接到电话和短信，询问是否需要接驳服务，我拒绝了，并询问能否安排第一班游轮去阳朔，答复我随机安排，待定。接驳三个人需要九十元钱，我们自己叫个网约车才二十块钱。结果我们是11点30分最后一班船出发。旅行社的朋友答复，只是因为我们没有接受接送码头的服务，所以最后上船。
4.0,携程提前预定的船票和大巴送程，大巴会花费更多的时间，但因为导游对码头等流程比较清楚，带着老人也不想折腾，就包给携程。导游在路上会介绍一些桂林的小故事，但同时也会介绍和推销一些产品。大家可以按个人需求进行选择，旅行社推销也是常态了，只要不强迫都可接受。 我订的是上舱，人数不多更加安静，预计20-30人左右，下仓预计90人左右。我个人喜欢安静，所以选择上舱，大家也可以按照自己条件选择，携程几十元差价。当地车上导游会要求50元如果选择升舱。但其实票价都是215元，预估可能是旅行社安排提前抢票。
4.0,漓江的景真的美，游船本身是很值得的，携程购票也确实买到了上舱，虽然船次比较靠后，但比下面安静许多。广播会对景点做介绍，不用担心错过。 很适合亲子出行，对号入座也不存在占座的问题。卫生间也很干净，茶水也管够，建议自带零食水果，船上的东西还是价格偏高的。有摄影师帮拍标志景观，也没有强制推销。 扣分就扣在船上的广播推销，小吃100四种，鱼100一斤，还要说比阳朔吃便宜，过度吹捧感觉只想做一锤子买卖，哄一个是一个。虽然坐过游船的不会坐第二次，但建议大家务必自带餐食上船吃。
5.0,乘坐游船游漓江是无比正确的选择，8月29日乘坐桂林游船31号，游船坐位很舒适，船上导游沿途介绍漓江风光，还可以到甲板上观赏和拍照，船上的摄影师风趣幽默，工作人员服务热情周到，我买的礼品走的时候忘了拿，船上工作人员帮我找到了并寄回了驻地，非常感谢他们！
5.0,景色不错，虽然200多块钱，但这4个小时，真的超级值，美啊，景色太美了，游船也很舒适，感觉时间过得很快总体超赞，有趣好玩，来桂林一定要游漓江
4.0,到桂林游玩，漓江风光是一定要去看看的。选择漓江的三星游船，从漓江磨盘山码头出发，到阳朔的龙头山码头结束，行程3.5小时左右，桂林的山以秀为美，两岸山体变化多端，一步一景，舟在江中走，人似画中游。也拍到了20元上的景，很有纪念意义了。景色不错，
5.0,船体可视化高，顶也是透明的。漓江的晚上特别的漂亮，我感觉比白天漂亮，打起灯光相当的美丽，四个湖非常有特色，进入是因为水位的问题还要用好水箱调上调下，湖内的景色也非常美，每个桥各具特色，石桥、木桥等等美极了！
5.0,非常不错。游船从磨盘山客运码头出发，从市区出发的话最好还是订这个包接送的；如果乘坐公交车自行前往码头的话，记得乘坐“磨盘山定制公交专线”，可以直达，不要乘坐9路，会走很长一段路。一旦上船了，就不用多想了，船上给你安排妥当了。到了阳朔县之后，除非赶时间，可以慢慢悠悠走，消消食。
5.0,游轮内环境很舒服，皮沙发大而宽敞，空调效果也很好，一路风景如画，还有广播介绍景点摄像，服务员会兜售一些小菜，价格还可以接受，航空餐只能说勉强，毕竟大多数也都不喜，4小时的路程前半段饶有兴致，后面觉得有些疲倦了。总之，漓江游船还是值得一看的。
4.0,还是不错的体验，预订成功后就有携程合作商打来电话，稍晚点收到导游发来的关于次日行程安排，集合的时间、地点以及车牌。游客准时到，负责接送码头的大巴却出了故障，等了快二十多分钟。最后解决了这些事，旅途算是很顺利吧，有点搞笑的是导游另外推荐的世外桃源，出来玩倒也不在意那百把块钱，只是世外桃源跟它的名字一点都不配，商业味道太浓了，而且演员太多，太假，让人感觉好笑！所以建议各位去桂林游玩的朋友，世外桃源就别去了，先别说不值那个门票，照骗啊……
4.0,接站服务很贴心，车子准时到达约定地点，导游推荐的香水和罗汉果也不贵和淘宝价差不多。游船很干净，饭也不算很难吃，全程摄影师拍照就有点赶，150元13张照片，有个相册拍摄还算不错，值得留个纪念。从桂林到阳朔我觉得坐这个船挺好，游了漓江又到了阳朔省了单独坐车的费用，100块的小吃不划算，没必要，不推荐
5.0,带着孩子和妈妈游漓江，下单选好三星游船后，即有导游电话通知第二天早上的出行时间，并且第二天早上专程来电叫起床，并在入住酒店门口等，送往码头很是方便，乘车途中导游讲述了游船注意事项及沿途景点介绍，如果要坐上舱，导游告知每人加50元即可，我选择了，上舱人少孩子游玩空间大，并且船头有独立观景台，此行很满意
5.0,枯水期只能从杨堤→九马画山→杨堤。开船后可到船顶拍照，也可让摄影师帮你拍照100元8张。船上有啤酒鱼吃，不过味道一般，有条件还是去阳朔吃大师傅啤酒鱼。坐竹筏拍照不方便，还是坐游船好，座位是 很大很舒服的皮沙发。
5.0,来到桂林不来漓江不算来过 ，定这个船票挺划算的，内有空调冬天来也不会冷，比竹筏多花一些值得的，导游也不错，推荐买了香水和罗汉果，很喜欢也便宜，后来又免费帮我们做了升舱，少花了一百块钱，游船服务也很好，饭也蛮好吃的，总体来说不错了。
5.0,第一次来桂林漓江玩耍，提前在携程上预定了漓江三星游轮，这次体验至少90分。早上7点多旅游大巴到酒店把我们接到登船码头，换了9点40的票，顺利登船。途中导游会仔细给你讲解每一个景点，全靠自己想像领悟。由于我是一个人，上传后被换到了二楼，视野更好，哈哈，赚了。中午有一份午餐，简餐，还不错，没有大家说的那么烂。行程大约4小时。下船后走几百米就是阳朔西街，阳朔的酒店还是很有情调的，可以找一家青旅体验一下。总体来讲，这次游轮体验非常好，推荐指数5颗星。
4.0,桂林山水甲天下果然名不虚传，船上服务也不错!不过船票订得有点贵，票面价300元（含一份午餐），但订价425元，虽然包含送到码头，可还是太贵了!谁让只有国庆长假有时间出来玩呢？人还是太多了，不过也少了自行买票之苦了！
5.0,很棒的一次体验，带着家里两老轻松游船，之前看评论说吃的不好所以带啦好多东西去吃，谁知饭菜都不错，有鸡，鱼，玉米和辣椒，饭也不少，不知道是不是我们坐的船好的原因(๑>؂<๑）会有推销但不强制购买，服务态度很好，个人觉得桂林人都很热情，很实在，这次旅行两老很满意
4.0,漓江山水的大气还是值得坐这一趟游轮的 尤其是带着老人和小孩出行 但是桂林的旅游项目之间捆绑了太多 比如说这趟游轮居然找不到单独的游轮票售卖的票 非得和旅游大巴捆绑在一起 等大巴来接也话费了不少时间 再吐槽一下游轮里疯狂推荐给你拍照留念的导游们 一个是带着喇叭疯狂推荐他们的广角摄像 非常嘈杂让人烦躁 遇到关键景点就要求别的游客把最佳拍摄点首先让给邀约了付费拍照的游客 这没啥道理啊 大家同样都是付费游漓江的 期间一位外国友人一直坐在甲板上看风景 不想让位子 导游还算是客气 人家不让也没办法 总算没有丢脸 我想如果是自己的同胞 早就吵吵起来了……
5.0,漓江游船还是很值得一去的！游船条件很好，座位非常宽敞，有空调有WiFi有盒饭，盒饭味道还行，还有很详细的导游讲解。为了看到更好的风景，我们升级了二楼的头等舱。漓江两岸的风景太美啦！青山绿水，还有温柔的导游**姐介绍，吹过的山风特别凉快，站在船头迎着风感觉特别好！特别表扬一下携程的出票速度，本来以为提前一天已经订不到了，没想到最后还是能坐上船，感谢携程！
5.0,自己买票根本就买不到。都被票贩子给买了。 不过还好，不虚此行。最后又加了50元坐在二楼第一排。确实太漂亮了。游漓江也是一种享受。 整体不错。虽然是通过票贩子拿到的票、不过票贩子服务还不错。 说实话，能省区排队卖票的时间也还不错了。 不虚此行
5.0,游了漓江才感受到桂林山水甲天下真的名不虚传！一路的风景非常美，山清水秀！早上订的票，下午有人打电话过来确认时间和酒店，晚上导游发了信息给了具体的时间和车牌号，这个很贴心，短信能存着，电话说的容易忘。第二天直接在酒店门口就上车了送到码头，码头门口有很多卖小吃水果的（虽然价钱比较贵，但是景区嘛正常的），导游非常负责，很喜欢这个导游**姐～讲解认真仔细，态度好又有礼貌。船里的空间很大，有空调，坐在里面很舒服，有解说，快到风景段了解说会喊～加了50元升舱，在二层看的风景比较好，价钱也可以接受的，过程也非常的享受，很愉快的旅行！要注意的是从码头下船以后还要走很长一段路才进县城，有电瓶车可以坐但是游客比较多的话要等，走出去的朋友们记得准备好水和防晒～爸妈玩的很开心，我也很开心，感觉很值～
4.0,哈哈，网上提前一天订的，一大早有车接，阳朔回桂林提前预约还可以直接接回桂林，不错不错，游轮好多种，有新一点，有旧一点的，我们的船不是很新，但内饰感觉不错，刚进去空气不错，环境也很好，船也开的比较稳，船上的中午餐感觉很好很不错啊，我们红烧牛腩快餐，饭量差不多的也就够了，有免费的茶水，一路讲解，看着风景美美的。
4.0,导游前一天晚上就跟我们确认第二天接的地址，第二天早上导游也很早就在约定的地址等我们，接的时候估计是堵车，司机晚了一点点，但也没多大影响，导游在车上还还给我们做了风景介绍， 听着也挺有意思的，帮我们买了票，把我们送上了船，在船上又跟我们确认晚上回桂林的车。漓江的风景很不错啊！
4.0,船很宽敞，三星船人不多，讲解员在一楼介绍，二楼只能听到声音，观景好一些。还有三层平台。座位只在一楼和二楼，但都可以自由行动，随便到哪一层拍照。 船票本身含的盒饭还算可以，没必要再点推荐的菜了，愿意的话可以买10块钱一份的小食（有螺、鱼、蟹多种选择）。点的菊花蟹非常坑，70一份，其实和10元一碗的小食一样的，换个盘子装，量都不到三碗。 景色还是非常漂亮的，时间也要四个多小时。 价格有些高
5.0,坐的漓江18号，船上环境很舒适，午餐比想象中的好吃，需要加餐的话价格也很实惠，不过基本没在船舱，都在三楼甲板看风景。我们去的时候有点阴雨濛濛，很有水墨画的感觉
4.0,服务四分是给订票的旅行社的，同行有一个未满6周岁的小朋友，按规定是免票的，但商家电话告之要购买半票才能同行，实际是到现在售票窗口是可以办理免费票的，商家的这个做法十分不妥，伤游客的心，损桂林形象。
5.0,3星漓江游船乘坐非常舒适，沿岸风景美如画非常漂亮景色不错，，桂林旅游最好的一个项目之一，船舱干净卫生***热水性价比高，可以带点小吃喝点小酒有趣好玩，推荐乘坐3星游船游漓江。
5.0,带我妈去旅游腿脚不便就加50元坐两层，坐在一排抬头就能看到外面的景色了挺方便的景色不错，，就是船上拍照较坑150拍15张拍的不行，相机是尼康d90+18-55还不如手机拍的好。
5.0,上仓观景很好，可以随意上下甲板。就是位置不能指定就很无语，导游取的票导致我两全程分开坐的，吃饭啥的都不方便还尴尬。船上的饭也一般，可提前自备些吃的。有车销和船销，买卖随意。
5.0,在市区早晨有车接，船上有午餐(也还可以)，全程四个小时左右，风景是真美。座椅是沙发大座椅，可以在二层或三层看风景拍照，风景好的基本都是在中间那两个小时。
4.0,因为是枯水期 只能游览一段 很多风景也没能看到 都是在汽车上度过的 来接送的车还可以 来酒店接我们 又送到阳朔 没耽误时间 船上推销太多太多了 虽然没有强卖 但也太多了 没安静的时候 受不了 然后 还是花钱拍了一套照片
5.0,漓江强烈推荐给大家，就连冬季的枯水季节都丝毫影响不到观光旅游，值得一去，江两岸的风景优美，即使没有到20元背景的地方但是也可以想象得到，江水清澈见底，邮轮视野开阔也很舒服，出仓即可拍照很方便
5.0,景色超赞的，桂林之行的精华所在，沿途4个小时，真正体验到什么是桂林山水甲天下，沿途有九马画山，二十元钱风景照等各种景点，坐了漓江游船，才算不虚此行。
5.0,其实不一定要吃饭，带水，最好多人乘坐，有小朋友的带点吃的，一二层是一样的，拍照看景色都是要是最上层的夹板的。
5.0,漓江以水为主题，但是，两岸风光之美丽，还是令人赞叹的，无论是山崖风光险峻，陡峭，还是经过霜冻后的红叶，都散发出来一股迷人的景色。
5.0,乘船可欣赏杨堤飞瀑、浪石烟雨、九马画山、黄布倒影、兴坪佳境等漓江美景，4个小时可到达阳朔，船上提供快餐，船上导游逐一介绍自然景观
5.0,没看到四星游船，买的是三星游船，感觉到还可以吧。又不是为了坐船来的，如果旺季里来，坐竹筏应该更好看，可是那时候人又太多。世间好事本就无法兼得。。。。
5.0,非常不错，服务很好，态度和蔼，淡季的原因，游客也不多，但枯水期的原因，漓江的美没有完全出来。整个坐船的过程很惬意。中午的套餐也还可以，对得起这票价。
5.0,游船座位很舒服，环境很干净，有配备的免费茶水，喝起来口感还挺不错呢！船上配的午餐也很丰盛，菜的味道不错米饭也很香！总之，这次订的船票出乎意料的满意！
5.0,风景优美，行程轻松，小朋友很喜欢，看过桂林的山才发现以前看过的原来不叫山，看过桂林的水才发现以前看过的水那都不是水。桂林山水甲天下，果然名不虚传。
4.0,到阳朔4个多钟头，风景优美，领略到了桂林山水甲天下，果然名不虚传
4.0,桂林山水风景真的没话说，太漂亮了，老人玩的很开心，但是对携程有点失望了，二楼一楼差不多的，被套路50元到二楼，其实没多啥意思
3.0,其实一般般，就是游了漓江，有著名的二十元人民币景观，但是！基本拍照的人都会说看不出哪里一样了，都是凑热闹，大家一窝蜂说是就是了，咔咔拍完大家就心满意足打卡成功，然后就躲进船舱叹空调去了
4.0,从网上定的票，到酒店门口接的人！导游还是不错的，一共定了5张票，仓位全部分在了二楼！环境可以只是中歺不是很合口味，份量足够！
5.0,陪同家人一起乘坐三星游船游漓江，舒适安全，而且还提供了美味的船餐，物超所值！下次到桂林还来乘坐三星游船。
5.0,体会了一把慢时光。选择游船，饱览桂林山水甲天下的真实写照。桂林山水甲天下，果然很美，坐竹筏、游船都是初体验，感觉还是很新奇，总体感觉还是很好的
5.0,性价比很高，全程在漓江上游揽，不同的地方不同的景色，随手拍就是风景秀丽的自然风光，船上有三层，下面两层是客舱，最上面是观景平台，非常适合拍照
3.0,微信官网上订票、选座很方便，老年人有优惠折扣；码头不取票刷身份证可以进入，票上有登船的泊号，船的名字和座位，订了午饭🎫上还有订餐信息，建议在自助机上取票，方便登船和后续取餐；奇怪的是盒饭🍱配的是勺子🥄，明明有🥢也不给换一下🤫；旅游配套虽然成熟，商业气息很浓厚，到此一游吧！阳朔码头的环境和交通有点不足，西街古镇没有好好逛下
5.0,我们9个人，人比较多，不应该选接驳的，打滴过去其实更快更方便。接驳大巴的导游推销什么小鱼干，谁买谁吃亏。导游还推销所谓的升舱每人50元，其实是系统随机分配的，谁买升舱谁倒霉，导游已经属于诈骗了，问了我几次要不要升舱到二楼，我都拒绝了，因为事前看了攻虐。后来我们一行9个人系统都分配到2楼。一车人大概4个人被诈骗升舱，导游白得200元。后来者切记如果人多，自己打车去，不要坐大巴。还有不要听导游的任何废话，到了景点，他把票给你就完事
4.0,我今天坐的船顺利16号。服务超级赞惊艳到我了，每一个服务人员都笑脸相迎尽职尽责。一定要在船上订餐30块钱吃饱吃好，否则就要又冷又饿。在携程买票，全网最低价还有免费的车接车送，但是这个季节游船一定要慎重哦，吹了四个小时的冷风，人已经冻僵了！！！！
5.0,导游前一天晚上会打电话确认，顺带问你要不要升级2层，其实升不升一样，你都要到观景台看，然后第二天到了后又打电话问我，说半价20元升到第二层，我还是拒绝了，最后也是拿到了第二层票，导游说是幸运抽中的，我就笑笑不说话，两岸风景真的很好，很舒服，就是衣服穿得少有点凉。历时4个小时，中午有饭吃，但是和20元景点时间重合，可以看完再吃
4.0,桂林必玩儿项目，不过不要相信导游升舱什么的，我们本来就是二楼票，结果导游说是一楼，升舱加钱，结果上船才知道，本来我们的就是二楼票………我们在接送车上还照顾导游，买了一点特产，结果导游为了赚钱，居然昧良心说谎话！！！总体一路行程也挺满意的，午餐适合大众口味，沿途风景怡人，很不错的体验！
5.0,漓江的景色真的很不错，午饭可以吃饱，船上环境很好，每个景点都有导游的讲解，九马画山和人民币背景取景地都能很好的进行拍照。
5.0,慢游漓江山水，风景美如画，中午饭也不错！
5.0,景色非常漂亮，游船也很舒适，船上有拍照，餐饮等自费项目，后悔没买香水，因为没法带上飞机，只好放弃，我们拍了一组照片留作纪念，很有纪念意义。
5.0,三星游船性价比很高，也是看了大家的介绍才选了三星游船，普通客舱就可以了，正常都可以上顶层甲板的。座位比较宽敞，舒适度很高，超出我的预期。
5.0,完美体验，风景如画，来漓江玩不二之选，游四个小时从桂林到阳朔，把漓江精华段也就看的差不多，再看别的也就大同小异了，有点审美疲劳了。少带行李，阳朔下船还有很长一段路要走，都是青石板路，行李箱不好走。
5.0,还不错～～上船前可以买小吃，花生板栗鸡蛋水果那些，价格还算合理。船上干净舒适，吃的略贵，照相的话一百块一册八张。今天天气好好！风景不错！
5.0,游丽江到阳朔两岸美景不断，桂林山水甲天下，真是人间仙境。
4.0,漓江风景不错，碧波荡漾，清澈见底(刚好是枯水期，水位很低，哈哈哈)，导游门都挺热情，除了靠岸的时候稍微有点摇晃，其他时候都很平稳，因此也不会晕船，上舱观景视线好一点，下舱感觉也可以，各择所需叭。
5.0,真是桂林山水甲天下，有山有水风景美
5.0,全程风景美如画，如果天气不热就更完美了，工作人员也非常热情，虽然坐的三星，还是很宽敞舒适的，因为不饿没有点饭，看旁边桌的菜还挺漂亮，还买到了便宜的纪念品
5.0,座位宽敞舒适，航程平稳，风景迷人，喀斯特地貌造就漓江山水的令人以叹服的自然奇观，山峰奇形怪状，江水开阔清澈，令人心旷神怡，美不胜收。
5.0,桂林山水名不虚传，服务也很好提前通知了我们乘车地点及注意事项，中途穿在一个小码头停留了一个半小时，正好给了孩子玩水的时间，船很舒服。
5.0,船很舒服宽敞，风景特别好，来桂林就这一趟觉得没有白来，就这里很值得！船上推荐一些东西，不买也行，但是也消费了一百多，非常推荐坐船噢
5.0,选对天气非常重要哦 天气预报说今天下雨 想着可以看烟雨蒙蒙 导游非常好耐心贴心的在大巴车上介绍农副产品 司机很准时接送
5.0,桂林山水甲天下真是名不虚传，真的很震撼！能切身体会到人在画中游的感觉。而且观光船也很宽敞，很舒服，服务也很贴心，给提供免费的茶水。
5.0,漓江一定要坐船游的，像我们这种亲子家庭游一定是要坐这种比较方便的! 舟行碧波上，人在画中游啊！只可惜今天雨比较大，九马画山木有看到!大家坐一层就好，反正拍照都会去甲板上的!
5.0,三星游船设施齐全，环境也很好！导游讲解清楚，免费午餐挺好的！漓江两侧山优美、险峻。景色优美宜人！推荐给大家座三星游船欣赏漓江美景！
5.0,本次行程司机吕师傅安排非常到位，服务非常好，让我们在阳朔有了一次非常愉快的旅游体验，整个行程没有浪费一点**时间，非常感谢吕师傅
5.0,很好，定了以后就有工作人员联系，导游会提前核对行程码和健康码。早上安排有大巴来接，从酒店过去码头50分钟，还好定了有接驳车来接。整个游船很干净，总行程从桂林到阳朔四个小时的行程，风景很美。
5.0,太美了，因为当天天气不怎么好，反而有种仙境的感觉，山水秀丽，值得一游
5.0,桂林山水甲天下！真是不虚此行！游船上还有专业摄影师，帮我们介绍景点，摆好姿势拍美照！虽然价格不菲，但也值得花费，爸妈玩的很开心！
5.0,通过携程订的船票，当地的服务商非常给力，一早帮订到了二层最前的位置，在船头，视野特别好，据说是要早起去排队的。三星船设施也很好呢，位置很宽，船上有小河虾，炸鱼等小吃，30一份，好吃不贵~
5.0,烟雨漓江，这个月份虽有下雨的风险，但也是能观赏但烟雾缭绕的美景的时节。两岸风景很美，第二次乘坐还是很兴奋。
5.0,一早上按照导游的安排集合，一个小时到码头的路上努力在推销罗汉果 醉鱼等商品，游船很不错干净整洁，但船上仍有两名专门为游客照相挣钱的，总是霸占着有利地形，一路风光确实很美
5.0,重点:20元人民币拍照在船尾，😂千万别像我一样在船头等。 . 整天服务挺不错，行车过程会介绍桂林景点和特产。导游还会分发试吃。
5.0,游船上面设施很好，坐在上面还有茶喝，我们加了50元升级到上舱，到顶层拍照比较方便，途中刚好下雨了，景色朦朦胧胧的还更好看了。
4.0,沿途景色还是很经典的，到没处都有广播提示，不过要吐槽一下船上拍照的阿姨，招揽生意后拉着二十多个人把游客挤兑走占着拍照位置，你等她拍完了游船也过景点了，很差劲👎🏻
5.0,桂林漓江的风景真的非常迷人，从磨盘山客运码头出发，一路都是风景，九马画山，黄瀑倒影等等，简直是目不暇接！
5.0,从桂林去阳朔，坐船是最好的选择，上船后就感到很温罄，服务人员态度热情。沿途风景优美，船上的讲解很到位，是一程不错旅游体验！
5.0,漓江这里一定要坐个船玩啊四星的船实在是太贵了要四百多所以就选择了三星的，稍微便宜一点，反正都是在甲板上看风景风景都一样啊。
5.0,上船感觉服务态度蛮好，热情友好，环境整洁，航空餐也可以，船行一路景色宜人，啤酒鱼很新鲜，唯一不舒服的就是各种销售有点煞风景
5.0,漓江山水美如画！值得一去！漓江游的线路很重要，有很多条线路呈现的景色有小区别，当然费用标准不同线路不同。出游心态也很重要。
5.0,旅游大巴到酒店附近接人，导游服务热情周到。船上设施齐全，漓江景色优美！游船上有免费午餐，比飞机上航空餐好！三星游船非常好！
5.0,其实各方面都很好啦～景色好，服务好，建议涂防晒，那天暴晒，有些晒伤，游船可以单独点菜，鱼不错，可以尝尝，我是定了盒饭再买的鱼。大家坐船可以带点零食，船上好贵，品种也少。对于没有订餐的游客，服务员说了那人几句，最后不知道那个游客定没定。
5.0,携程上提前一周买的12:00到13:30班次的票，携程客服告知不知道具体班次时间。到时候会有商家跟我联系。坐船前一天商家短信告知是12:30的班次，因为担心火车晚点赶不上问有没有晚一点的班次，商家说12:30是最晚的一班了。如果赶不上，我的船票也不会退款。强烈建议携程跟商家明确好船的班次再上架，这样从外地赶过去的游客也有充足的时间预算，不至于心里没底。我后来从火车站打车过去，赶上船了。
5.0,漓江以其独特的喀斯特地貌和秀丽的山水风光闻名，被誉为“山水甲天下”。你可以乘船游览，欣赏两岸的奇峰异石和清澈的江水，仿佛置身于一幅美丽的山水画卷中。无论是晨雾中的漓江，还是夕阳下的山水，都能带给你宁静与美的享受。 漓
4.0,游船内环境很好，服务员也很好，原来定的连号票是分开坐的，主动给换在一起了。中午会推荐午餐，而且会推荐几次，但价格还行。风景很好就是时间太长，还有到站码头太拥挤，出去要走很远，地板坑坑洼洼推行李很不方便。
4.0,1、导游说下层只能看到山脚，建议升舱，我们每人花了50元升舱，结果上了船发现下层一样能看到全貌，所以建议大家不要浪费钱。 2、时间太长了，刚开始兴奋，见到一个山头就拍拍拍，后来就审美疲劳了，到了精华段反而兴奋不起来了。坐竹筏可能会好一点，只坐精华段时间没那么长，但是竹筏上不能自由活动，各有利弊自己取舍吧。 3、20元打卡地是在船右后方！讲解员太坏了，不早说，等我们都去抢占了船头的位置后才说，一群人呼啦啦地又往后面跑。 4、记得自备餐食，船上泡面都是20一桶。 5、有些山在船上反而看不来，比如望夫石，在船上一点没看出来哪里像个人，后来从公路上过的时候一眼就看出来了，好像啊！所以建议坐船和骑车都体验一下。 6、到了终点龙头山码头之后要走挺远的路才能坐到车，路面又不平，拉着重重的行李箱差点没累死，规划设计一点都不合理，希望能改进啊！我们一步路也不想多走！最好下船就能坐车！
5.0,携程导游提前一天会联系 约定好第二天集合的时间地点 大巴基本要开一个多小时 车上导游会推销一些产品 但不强制购买 接待我们的小余 给人感觉还是比较亲切的 最后买了一套桂花香水 到了码头导游会去取票 拿了船票就自主登船 之后4个小时都在船上飘 三星船位置也很舒服 不用特地升舱 要拍照都得去最上层拍 船上也免不了各种推销 啥都没买 4个小时是有点无聊的 胜在不累有空调 适合老人小孩还有脆皮年轻人
5.0,服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好服务效率高，态度好
4.0,桂林的精华所在建议游玩，来广西一直阴雨天，运气好遇到蓝天白云游漓江，第四次了，以前是从象鼻山那里上的船。三星船挺好的，升级到了二楼，一排3人，环境好。多交10元钱定的车接，早上6点20起床，6点45提前10分钟到门口等车，坐上车10来分钟又倒了一辆车，接满人后以龟速行驶，导游在不停卖货，20公里七点上车九点多到的磨盘山码头，足足开了两个多小时，无语。10点发船到阳朔14点左右，沿城北路走9分钟到县医院，吃饭，坐公交2元到十里画屏，20元租小电电，到处转转，6点到客运站回桂林。
5.0,景色宜人，让人心情大悦，大巴车接送虽然晚了十分钟，但态度很好，服务不错，预定的礼品当天邮寄回老家。升舱看个人需求吧，我升舱了但给的过道座，基本都在舱顶欣赏美景，喜欢看景，舱顶站时间长的没必要升舱呢。船上的讲解简单明了，整个过程很满意，很开心。
3.0,官方没买到票，在携程上订了三星游船还有接送码头服务，本以为是普通的接送，路上导游还是推荐了当地的纪念品，不断给大家说疫情三年，日子不好过什么的，还好东西不贵，也省的自己去逛了。然后就是说上舱看风景更好什么的，结果一人加了50元升舱（比平台贵了10元/人），但是升舱后并没有享受到特殊的服务，本来升舱后是单独的一个房间还有观景甲板，但是没有工作人员管理，不管是下舱的还是后舱的，随意进出，所以说没必要花钱升舱踩坑，风景都一样，想看上甲板看就行了
5.0,五一订票太过紧张，我在去哪儿网上完全订不到船票，于是订了旅行团的高价票。来到携程后，相对顺利的就订到了原价船票，非常给力，必须点赞！！！发船的前一天，商家会提前发短信告知取票时间和地点，取票非常顺利，为整个旅程增加了不少的好感，携程，值得表扬！！！
5.0,节假日期间要提前订好，供应商会联系说是订到了几点的票，出票位置在二层，两个都靠窗，船上干净，服务员态度好，可以点吃的，因为要近四个小时，还是吃点东西再下船比较好，也不算太贵，二层有甲板可以观景，也可以上顶层，有问要不要拍照的，正常推销而已，喜欢的可以留一套也无所谓，有好多点过去没看明白，讲解再细致点就好了
