评分,comments
3.0,说实话，游两江四湖性价比真的不高，我们是夜游两江四湖的，坐的豪华船，一船的人，还隔着玻璃，好多看不到，他不让你随便去甲板的！票也不便宜！真的不值那个价，有力气还是晚上骑个自行车或者步行转转！
5.0,不愧是两江四湖，真的是绝美，地方特色值得大家带上家人朋友前来观赏，印象非常深刻的一个三万人人类历史的宝君山，老头山也是栩栩如生！
5.0,桂林山水甲天下，两江四湖是代表性景点之一，可以日游，夜游则是两岸夜景尽收眼底！两江四湖穿过桂林市区，可以沿岸分段行走，也可以乘坐游船游览，各有特色！
5.0,两江四湖是桂林市内最漂亮的景区，两江指的是桃花江和漓江，四湖指的是杉湖、榕湖、桂湖和木龙湖，两江四湖穿插环绕着桂林市区，乘船游览二江四湖决不可错过。
5.0,山清水秀，都有种想要留在这里的冲动，小小的竹排，顺水而行，一定别有一番风味，太喜欢山山水水了。都说漓江山水甲天下，果然名不虚传。
3.0,把桂林市中心的灕江、桃花江、杉湖、榕湖、桂湖和木龍湖貫通，形成環城遊覽水系，便是“兩江四湖”工程。如今的兩江四湖，是桂林市水上遊覽的重要項目之一，它為桂林山水錦上添花，令中外遊客流連忘返。
5.0,丽江四湖是桂林旅游必游景点，夜游时间大概九十分钟左右，可以游览很多景区的夜景，市内码头直接买票登船就可以，个人觉得最好的时间是七点半以后，那个时候是完全天黑，值得一游
5.0,两江四湖景区到桂林旅游的必玩项目，船票每人220元，全程一个半小时，夜游非常棒，霓虹闪烁，鱼鹰捕鱼，歌舞表演，各种桥梁浮雕绘画
5.0,开始觉得有点贵，看到景色之后就觉得还蛮值得，时间一个半小时左右，灯光设计确实做得不错，还有各种桥的讲解和小小演出，视觉享受满满
5.0,桂林山水甲天下，古人诚不欺我也。放眼望去，湖水和山峰一色，满满的都是绿，神清气爽。空气非常清爽舒服，湖面很干净，能看到自己的倒影，乘着小船，荡起双桨，划出一道道涟漪，真是感觉活在画里一样
5.0,都不错，来了看看挺好，可以体验一下，我白天没做过，买的是夜景的票，看看夜景桂林，也方便第二天去哪里玩，心里能有个设计，很不错
5.0,桂林市中心区域的核心景点，夜景很好，坐游船有游两江四湖或者只游四湖两个线路，价格一样，都是210元，建议游两江加四湖的线路，可以近距离看象鼻山
5.0,桂林“两江四湖”，指漓江、桃花江、木龙湖（含铁佛塘）、桂湖、榕湖、杉湖，其环城水系全长7.33公里，水面面积38.59万平方米。是一条能与威尼斯水城媲美的环城水系
5.0,夜景好玩，条件允许一定要选258的夜游日月豪华船，体验更好。
4.0,夜晚的桂林真的挺漂亮的，两江四湖，每一座桥梁都有它的特色，而且用心到桥洞里也有雕刻，配上灯光效果，很不错。 虽然船票挺贵的，不过可以上甲版吹吹风，拍照还是挺舒服的。船内也有讲解，还是可以。 第一次体验了船只怎么坐电梯，哈哈，也是挺有意思的。
5.0,桂林的环城水系全长7.33公里，水面面积38.59万平方米。与威尼斯媲美的环城水系。该工程最早形成于北宋年间（960-1127年），当时榕湖、杉湖、桂湖上舟楫纵横，游人如织，兴盛一时。如今是桂林重要旅游项目。
5.0,桂林的两江四湖，就是由桃花江、漓江、榕湖、杉湖、桂湖和木龙湖组成的，别看这么多哟，走走就能从这里到那里了，爱偷懒的人直接做个船就行了，我们三次都是步行。 但说真的，暑期的桂林热到爆炸，晚上走走都几身汗，白天更是让你桑拿到爽歪歪。 一天洗四次澡不是梦，还不够哈哈哈。
5.0,到桂林，不夜游一下两江四湖是一种遗憾，因为这儿夜景真的很美，和白天的感受完全不一样。时间虽然只有一个多小时，但是站在船上，欣赏着美景，吹着河风，感受了桂林的美！
5.0,桂林是一个湖水环绕的城市，桃花江和漓江穿城而过，杉湖、榕湖、桂湖和木龙湖，象一条顶琏，串起了城市各区。夜游两江四湖是桂林旅游不可错过的项目。
5.0,很值得推荐，大自然的山水画卷配合人工打造的的精美灯光，浑然天成，真的太美了...印象最深的是双塔，我建议大家从渔人码头上，知音码头下...住宿的话住在象山公园附近是极好的，另外渔人码头离正阳步行街很近
4.0,上船的过程有点乱，但景色还不错，相对来说性价比一般。两江四湖的航线分两边，一边走象山游桃花江和四湖，另一边是叠彩山和伏波山游两江四湖，我们游的当天刚好象山没开彩灯，所以感觉打了个大折扣。四湖的夜景还是不错的，沿途还有一些表演。
4.0,桂林“两江四湖”，即指漓江、桃花江、木龙湖、桂湖、榕湖、杉湖，其环城水系全长7.33公里，水面面积38.59万平方米。该工程最早形成于北宋年间（960-1127年）。是桂林山水美景的重要组成部分。 可步行也可坐船游览。
5.0,两江四湖是桂林市政府在2000年启动的市政建设大手笔，这一点应该点赞。通过江、湖疏通，形成独特的桂林环城水系，打造一座威尼斯式的水城，虽然规模有限，但也别有风味。 两江四湖分为两种：夜游适于观赏水光湖色，日游适于一览桂林城区的山水面貌。
5.0,真心不错，作为一个桂林人再次游两江四湖，感触很深，不愧为桂林山水甲天下，夜景真心美。导游讲解很给力，买票取票也很方便，游玩服务也到位，天气寒冷拍照片能照顾到我们，作为桂林的一份子，看到家乡旅游业发展这么好，很骄傲，加油加油！
4.0,两江四湖一路好风景，唯独到了这里就感觉太不匹配了，导游说这是女子乐坊，吓死人了！面无表情，动作凌乱也就算了，关键是太假！！！能不这样忽悠我们游客吗？最起码弓法指法要像一点吧，还有就是提个建议，认真一点，不然又假又难看，实在给这样的天然美景丢脸。
5.0,与我居住的城市的游河活动相比要好得许多，景色实在优美。导游讲解了经过的山水故事，包括刘三姐的拍摄地。导游为大家献上山歌，我们一起互动，船上气氛相当好。孩子也见识了游船是怎么从水位较低的湖里坐上电梯到另一个湖上。
5.0,买了双人套票310夜游真漂亮超值，把桂林的各个山景都看了，晚上灯光表演比白天好看多了。突然觉得下午花40去象山拍个照而已太贵了，这个也象山。
5.0,我们是晚上去的，夜景很漂亮，晚上人也很多，我建议是步行游玩，日月双塔很漂亮，听说下面是通到水底的，但是需要门票，我们也觉得没必要，就没有进去看，一路上还有很多歌手，我感觉其实没多大，买船票没必要了，当然想体验也是很好的
5.0,风景很好看哟，特别是在日月双塔那里，景色十分漂亮呢。沿途都是很好看的风景，桥下还有浮雕，一次很好的体验，真的很推荐过来体验一把，玩一把！！！
4.0,晚上夜游的，船上零食买的品种很少，橱窗里大多卖完就没货了，四分之三都被我们十多个人扫完。景色拍出来不错。不过人工味还是满浓的感觉。总体可以。
4.0,很美，但是看十分钟与看二十分钟几乎没差别，可以选中心些的宾馆，晚上走过的路就不错，我住桂林宾馆，打摩的去樁记烧鹅吃晚饭，走几步便到了象山公园，走走，返宾馆，楼下走走，买点水果吃些糖水花不了几个钱，不累舒服。
5.0,一个人，逛了一下午，直到晚上，夜景真是太漂亮了，漓江河边，欣赏着美丽的风景，还有歌手唱着歌，真的是一种享受，可以点歌的，三十块一首....
5.0,坐在船里面，就把桂林市区里面的重要旅游景点，精华都看了一遍需要大约80-90分钟。 只有晚上才有的坐，每天有三个航班。
5.0,榕湖、杉湖、桂湖和木龙湖位于桂林市中心，湖边景色美丽，还有李宗仁官邸等达官贵人住所。在杉湖有桂林的标志日月双塔，在木龙湖有著名的木龙塔。
5.0,桂林的两江四湖真是太美了。其中最美的漓江，山峰秀丽，流水青青。两江四湖的环城水系构成了桂林秀丽风景的根源，使这座城市增添许多妩媚的风情。
5.0,桂林美景之一。非常值得一看。白天和晚上景色各有特点。不过一般人都觉得晚上好看（有五颜六色的灯光搭配）。因此，白天的船票便宜，晚上的贵些。
4.0,夜景很好，特别是日月双塔景色超美，不容错过，能多看看拍些美照就更棒了！但是游玩比较无聊，游船是露天就好了（只是自己觉得）坐在船上有点闷。
3.0,景色的确是不错的 个人觉得没必要买票在游船上游览 之前买船票前以为是观景船 没想到是封闭式的 上船后只能通过窗户观看 视野不开阔而且拍照不方便 建议大家可以步行或租车逛一逛 确实是值得游玩的
5.0,在11點左右才決定訂這個行程，由於人在高鐵上沒有接到確認電話，後來自己打電話過去問，告知人在灕江大瀑布酒店附近，馬上幫我安排了最近的日月灣碼頭，航行至解放橋六匹馬碼頭，還是值得一遊的，感受下水城
5.0,日月双塔很有名，听闻这是最高的的水上之塔，不管是乘船游览，还是步行游荡，都挺美的，个人比较喜欢夜晚的两江四湖，每个角度看去都很有意境。
5.0,桂林市的两江四湖----两江四湖是指由漓江、桃花江、榕湖、杉湖、桂湖和木龙湖所构成的桂林环城水系，是桂林城市中心最优美的环城风景带。
5.0,夜景的确很美，坐轮船吹风，感受两岸风情，拍一些美照，时间刚刚好，交通也比较方便，很值得去，不管是自己还是和朋友家人一起去，都很推荐！
5.0,来桂林非常值得参与的一次行程，物有所值。比想象中的还要美，灯光效果梦境般。有机会再来桂林还要再游一次。此次游领略到桂林山水甲天下……
5.0,总体来说还是可以的，反正既然来了就去体验一下，一家人开开心心就好，价格来说稍微有点点贵，周边很热闹，游玩的话建议打车过去比较靠谱！
5.0,南宋著名诗词家刘克庄咏叹桂林“千山环野立，一水抱城流”的梦想，从此成为现实。2017年2月17日，两江四湖升级为5A级旅游景区。成为桂林必打卡的项目。
5.0,桂林山水甲天下，两江四湖显妖娆！不得不感叹桂林的水真是清澈见底，而且山峰和市区融为一体。大自然的美妙 空气环境都很棒 仿佛呼吸也畅快了
5.0,这个是坐船看夜景的 很好看 出船舱享受夜风凛凛 很是惬意 沿途还有表演 比如看鱼鹰抓鱼什么的 不想出去看夜景在船舱里还安排了人吹乐器 值得去看看
5.0,夜景的灯光确实挺好看的，就是船票太贵了，来回一个小时就游完了，太快了。一家人四个人几百块，夜景还可以。白天游可能没那么好看。希望船票能降点，这样游客也游得开心，看得舒适。
5.0,一水抱城醉朦胧，雨打芭蕉闲落花；行在水边绿浪翻，坐看树荫云锦天……轻轻的我走了，正如我轻轻的来，挥一挥衣袖，不带走一片云彩....
4.0,晚上的景色更美丽超乎你的想象，来了不后悔我来了不是一回了，每次给我的感觉都不一样，漓江的水更清了，环境保护的很好，我希望越来越好，
5.0,值得。可以感受到桂林的桥是非常用心的设计，感受到各国风格的桥，而且能切身感受到什么叫“水涨船高”，卖个关子，哈哈，自己来感受一下哟
5.0,两江四湖是桂林市内景点的代表，夜游两江四湖是不可错过的节目，傍晚时分，趁着天色还没有黑下来，这时登上夜游两江四湖的游船，既可饱览远处的桂林山水，也可近看湖边的五光十色。
5.0,景点值得去观赏，白天一般，夜景特别美，游船方便快捷有导游讲解，个人建议徒步漫游性价比高。所有景点都一样，只是观赏角度不一样而已。
5.0,两江四湖…个人建议夜游…灯光秀美，感觉舒服！在船上感受水上电梯…值得体验一下，而且盛夏游览也不觉得热，因为在水上游览，值得推荐！
5.0,来桂林一定要游两江四湖 而且是夜游 看着风景还有导游很仔细的讲解 漓江边会有当地人在游泳 还会和你打招呼 真接地气 如果船票便宜一些就更好了
5.0,两江，指漓江的市区段和桃花江的市区段；四湖，指市中心的杉湖、榕湖、桂湖、木龙湖。形成环城游览水系，即“两江四湖”工程，是桂林历史上最大的环保工程。
4.0,【景色】来桂林各类游记和小旅店必须推荐的一个地方，真心不错，桂林山水甲天下。 【趣味】趣味谈不上，就是景没。 【性价比】严重商业化啦，游船还会遇到推销
5.0,在桂林乘船游览两江四湖，是快速游览桂林锦秀山水的最佳方法，桂林由桃花江和漓江分成四个部分。杉湖、榕湖、桂湖和木龙湖象一条项链串起了桂林山水，以及玻璃桥、解放桥等桥梁。
5.0,2017年8月去的桂林，第一个景点是两江四湖，选的下午游玩。提前网上定票，取票方便，过程顺利，从诸多各式特色的桥下流过，最后从解放桥一路沿离江岸边边走也玩，感受不错。
5.0,非常值得去，到桂林必游哦，算是桂林名片，坐船有讲解，而且很高科技的把江跟湖连接在一起。另外还有表演。还是很值得一去的。码头下船也在市中心。很方便。
5.0,夜晚坐船游两江四湖是蛮有趣的体验，虽然票价贵了一点，但途中景色很美，灯光打在一座座石山上，还有许多表演，住桂林市区可以来看看。
4.0,在水上看桂林城景，能够看到象鼻山，桥梁众多，四湖全揽，用了携程优惠券15元，只能到船尾看，不能上定，由于早上下了雨，天气不是很好，所以感觉性价比不算高什么时候晚上看看
5.0,夜景尤为值得一看 第一次乘这样的游船除了景色迷人不在话下 还在于有一定的趣味性 就是还可以乘坐水上电梯哦 在湖和江之间相互切换来去自如
4.0,总体来说 真的很美，风景很漂亮 不像有的景点很快就看完了，从上船游览到结束 一路都是风景 美不胜收 摄影爱好者可以来看看多拍点好看的照片
5.0,值得来的地方，特地带娃来感受两江四湖的景致。
5.0,夜游两江四湖值得一去，不同角度来看不同的美，游过珠江觉得已经好美啦！只是游完两江四湖觉得和珠江差远啦！夜色真的是超赞超美……
5.0,从步行街直接步行过去方便快捷，日月双塔，漓江大瀑布酒店，坐着游艇远眺象山，细雨绵绵别有一番情趣。有机会一定带父母再来观光游玩
4.0,游桂林是一定要坐船游览两江四湖的，在船上还可观赏水系周边的象山、伏波山、叠彩山、尧山、宝积山、老人山等十多座传统名山。而且在江湖水域切换航到时，船是要坐“电梯”的。
5.0,在桂村市内，有一处是必须要去打卡的，就是游览两江四湖。可以白天游，看见美丽的河道，漂亮的桥梁。也可以夜间游，璀璨的灯光打在桥梁上令人留连忘返。
5.0,从白天游到天黑 两江四湖 美轮美奂！慢节奏的桂林 淳朴的民俗 沿着两江四湖逆流而上 没有一座相同的桥 但我一个也没记住 美丽的漓江夜景。
4.0,桂林市区的特色，夜晚游船欣赏两江四湖，全程约一个半小时，游船上有专人介绍，夜间的景色很漂亮，还有进闸门进行船的升降，很特别
4.0,这是白天游的，肯定没有晚上有灯光影射的效果那么好，但是价钱便宜很多，所以性价比还是不错的。当天由于是阴雨天，没有阳光，所以感觉没有太多的惊喜，
5.0,两江四湖绝对值得一游，桂林必游景点，毋庸置疑，物超所值，之前认为只是坐船，看看风景就足矣，何必浪费此费用，上船后，太美了！
4.0,值得去就是看那個金銀塔，附近好多特色酒店，就是交通不太好，我們釘的酒店就是在附近，住的高可以看到兩江四湖夜景好美。就是錯過看瀑布大酒店的瀑布。
5.0,住的地方好，就是方便，晚上散步的时间就逛完了两江四湖，地方确实大，风景没有的挑，和杭州有的一拼，绝对可以接受穷游的中国大众
5.0,我曾在三亚，相比三亚的夜游三亚湾，这里精彩得多，沿途中还有表演，还有17座不同历史及寓意的桥梁，船上的导游也会给讲解，赞。
5.0,夜景是非常值得一看的，灯光湖影，湖光塔色，在游船上吹着晚风，很是惬意。但是我们那的票价比别人贵，水上表演也很马虎，不开心。
5.0,游船，观看河边景色，栩栩如生的山峰如公鸡，如骆驼，太吸引人了！快艇开得太快，还没好好地拍照，马上又错过了景色，还是慢游好！
5.0,我们夜游坐的豪华船很舒服很暖和，导游讲解也很耐心，一个多小时路途中的景色也很不错，两次船闸水位上涨挺有意思，虽然票价挺贵的，但还是值得一游的。
5.0,欢游一圈，环游一圈，美景之城，值得游玩！
5.0,桂林“两江四湖”，即指漓江、桃花江、木龙湖（含铁佛塘）、桂湖、榕湖、杉湖，其环城水系全长7.33公里，水面面积38.59万平方米。该工程最早形成于北宋年间（960-1127年），当时榕湖、杉湖、桂湖上舟楫纵横，游人如织，兴盛一时。桂林两江四湖构成桂林山水美景的重要组成部分
5.0,两江四湖，如果是晚上步行去看的夜景的话，建议就去榕湖和杉湖可以了。感觉没有很特别，就是去日月双塔，水晶桥打个卡就够了，反倒在象鼻山景点旁看看漓江边的灯色更迷人。
5.0,市区特意为游客设定了几路开顶的双层巴士，可免费搭乘游览市容与两江四湖的迷人景色，坐游船当然就更惬意了，晚上更能观赏夜景，桂林的城市晚上灯色景观设置特别漂亮，所有的山体、湖区、主要建筑均安装了彩色的灯光照射，给人以如梦如幻的迷离感受。
4.0,两江指：漓江、桃花江，四湖指榕湖、杉湖、桂湖、木龙湖。四月初的桂林夜晚已没有丝毫的凉意，当地居民和游客遍布两岸，或拍照、或唱歌、或漫步，无不悠闲自在。沿湖有步道，一阵清风徐来，湖面波光粼粼，树和光的倒影随风摇弋，我有些许迷离的感觉。http://you.ctrip.com/travels/guilin28/3663615.html
4.0,白天去的，听说风景不错，景色怡人。于是自驾车去看看，兜了好大的圈找不到景区附近的停车场，不太方便自驾游。坐船游门票较贵，建议在携程网或者其他旅游网上购票有优惠。船舱里座位一般，提供当地特色小吃，有需要的可另行购买。游船往返大约50分钟左右，到个别景点会停下让客人拍照留念。沿途风景较好。
4.0,"桂林昔称八桂、桂州，是首批国家历史文化名城，是华夏文明重要发祥地之一，桂林因桂树繁多，桂花成林而得名，每到桂花盛开的季节，整个城市弥漫着甜香的桂花香味儿。桂林是具有万年历史的人类智慧圣地，是目前世界上唯一具有三处万年古陶遗址（甑皮岩、大岩、庙岩）的城市，桂林甑皮岩发现的""陶雏器""填补世界陶器起源空白点，是桂林向世界展现中华民族“万年智慧”的历史文化名片。桂林同时拥有世界自然遗产桂林山水、世界灌溉遗产灵渠两大世界遗产"
4.0,两江四湖是桂林水系。船游其实就是看看夜景。当然如果你时间很多，完全可以沿着古南门湖边散步，基本上与船游两江四湖差不多。由于四湖与两江水位高低不同，所以坐船可以体验开闸等，与三峡大坝过船差不多。在桥上也能看到。
5.0,来桂林市标象鼻山，旁边则是两江四湖，白天欣赏自然风光更美。桂林“两江四湖”，即指漓江、桃花江、木龙湖（含铁佛塘）、桂湖、榕湖、杉湖，其环城水系全长7.33公里，该工程最早形成于北宋年间，当时榕湖、杉湖、桂湖上舟楫纵横，游人如织，兴盛一时。
5.0,值得去！一、可以感受三米落差的湖是怎样过渡船的，很有趣。二、可以看到很多独特的桥梁，有些是仿自世界名桥的，还有江西最长的汉白玉桥一一七星桥。三、诗意十足，有名诗所述的背景，有争相辉映的日月双塔，一个是全铜做的，说是世界最高，一个是琉璃做的，很精致。四、船上的导游姐姐美丽大方，解说得很细致。还有摄影师帮手跟镜头，买上一张做纪念是值的，可取回底片，不贵。
5.0,桂林山水甲天下。仅是这一句诗词，便让我们对桂林山水有着无限向往，是怎样一个美妙奇幻的地方，能够媲美天下所有美景，给国人之外的游客以“不游桂林，同未游中国”的感受。“天下四绝漾桂林”，这句话绝对不是说说而已。桂林的山，桂林的水，桂林的人无一不是美的让人不可方物，更加会让人甘愿沉沦于桂林之美的是这清秀的山，秀丽的水，奇丽的山峰，美幻的石头。
4.0,中午到达桂林，下午欣赏了下桂林的城徽象鼻山，晚上就准备欣赏一下两江四湖的夜景。两江四湖的景色宜人，游船可以白天游览也可以晚上游览，但明显夜景更好，票价是白天的好几倍。不过可惜的是现在枯水期，两江是没法欣赏了，只能欣赏四湖了，不过景色依然很不错，日月双塔的伟岸，玻璃桥的璀璨，两岸的榕树和杉树，一路上的各种桥，还有不少的表演，让人大饱眼福。游船观夜景也看过不少，感觉这个是最好的。
5.0,两江四湖是指漓江、桃花江、榕湖、杉湖、桂湖、木龙湖。是桂林城市最优美的风景带，是桂林的名片。我们买了日游船票（一江四湖，没有桃花江），在日月湾码头上船，在解放桥下船，除了优美的山水景色，印象最深的还有木龙湖的升船机，孩子们都很感兴趣。
5.0,南宋著名 诗词家刘克庄咏叹桂林“千山环野立，一水抱城流”，桂林“两江四湖”，即指漓江、桃花江、木龙湖（含铁佛塘）、桂湖、榕湖、杉湖，其环城水系全长7.33公里，水面面积38.59万平方米，构成桂林山水美景的重要组成部分。
5.0,携程订好票，码头取票上船很方便，价格比较优惠！船上空调很暖和，但甲板上观景比较冷。桂林的夜景的确很美，不愧是甲天下的称号啊！一桥一景，各有特色！还有鱼鹰捕鱼的表演和简单的歌舞表演。美中不足的就是冬季枯水季只能是一江四湖，少了漓江景区。再有船上的导游有待提高，只是例行公事而已。总之，到了桂林坐船夜游两江四湖是必须的！！！
4.0,当天想买票的时候携程已经不能买了，所以去两江四湖的官网看了看，很开心发现票还有，而且价格和携程一样。 比较遗憾的是最近漓江水位太低，所以只能游一江四湖。 推荐大家从文昌桥码头坐船，就在象山公园门口，下午玩完正好去游江，并且人真的少，去的时候还有些不敢相信以为是淡季的原因，但是在日月湾码头下船时才发现，人真的一点也不少啊，满满的。可能是因为这个码头附近酒店比较多吧。 晚上的夜景真的不错，游船也很新，从船内拍照也可以很清晰～ 大家如果时间方便的话最好早点到，它是按照你的登船顺序决定座位的，我很幸运坐到了最前面的位置，感觉视野更开阔的样子～ 在到达每一个湖的时候，船后面的甲板就会被允许上去拍照，船上也有摄像师给你拍，结束后会给你一张小相片，愿意要的话30大张，自愿～ 总之，是一次令人满意的游览
5.0,两江四湖是桂林市名片，外地来桂旅游必看景点。可惜现在是枯水期，漓江没水了，只能游览四湖。两江四湖还必须夜游，夜游票价也比日游票价高很多。晚上的景色还是很好看的，灯光效果非常好，还会有一些特别的表演，比如瑶女洗头，鱼鹰捕鱼等等。强烈推荐！
4.0,13年去的，刚刚回家跟老妈一起去玩，这个说实话性价比不高，不推荐，当时是我们俩被酒店的推销了，然后就去了，套票270还是多少一个人，就大家坐船上看风景，有人给你拍照，你要就要收钱，因为人很多时间挺赶，照的很丑，我就没要
4.0,五年前来过一次，当时觉得夜晚在两江四湖游船格外惊艳。今年元旦又来了一次。 由于季节原因，两江四湖只能游四湖，票是当天下午网上订的，很方便。 游船是可以坐几十人的小船，每经过一个景点会有讲解员讲述由来，开船后可以上到船尾的甲板上吹风拍照。 全程大约五十分钟，夜色下的景致依然很美，除了船里跑来跑去的熊孩子煞了风景，还是值得的一次体验
5.0,酒店就在两江四湖旁边，去赏景真的是好方便啊，我们没订船票，只是决定在周围走一走，现在桂林也有共享单车，摩拜，OFO等等，自由行出去玩非常方便，尤其是十一长假期间，游客爆满，路上交通堵塞的非常严重。 个人感觉两江四湖，晚上看非常不错，桂林市的夜景照明非常好，一到了晚上，那些地标性的建筑外墙，轮廓，就会打上彩灯，非常美丽！
5.0,1船票官方是210元 还有豪华船就是带空调 个人觉得没必要坐豪华的 看景都要开窗的 没有学生半价优惠 建议在当天下午4点前在携程上订票 便宜 2全程1.5h，有专门的导游讲解哦 挺划算的 3建议先白天骑车绕着走一遍 晚上再看景 会发现晚上会经过很多地方
5.0,超级喜欢夜游两江四湖这个项目，开了7个小时的车从凤凰古城过来，乘坐九点四十分的空调豪华游船，驱走了一路的疲劳，超级凉爽。在解放桥码头上船，看两江沿岸的景色，感受人文与山水的完美融合，一路没有相同的景色，游船上有专业的导游讲解，感觉非常不错，真个游览时间大概一个半小时，没有重复的游览，途中我们会经过两个闸（可以边游览边给孩子讲解，从中学到一些知识）游览中有两个绝佳的拍照地方，我们拍了一张30元，可惜模糊了点。有专门的摄影师，摄影师还教我们如何拍出美丽的夜景，简直不要太好，让我印象深刻的是金银两塔，远远望去，绚丽夺目，好不迷人呀！就让我们畅游在漓江，桃花江，静静感受这座城市的魅力，感受这城市的山山水水。
4.0,夜景真的不错。只是真的需要提前安排好时间，一个人40的改签费很贵，而且售票员一直强调改签费是公司规定。我想反问公司规定符合法律么？而且因为桂林下暴雨，取消了两江的游览没有返还任何的费用？售票员会告诉你是因为不可抗力原因，呵呵呵呵了
5.0,值得一去，建议夜游！山水之画，之诗，的确赋有文化与现代气息！想到了王维的诗句:诗中有画，画中有诗。漓江美景，流连忘返哉！
5.0,我们坐的是仿古轻舟可坐十人，在知音台码头上船，正对着日月双塔，走的是两江四湖景区的六点方向走到两点方向，途径杉湖、榕湖、桂湖、木龙湖，中间有十三座形态各异材质结构不同的小桥，到达宋城看个铜鼓小节目再折返，湖面宽阔，桥下的雕刻也很漂亮，湖岸循环表演的女子十二乐坊、宋代歌舞、渔夫的鸬鹚抓鱼表演为游船增添色彩，整体感觉比南京夫子庙的游船更好。整体感觉湖水有些不好的味道，游船都用汽柴油会造成污染，建议改成电动船，这样声音也小。
5.0,一直担心选不到好的时间段，但幸运的是选到了七点的班次。游览过程中天慢慢黑了，看到日光和灯光下的两江四湖。解说挺详细，过船闸也是难得的经验。摄影师服务态度也不错，没有强买强卖；选了一张拍的好的照片留念。
5.0,漂亮，我喜欢桂林的山山水水。晚上去了桂林市区夜景最美的两江四湖，其实类似于杭州的西湖，但没有西湖大，灯光秀可以看看，但想说，没有西湖美，哈哈哈哈。吃完饭，去湖边走走还是很舒服的，大家也可以买船票坐船游览整个美景。 榕树上的霓虹灯还是很迷人的。
5.0,夜景非常美，绕着江边湖边走感觉非常惬意，凉风习习，即使在大夏天也没有闷热感。也可以乘船夜游，需要200多的费用，观看的角度不一样相信也很美。
4.0,景色不错，夜景也很美，但还是有桂林旅游的通病，就是票价贵，如果票价再实惠点，应该能吸引更多人来。另外我觉得船上还是集中于欣赏为主，拍照什么的在岸边也可以拍的很漂亮，船上拍照受限于座位，还隔着玻璃，未必清楚，还影响欣赏风景。
4.0,吃完晚饭7点40分，步行到码头，有点小期待的两江四湖夜景于8点25分开出了游船。首先要说的是，坐的船比较小，一直在动，不大适合拍照，想搞摄影的恐怕要失望了。 全程往返一个半小时，虽说大部分是人工打造的景点，事实上，一路过去，还是有很多惊喜，迎着徐徐晚风，领略美丽夜景，穿过各种亭、台、楼、阁、塔，灯火辉煌，璀璨夺目。 千峰环野立，一水抱城流。有人说白天景色更美，萝卜青菜各有所好吧，留点遗憾，也许下一次来桂林尝试一下？
4.0,好吧，现在来说说夜游两江四湖吧，我个人认为这比白天游那个什么叠彩山、什么王府有趣多了（什么山、王府的我们压根没兴趣，没去），在水路上看桂林的夜景，灯光璀璨，挺好的。这里要提醒一下，一定要把相机调好，灯光真的很好看，由于是刚买的相机，加上自己不是专业人士，我对相机的很多功能、参数都不清楚，搞得那个美丽的木龙塔没拍好，可惜啊。只能买船上给我们拍的照片，30块一张，有底片，但船上摄影师的单反很一般，拍出来的效果比我的卡片机强不了多少，如果我会设置一些参数，说不定比他拍的还好。 夜游两江四湖的特点是可以乘坐水上电梯，体会江、湖存在水位差是如何让船通过的，美丽的三个塔，一个是木龙塔、另外两个是双塔（木龙塔最美丽，而且只能在船上看或公园里看，而双塔是可以在公园外面拍的，任你拍个够），还有一些水上的表演看，LG看到渔民从鸬鹚嘴里面拿出鱼来。
5.0,一定要选择，而且必须是晚上，实际上，白天在其他景点玩过之后，到这里坐船欣赏市区夜色，真是一大享受！流光溢彩的，漂亮极了！
4.0,我们放完东西准备出去逛，下午去了趟靖江王府，说实话，门票贵，没什么好看的，不推荐去。傍晚的时候就地找了一个的小餐馆，点了几个家常菜，价格不贵，但是味道非常好。在之前做功课的时候，就知道桂林市区的两江四湖 、漓江 的竹筏漂流以及阳朔周边是桂林三个最为不能错过的景点，于是吃完晚饭我们直奔文昌桥码头，准备坐船夜游两江四湖 。船票我们是之前就在两江四湖 的官方网站订好了，比临时去购票点买票会便宜几十闷。还送了一个纪念品，是一张两江四湖 的风光影碟，感觉还不错。两江四湖 景区白天坐船游览比晚上便宜很多，但是会错过很多精彩的美景和表演，特别是晚上在木龙湖的铜鼓舞和刘三姐表演，都感觉很有特色，所以我是建议大家选择晚上，晚上的两江四湖 ，真的是神来之笔的美景，压力、烦恼什么都会抛之脑后。从文昌桥码头上船之后，一路上灯光照射的塔、灯光照射的山倒映在江里，在湖里。同船的国外友人不停的用蹩脚的中文说“好美、好美”。确实，如此美景，恐怕就算在仙境，也难得见到几次吧？ 所以，来桂林，一定要游两江四湖 。尤其是晚上坐船游览，最为美丽。可谓桂林的城市名片
4.0,走出步行街，就想着再绕到两江四湖的另一面，没想到高德给导到了距它有五站地的南溪公园。沿着主路往回走，经常会被道边黑暗中隐隐闪现的山峰吓着。这是路边一家售楼中心前的雕塑，蛮有趣。 溜达了1个多小时，才回到酒店。喜欢它清新的原木风格，处处有文青气息。 早晨在临着两江四湖的街边吃早餐，阳光透过树叶的间隙暖暖地照在身上，桂花香气阵阵飘过，觉得时光真是晃晃悠悠，一切都太美好。
