评分,comments,sentiment
5,景区 环境优美 ， 工作人员 态度 非常 好 ， 👍 👍 👍 👍 👍 👍 👍,positive
5,景区 服务 非常 好 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,neutral
5,来 桂林 很 久 ， 没有 机会 过来 ， 今天 姐妹 一起 过来 玩 ， 还是 值得 来 。,positive
5,好 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,neutral
5,七星 公园 服务态度 好 ， 空气 新鲜 ， 猴子 🐒 瀑布 ， 很 好 很 好 很 好 ！,positive
5,好好 好 😎 😎 😎 😎 😎 😒 😒 😒 😒 😒 😒 😒 😎 😎,neutral
5,🌄 这儿 景色 美得 像 画里 走 出来 ， 让 心旷神怡 ！ ( ✿ ◠ ‿ ◠ ),positive
5,景区 服务 好 ， 风景 美 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,positive
5,好 多次 来 七星 公园 玩 ， 骆驼 山 特别 像 。 游 西游记 拍摄 场地 ， 七星岩 。,positive
5,风景 很 美 ， 景点 干净 整洁 ， 景区 里 很大 ， 适合 老小 游客 ， ， 非常 推荐 ！,positive
5,特别 美 ， 带 一家人 过来 ， 七星岩 洞 、 骆驼 山 。 下次 还会 再 来 玩 。,positive
5,景区 很大 ， 还有 野生 猕猴 ， 小朋友 游乐 设施 多 ， 绿树成荫 ， 很 好玩,positive
4,桂林市 七星 景区 漓江 东岸 大型 综合性 景区 ， 骆驼峰 ， 七星岩 等等 景观 ， 动物园 一些 玩乐 项目 ， 老小 皆宜 游玩 乐园 。,positive
5,好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,非常 好 非常 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好,positive
5,景色 优美 ， 环境 大气 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,华夏 之光 晒太阳 爽歪歪 哦 ！ 🌹 🌹 🌹 🌹 🌹 🌹 🌹 🌹 🌹,neutral
5,七星 公园 景区 清新 空气 ， 优美 环境 让 人们 感受 大自然 恩赐 。,positive
5,翠绿 树林 ， 清新 空气 ， 优美 环境 让 人们 感受 大自然 恩赐 。,positive
5,风景 很 美 ！ 工作人员 服 很 贴心 很 到位 ， 态度 很 好 ！ 太出 片 啦 ！ ！,positive
5,七星 公园 景区 环境 很 优美 ， 还有 许多 野猴 ， 假期 来 玩 不错 去处 。,positive
5,七星 景区 景色 很 美 ， 员工 服务 热情周到 。 特别 七星岩 值得 推荐 打卡,positive
5,风景优美 空气清新 景色 优美 ， ， ？ ？ ？ 。 ？ 。,positive
5,景区 环境优美 ， 工作人员 态度 非常 热情 ， 服务质量 很 好 👍 👍 👍,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 ， 瀑布 ！ 很 美美 美 ！,positive
5,景区 环境优美 ， 工作人员 态度 热情 。 👍 👍 👍 👍 👍 👍 👍,positive
5,老牌 景区 ， 实力 偶像 派 ， 风景优美 ， 空气清新 ， 值得 期待 下次 见面 ！,positive
5,很 美 很漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,这里 桂林 地标 -- 骆驼 山 ， 美国 前 总统 克林顿 此 发表 环保 演讲 ！,neutral
5,好好 好好 好好 好 ， 非常 好 非常 好 非常 好 非常 好 非常 好 ， 一定 要 来 一次,positive
5,风景 好 ， 服务态度 好 ！ 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,positive
5,这次 行程 很 满意 ， 风景优美 ， 工作人员 热情 大方 ， 七星岩 很大 很 绚丽,positive
5,风景优美 空气清新 景色 优美 ， ， ？ ？ ？ 。 ？ 。,positive
5,景区 环境优美 ， 工作人员 态度 非常 热情 ， 服务质量 很 好 👍 👍 👍,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 ， 瀑布 ！ 很 美美 美 ！,positive
5,景区 环境优美 ， 工作人员 态度 热情 。 👍 👍 👍 👍 👍 👍 👍,positive
5,老牌 景区 ， 实力 偶像 派 ， 风景优美 ， 空气清新 ， 值得 期待 下次 见面 ！,positive
5,很 美 很漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,这里 桂林 地标 -- 骆驼 山 ， 美国 前 总统 克林顿 此 发表 环保 演讲 ！,neutral
5,好好 好好 好好 好 ， 非常 好 非常 好 非常 好 非常 好 非常 好 ， 一定 要 来 一次,positive
5,风景 好 ， 服务态度 好 ！ 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,positive
5,这次 行程 很 满意 ， 风景优美 ， 工作人员 热情 大方 ， 七星岩 很大 很 绚丽,positive
5,风景优美 适合 休闲 放松 。 拍照 好看 周末 想 野餐 非常 推荐 哦 ！,positive
5,验票 小姐姐 服务态度 非常 好 ， 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。,positive
5,七星 公园 服务态度 好 ！ 风景优美 ， 猴子 🐒 ， 瀑布 ， 美美 美 ！,positive
5,景区 美丽 风光 如诗如画 ， 让 情不自禁 停下 脚步 ， 驻足 欣赏 。,positive
5,景区 环境优美 ， 工作人员 态度 热情 👍 👍 👍 👍 👍 👍 👍,positive
5,服务 好 ❗ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,空气清新 ， 服务 好 ， 环境 好 ， 花草树木 多 ， 😀 😀 😀 😀 😀,positive
5,当地 居民 很 推荐 哟 ～ 学生 很 喜欢 来 这个 公园 ， 风景 好 ， 很 有趣,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 游乐场 ， 猴子 🐒 ， 很 美 ！,positive
5,风景优美 适合 休闲 放松 。 拍照 好看 周末 想 野餐 非常 推荐 哦 ！,positive
5,验票 小姐姐 服务态度 非常 好 ， 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。,positive
5,七星 公园 服务态度 好 ！ 风景优美 ， 猴子 🐒 ， 瀑布 ， 美美 美 ！,positive
5,景区 美丽 风光 如诗如画 ， 让 情不自禁 停下 脚步 ， 驻足 欣赏 。,positive
5,景区 环境优美 ， 工作人员 态度 热情 👍 👍 👍 👍 👍 👍 👍,positive
5,服务 好 ❗ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,空气清新 ， 服务 好 ， 环境 好 ， 花草树木 多 ， 😀 😀 😀 😀 😀,positive
5,当地 居民 很 推荐 哟 ～ 学生 很 喜欢 来 这个 公园 ， 风景 好 ， 很 有趣,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 游乐场 ， 猴子 🐒 ， 很 美 ！,positive
5,风景优美 适合 休闲 放松 。 拍照 好看 周末 想 野餐 非常 推荐 哦 ！,positive
5,验票 小姐姐 服务态度 非常 好 ， 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。,positive
5,七星 公园 服务态度 好 ！ 风景优美 ， 猴子 🐒 ， 瀑布 ， 美美 美 ！,positive
5,景区 美丽 风光 如诗如画 ， 让 情不自禁 停下 脚步 ， 驻足 欣赏 。,positive
5,景区 环境优美 ， 工作人员 态度 热情 👍 👍 👍 👍 👍 👍 👍,positive
5,服务 好 ❗ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,空气清新 ， 服务 好 ， 环境 好 ， 花草树木 多 ， 😀 😀 😀 😀 😀,positive
5,当地 居民 很 推荐 哟 ～ 学生 很 喜欢 来 这个 公园 ， 风景 好 ， 很 有趣,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 游乐场 ， 猴子 🐒 ， 很 美 ！,positive
5,风景优美 适合 休闲 放松 。 拍照 好看 周末 想 野餐 非常 推荐 哦 ！,positive
5,验票 小姐姐 服务态度 非常 好 ， 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。,positive
5,七星 公园 服务态度 好 ！ 风景优美 ， 猴子 🐒 ， 瀑布 ， 美美 美 ！,positive
5,景区 美丽 风光 如诗如画 ， 让 情不自禁 停下 脚步 ， 驻足 欣赏 。,positive
5,景区 环境优美 ， 工作人员 态度 热情 👍 👍 👍 👍 👍 👍 👍,positive
5,服务 好 ❗ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,空气清新 ， 服务 好 ， 环境 好 ， 花草树木 多 ， 😀 😀 😀 😀 😀,positive
5,当地 居民 很 推荐 哟 ～ 学生 很 喜欢 来 这个 公园 ， 风景 好 ， 很 有趣,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 游乐场 ， 猴子 🐒 ， 很 美 ！,positive
5,好好 美 啊 🤪 🤪 🤪 🤪 🤪 🤪 😍 😍 😍 😍 😍 😍,positive
5,景区 环境优美 ， 工作人员 态度 热情 。 👍 👍 👍 👍 👍 👍,positive
5,景区 很大 ， 景点 很多 。 骆驼 山 很 形象 ， 山后 粉黛 草 跟 出片 哦 ！,positive
5,景区 比较 大 ， 适合 一家人 游玩 ， 😍 😍 😍 😍 😍 😍 😍,neutral
5,服务 热情周到 ， 离 市区 最近 最大 综合性 景区 ， 景点 多 值得 推荐,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 瀑布 ！ 美美 美 ！,positive
5,服务态度 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,太美 桂林山水 甲天下 ， 七星 景区 山水 更是 美不胜收 ， 太 开心,positive
5,七星 公园 市区 内 最大 公园 ， 且 距离 最近 ， 环境优美 、 整洁,positive
5,走 景区 小径 上 ， 每 一步 风景 ， 每 一次 呼吸 享受 。,positive
5,景区 环境优美 ， 七星岩 钟乳石 非常 漂亮 。 非常 值得 推荐 。,positive
5,七星 景区 环境优美 。 岩洞 很漂亮 ， 这个 时候 骆驼 山 好看,positive
5,景区 景点 多 ， 山青水秀 ， 网红 景点 驼 驼峰 打卡 峰 ！ ！ ！ ！ ！ ！,positive
5,七星 公园 位于 漓江 东岸 ， 占地面积 137 公顷 ， 景区 环境优美,positive
5,秋高气爽 ， 风景优美 ， 非常 出片 ， 含氧量 很 高 ， 天然 氧吧 ！ 3,positive
5,交通 很 便利 ， 市中心 很 好找 。 南北 下 火车 直达 公交车 。,positive
5,这个 公园 比 象山 公园 好看 ， 到处跑 猴子 ， 可惜 瀑布 没水 。,positive
5,七星 公园 景区 国家 最早 一批 4 ⃣ ️ A 级 景区 ， 景区 环境优美,positive
5,七星 景区 位于 漓江 东岸 ， 景区 环境优美 ， 工作人员 态度 热情 。,positive
5,七星 公园 位 漓江 东岸 ， 景区 环境优美 ， 工作人员 态度 热情 ，,positive
5,景色 优美 景区 规划 布局合理 基础设施 完备 工作人员 态度 好 😁,positive
5,漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 瀑布 ， 很 美 ！,positive
5,服务 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,烟雨 桂林 再现 ， 非常 美丽 ！ 验票 工作人员 非常 热情 ， 喜欢,positive
5,山青水秀 ， 风景 好 ！ 空气 好 如同 天然 氧吧 ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,好 好好 漂亮 ， 好 干净 ， 好 舒服 ， 好 喜欢 ， 来 桂林 一定 要来 玩 。,positive
5,离家近 ， 基本 每天 来 七星 公园 玩 ， 空气 好 ， 遛 娃 好去处,positive
5,非常 好 ， 景区 服务 非常 好 👍 👍 👍 👍 👍 👍 👍 👍,positive
5,旅游 体验 超棒 ， 景色宜人 ， 服务周到 ， 性价比 高 ， 强烈推荐 ！,positive
5,非常 美丽 公园 ， 猴子 特别 可爱 有趣 ， 非常 值得 来 放松 心情,positive
5,玩 那天 天气 很 好 ， 景区 整体 感受 很 不错 ， 下次 还会 再 ～,positive
5,很棒 👍 🏻 很 好 ！ 合适 带 小朋友 来 玩 ， 空气 好 ！ 风景 很 美 ！,positive
5,景区 内 地域 大 ， 景色 丰富 ， 游玩 项目 多样 ， 适合 家庭 休闲 游览,positive
5,花钱买 门票 景区 比 免费 要 好 很多 ， 人少 王道 。 就是 桂林 天气 老是 下雨 ， 天雨路 滑 ， 走 比较 小心 比较 累 。 山中 无 老虎 猴子 称 大王 ， 这里 见识 。 群猴 相遇 山上 有点 瑟瑟 发抖 。,positive
5,下午 航班 。 上午 七星 公园 。 主要 想 看看 桂林 地标 驼峰 。 花桥 。 那天 时间 富裕 。 太阳 给力 。 照片 拍 好看 。 景色 不错 ， 值得 推荐 ， 体验 很 好 ， 门票 网上 买 50 元 有点 小贵 。 要是 25 元 好 。,positive
3,七星 景区 没有 岩洞 ， 景区 里 走 一下 ， 说实话 整个 景区 亮点 比较 少 ， 骆驼峰 。 还 比较 特色 。 还有 景区 许多 弥猴 ， 很 好玩 。 如果 没去 可以 一下 ， 但是 不要 抱太大 希望 。,positive
5,历史 文化 精深 博大 七星 汇聚 ， 自然 与 人文 完美 融合 七星 展现 ， 堪称 桂林山水 与 文化 缩影 、 桂林 城市 绿肺 ， 集 桂林 山 、 水 、 洞 、 石 、 庭院 、 建筑 、 文物 之 大成 ， 桂林山水 精华 景观 缩影 。,positive
5,好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 美不胜收,positive
5,七星 公园 全国 最早 一批 4 ⃣ ️ A 级 景区 ， 景区 环境优美 ，,positive
5,非常 美丽 公园 ， 猴子 特别 可爱 有趣 ， 非常 值得 来 放松 心情,positive
5,玩 那天 天气 很 好 ， 景区 整体 感受 很 不错 ， 下次 还会 再 ～,positive
5,很棒 👍 🏻 很 好 ！ 合适 带 小朋友 来 玩 ， 空气 好 ！ 风景 很 美 ！,positive
5,景区 内 地域 大 ， 景色 丰富 ， 游玩 项目 多样 ， 适合 家庭 休闲 游览,positive
5,花钱买 门票 景区 比 免费 要 好 很多 ， 人少 王道 。 就是 桂林 天气 老是 下雨 ， 天雨路 滑 ， 走 比较 小心 比较 累 。 山中 无 老虎 猴子 称 大王 ， 这里 见识 。 群猴 相遇 山上 有点 瑟瑟 发抖 。,positive
5,下午 航班 。 上午 七星 公园 。 主要 想 看看 桂林 地标 驼峰 。 花桥 。 那天 时间 富裕 。 太阳 给力 。 照片 拍 好看 。 景色 不错 ， 值得 推荐 ， 体验 很 好 ， 门票 网上 买 50 元 有点 小贵 。 要是 25 元 好 。,positive
3,七星 景区 没有 岩洞 ， 景区 里 走 一下 ， 说实话 整个 景区 亮点 比较 少 ， 骆驼峰 。 还 比较 特色 。 还有 景区 许多 弥猴 ， 很 好玩 。 如果 没去 可以 一下 ， 但是 不要 抱太大 希望 。,positive
5,历史 文化 精深 博大 七星 汇聚 ， 自然 与 人文 完美 融合 七星 展现 ， 堪称 桂林山水 与 文化 缩影 、 桂林 城市 绿肺 ， 集 桂林 山 、 水 、 洞 、 石 、 庭院 、 建筑 、 文物 之 大成 ， 桂林山水 精华 景观 缩影 。,positive
5,好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 美不胜收,positive
5,七星 公园 全国 最早 一批 4 ⃣ ️ A 级 景区 ， 景区 环境优美 ，,positive
5,非常 美丽 公园 ， 猴子 特别 可爱 有趣 ， 非常 值得 来 放松 心情,positive
5,玩 那天 天气 很 好 ， 景区 整体 感受 很 不错 ， 下次 还会 再 ～,positive
5,很棒 👍 🏻 很 好 ！ 合适 带 小朋友 来 玩 ， 空气 好 ！ 风景 很 美 ！,positive
5,景区 内 地域 大 ， 景色 丰富 ， 游玩 项目 多样 ， 适合 家庭 休闲 游览,positive
5,花钱买 门票 景区 比 免费 要 好 很多 ， 人少 王道 。 就是 桂林 天气 老是 下雨 ， 天雨路 滑 ， 走 比较 小心 比较 累 。 山中 无 老虎 猴子 称 大王 ， 这里 见识 。 群猴 相遇 山上 有点 瑟瑟 发抖 。,positive
5,下午 航班 。 上午 七星 公园 。 主要 想 看看 桂林 地标 驼峰 。 花桥 。 那天 时间 富裕 。 太阳 给力 。 照片 拍 好看 。 景色 不错 ， 值得 推荐 ， 体验 很 好 ， 门票 网上 买 50 元 有点 小贵 。 要是 25 元 好 。,positive
3,七星 景区 没有 岩洞 ， 景区 里 走 一下 ， 说实话 整个 景区 亮点 比较 少 ， 骆驼峰 。 还 比较 特色 。 还有 景区 许多 弥猴 ， 很 好玩 。 如果 没去 可以 一下 ， 但是 不要 抱太大 希望 。,positive
5,历史 文化 精深 博大 七星 汇聚 ， 自然 与 人文 完美 融合 七星 展现 ， 堪称 桂林山水 与 文化 缩影 、 桂林 城市 绿肺 ， 集 桂林 山 、 水 、 洞 、 石 、 庭院 、 建筑 、 文物 之 大成 ， 桂林山水 精华 景观 缩影 。,positive
5,好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 好好 美不胜收,positive
5,七星 公园 全国 最早 一批 4 ⃣ ️ A 级 景区 ， 景区 环境优美 ，,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 瀑布 ， 很 美 ！,positive
5,景区 环境优美 ， 工作人员 态度 非常 热情 ， 服务质量 很 好 👍,positive
5,服务态度 好 ， 非常 推荐 过来 游玩 ， 价钱 不贵 ， 还有 电影 。,positive
5,挺 好看 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,七星 公园 服务态度 好 ！ 风景优美 ， 空气 新鲜 ， 很 美 ！ 很 美 ！,positive
5,景色 很 美 ， 很 适合 日落 ， 真的 超美 ， 这次 旅行 感受 超棒 ！,positive
5,“ 中国 游圣 ” 徐霞客 最 钟爱 “ 天下第一 洞 ” -- 七星岩,positive
5,七星 景区 服务态度 很 好 ， 环境 很 好好 好好 好好 好好 好好 好好,positive
5,景区 景色 不错 ， 空气质量 好 。 景区 工作人员 服务态度 很 好 。,positive
5,风景 非常 美 ！ 本地 大学生 还 可以 免费 哦 ！ 喜欢 ， 欢迎 大家 来,positive
5,服务 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,空气 好 ， 环境 好 ， 干净 卫生 ， 花花草草 多 ， 期待 下次 再 来 。,positive
5,服务 太度 好 ， 景区 优雅 ！ 干净 卫生 。,positive
5,好好 好 ， 环境 超级 无敌 干净 ， 服务 超级 无敌 棒 ， 下次 还要 来,positive
5,好美 😍 ， 景色 优美 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景区 很大 ， 植被 很多 ， 七星岩 很美 很 壮观 … 骆驼 山 很 有意思,positive
5,七星 景区 风景 好 ， 服务态度 很 好 👍 👍 👍 👍 👍 👍,positive
5,七星岩 非常 好玩 ， 灯光 好看 ， 猴子 多 ， 非常 可爱 ， 下次 再 来,positive
5,桂林 花真多 ， 七星 景区 猴子 多 ， 风景 真 美丽 ， 下次 还 未 ， 。,positive
5,非常 不错 景区 ， 风景 漂亮 ， 地方 特色 ， 很 休闲 ， 很 舒适,positive
5,景色 优美 哈斯特 地貌 独有 特色 十分 新奇 桂林山水 甲天下,positive
5,七星 景区 环境优美 舒适 ， 值得 推荐 ！,positive
5,七星 景区 携程 上 购买 门票 真得 小 惊喜 ， 冬季 原因 ， 购买 一张 免费 入园 门票 ， 真心 感谢 携程 暖 心 服务 ， 景色 不错 ， 有趣 好玩 ， 性价比 高 ， 总体 超赞 ，,positive
5,美景 如画 ， 好好 好好 好好 好 。 好好 好好 好好 好好 好好 好好,positive
5,景区 花桥 一道 亮丽 风景线 ， 仿佛 一幅 山水 水墨画 ！,positive
5,七星 景区 骆驼 山是 桂林 第二个 城标 ， 值得 来 打卡 照相 ！,positive
5,景点 非常 漂亮 值得 推荐 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ，,positive
5,好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景点 好看 ， 值得 推荐 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景点 非常 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 好 ！ ！ ！ ！ ！ ！ ！,positive
5,好看 ， 七星岩 不愧 天下第一 洞 ， 大自然 鬼斧神工,positive
5,风景区 服务态度 很 好 👌 🏻 🤙 🤙 🤙 空气 清清 ！ ㇏,positive
5,景色 很 优美 ， 交通 很 方便 ， 南北 下 火车 公交车 直达 。,positive
5,七星 公园 服务态度 好 ！ 空气 新鲜 ， 猴子 🐒 骆驼 山 ！,positive
5,景区 服务态度 非常 好 ， 让 感受 宾至如归 温暖 。,positive
5,非常 不错 ， 值得一看 。 美美 美美 美美 美美 ！ ！ ！ ！ ！ ！ ！,positive
5,好玩 ( ¯ ﹃ ¯ ԅ ) 猴子 会强 东西 吃 | • ' - ' • ) و ✧,neutral
5,景區 內 猴子 很 可 愛 ， 園區 內 文化 底蘊 濃厚 ， 值得 推薦 ！,positive
5,景色 好 ， 景区 工作人员 服务态度 好 ， 不愧 城市 人文 地标,positive
5,美丽 漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,七星 公园 服务态度 好 ！ 景区 风景 很 美 ！ 空气 新鲜 ！ 很 美 ！,positive
5,服务 热情周到 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,( ^ o ^ ) ／ ∵ ， 好 环境 好 ， 空气 好 ， 景区 大 ， 适合 游玩,neutral
5,桂林山水 甲天下 ， 美景 如画 。 愿 做 桂林人 ， 不愿 做 神仙 。,positive
5,赞 ， 风景秀丽 ， 喜欢 ， 推荐 游玩 ， 可以 爬山 ， 观赏 风景 。,positive
5,公园 很多 鲜花 ， 很漂亮 ， 适合 照相 ， 桂花 开 ， 很香 。,positive
5,服务 非常 好好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景区 环境优美 ， 工作人员 态度 热情 ， 适合 旅游 最佳 去处,positive
5,环境 好 ， 服务 好 ， 景色 好 ， 骆驼 山 很 美丽 ， 七星岩 很漂亮,positive
5,喜欢 猴子 ， 每次 来 想 买点 花生 喂 猴子 ， 哈哈哈哈 哈哈哈,positive
5,景区 风景 非常 优美 ， 七星岩 自然 奇观 ， 景区 服务 非常 满意,positive
5,风景 不错 ， 桂林山水 甲天下 确实 真的 ， 准备 下 一站 阳朔,positive
5,风景优美 景色宜人 ， 骆驼 山 非常 形象 跟 真的 一样 值得 一游,positive
5,桂林 七星 景区 旅游 资源 丰富多彩 猴子 可 可爱 下次 还是 要 来,positive
5,骆驼 山太 形象 ， 体验 感 不错 👍,positive
5,七星 公园 非常 非常 非常 好 ， 下次 再来 耍 ， 一定 要 地方,positive
5,空气 好 ， 景色 好 ， 适合 带 孩子 来 玩 工作人员 服务态度 好 。,positive
5,七景 景区 风景优美 ， 骆驼 山 很 美 ， 可以 带小朋支 来看 猴子,positive
5,既有 优美 自然景观 ， 又 丰富 人文景观 个 好 地方 。,positive
5,景色 优美 ， 工作人员 热情接待 ， 景区 里 野猴 很 可爱 ！,positive
5,景区 内 环境 优雅 ， 绿树成荫 。 空气 非常 好 ！ 使人 心情舒畅 。 岩洞 内 免费 导游 ， 讲解 到位 ， 景点 非常 多 ， 自然 奇观 栩栩如生 ， 令人 叹为观止 。 尤其 五谷丰登 精点 非常 奇特 。 总体 感觉 物超所值 。,positive
5,景色 优美 ， 性价比 高 ， 工作人员 服务态度 好 ， 值得 来 ！,positive
5,景点 非常 漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 超级 喜欢 来 早 锻炼 ！ 欢迎 你们 常来 哦 ！,positive
5,景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景区 景点 非常 漂亮 值得 推荐 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景点 非常 棒 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,七景 景区 风景优美 ， 骆驼 山 很 美 ， 可以 带小朋支 来看 猴子,positive
5,既有 优美 自然景观 ， 又 丰富 人文景观 个 好 地方 。,positive
5,景色 优美 ， 工作人员 热情接待 ， 景区 里 野猴 很 可爱 ！,positive
5,景区 内 环境 优雅 ， 绿树成荫 。 空气 非常 好 ！ 使人 心情舒畅 。 岩洞 内 免费 导游 ， 讲解 到位 ， 景点 非常 多 ， 自然 奇观 栩栩如生 ， 令人 叹为观止 。 尤其 五谷丰登 精点 非常 奇特 。 总体 感觉 物超所值 。,positive
5,景色 优美 ， 性价比 高 ， 工作人员 服务态度 好 ， 值得 来 ！,positive
5,景点 非常 漂亮 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,服务态度 好 ！ 超级 喜欢 来 早 锻炼 ！ 欢迎 你们 常来 哦 ！,positive
5,景点 多 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景区 景点 非常 漂亮 值得 推荐 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
5,景点 非常 棒 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,positive
