评分,comments,sentiment
5,取票 比较 准时 而且 很快 。 第一次 室外 歌舞 表演 真的 挺 震撼 。 那天 正好 八月 十六 ， 圆月 两山 之间 缓缓 升起 ， 一片 漆黑 一艘 伴着 星星 渔火 渔船 伴着 刘三姐 歌声 出现 眼前 ， 确实 很 意境 美 。,positive
5,很 不错 演出 ， 值回 票价 。 浑然天成 ， 山水 一体 剧场 ； 极佳 灯光效果 ； 老谋子 精彩 大型 团体操 编排 ， 出嫁 段 福利 。 携程 订 取票 很 方便 。 推荐 。,positive
5,还是 值得 一来 ， 表演 很 精彩 ， 下 起 瓢泼大雨 ， 所谓 演员 辛苦 ， 但是 一样 兢兢业业 。 不错 不错,positive
5,整体 来说 ， 还是 值得一看 ， 就是 字幕 太小 ， 没有 解释 ， 由于 本地 方言 ， 内容 听不懂 ， 只能 根据 人物 表演 猜测 。,positive
5,表演 真的 很 让 震撼 ， 就是 买票 时 有些 疑惑 知道 为什么 一场 演出 那么 多 价格 ， 进去 才 知道 原来 不同 价格 可以 坐 不同 位置 。,positive
5,场面 很 恢宏 ， 演员 当地 朴素 村民 ， 看着 竹排 火把 交错 ， 灯光 山水 交相辉映 效果 ， 值得 看看 。,positive
5,印象 刘三姐 山水 实景 演出 直 得 观看 ， 欢迎 中外 游客 前来 观看 。,positive
5,"“ 没有 好 茶饭 ， 只有 山歌 敬 亲人 "" 朴实 语言 ， 做作 言语 表达 ， 很 亲切感 ！ 节目 场景 宏大 ， 不是 舞台剧 可 比拟 ， 很振憾 ！ 赞 ！ 赞",positive
5,桂林山水 就是 最棒 舞台 背景 ， 村民 白天 农作 ， 晚上 来 参加 表演 ， 画面感 还是 很 美的 ， 水面 上 靠 撑 竹筏 走 队形 ， 两岸 一起 亮 火把 场面 还是 很 震撼 。,positive
4,对于 张艺谋 导演 印象 系列 还是 非常 期待 ， 每次 能 带来 惊艳 。 这次 抱 着 同样 期待 来 ， 相比之下 ， 少 几分 惊喜 多 几分 朴实 ， 少数民族 风格 确实 很 符合 。 无论如何 ， 来 还是 值得一看,positive
5,手机 无法 拍摄 出 震撼 ， 山水 为 背景 ， 上 百位 表演者 ， 座无虚席 。 难怪 这么 多人 推荐 ， 只有 来看 ， 才能 真正 体验 场面 宏伟 ， 看到 少数民族 热情 。,positive
5,好 震撼 ， 真棒 表演 ， 600 多位 表演者 精心 表演 ， 背景 灯光 超 好看 ， 很赞 ， 很多 ， 非常 热闹 ， 阳朔 真的 感觉 还 挺 味道 ， 希望 机会 再 来 ！,positive
5,带 着 儿子 老公 一起 第二场 ， 9 : 15 开场 真的 好多 ， 当天 下雨 ， 景区 很 贴心 发了 雨衣 ， 演出 真的 很 震撼 ， 漓江 上 完成 ， 反映 桂林 少数 名族 日常 个 特色 ， 灯光 很 震撼 ， 很 不错,positive
5,观看 演出 ， 深 为 震撼 ， 很为 张导 叫好 ， 整场 通过 红 、 绿 、 金 、 蓝 银色 印象 ， 及 尾声 . 天地 颂唱 ， 让 享受 美丽 视 、 听感 ， 谢张 谋子 ， 为 你们 点赞 ！,positive
5,震撼 ！ 真真切切 感受 一次 实景 演出 ！ 不得不 佩服 老谋子 ！,positive
5,太值 ！ 太 感人 ！ 太 震撼 ！ 不虚此行 ！ 不愧 国师 ！ 大家 记得 早点儿 取票 ， 越早 取票 坐 得 越 靠 前 。 剧场 距离 西街 一段距离 ， 可以 租 电动车 过来 。,positive
5,很 震撼 不愧 张导 作品 不过 说实话 一小部分 邮电 没看 懂 可能 文化 内涵 还 很 欠 总的来说 值得一看 喜欢 艺术 、 懂 艺术 看起来 可能 更 有意思 一些,positive
4,还 值得一看 ， 性价比 较 高 ( 相比 武夷山 印象 大红袍 拉萨 文成公主 ) ， 缺点 看台 敞篷 ， 下雨 没法 ， 一点 比不上 拉萨 《 文成公主 》,neutral
5,推荐 ！ 推荐 ！ 推荐 ！ 相当 大气 ， 不看 的话 确实 白来 一次,positive
5,久负盛名 演出 ， 终于 得以 身临其境 实地 欣赏 。 以 山水 作为 实景 舞台 ， 全世界 独一无二 ， 秀美 山水 加上 梦幻 灯光 ， 绝对 震撼 ！,positive
4,158 价格 可以 ， 印象 系列 还是 值得一看 ， 实景 ， 场面 ！ 但是 感觉 阳朔 这么 好 背景 山 没有 利用 起来 让 震撼 一下 ， 有点 可惜 。 下次 机会 下 千古 情 。 性价比 高 ， 景色 不错 ， 总体 超赞 ，,positive
5,带 女朋友 区 ， 不愧 国师 作品 ， 从 开始 那一刻 开始 停不下来 ， 灯光 打 山上 ， 绚丽多彩 ， 配合 当地 民族特色 ， 推荐 大家 区 ， 真的 ！ ！ ！ ！,positive
5,来 桂林 一定 要 来 看看 ， 表演 很 壮观 ， 携程 上 取票 很 方便 ， 来 时候 不是 旅游 旺季 ， 所以 当天 能 订票 ， 但是 现场 很多 ， 当天 还 下点 小雨 ！,neutral
5,音效 超级 好 ， 表演 非常 好 ， 最大 特色 山水 实体 背景 ， 相当 漂亮 。 B1 区 贵宾席 座 ， 距离 表演 比较 远 ， 视力 不好 ， 建议 准备 个 望远镜 。,positive
5,很 好 、 很少 写 点评 、 但是 这个 一定 要 简单 说 说 、 依靠 阳朔 山水 为 背景 、 突出 鲜明 、 个人感觉 、 看会 人生 一大 遗憾 、 来 阳朔 一定 要 ....,positive
5,震撼 ， 无以 言表 ， 只有 看过 才 知道,positive
5,印象 刘三姐 实景 水上 演出 剧场 ， 以 大自然 山水 景做 背景 ， 有山有水 ， 真人 实景 表演 ， 灯光 结合 异常 完美 ， 值得 观看 表演 ！,positive
5,全球 最大 山水 实景 演出 剧场 ， 以 山水 为 背景 舞台 ， 演出 气势磅礴 ， 舞台 特别 ， 场面 壮观 ， 非常 精彩 ， 来 广西 阳朔 旅游 ， 《 印象 刘三姐 》 首选,positive
5,购票 短信 确认 ， 取票 很 方便 ， 位置 十分满意 。 漓江 山水 做 舞台 非常 壮观 ， 灯光 舞美 宛如 仙境 ， 演员 们 非常 敬业 辛苦 ， 不虚此行 ， 值得一看 。,positive
5,表演 好看 ， 背景 风景 好 ， 灯光 绚丽 ， 就是 自助游 坐车 方便 ， 阳朔 专线车 真贵 ， 10 元起 ， 龙头山 码头 要 15 ， 真心 黑 。,positive
5,给 爸妈 买 票 ， 据说 很 震撼 ！ 买 新 贵宾 B 区 票 ， 12 排 ， 本来 担心 坐在 那里 冷 ， 没想到 爸妈 游玩 几天 气候 不错 ， 天气 温和 。 不错 体验 。,neutral
5,印象 刘三姐 大型 山水 实景 演出 ， 以 山峰 为 背景 ， 方圆 二 公里 水域 为 舞台 ， 头顶 星辰 ， 山风 习习 ， 一场 民族 视听 盛宴 [ 鼓掌 ] [ 鼓掌 ] 震撼 [ 爱心 ],positive
5,很 不错 表演 ， 就是 千万别 开车 来 太 堵 ， 而且 安检 进去 以后 要 走 好 远 看台,positive
4,主要 通过 艺术 形式 展现 侗族 民族 漓江 渔民 日常生活 ， 还是 要 ， 了解 侗族 文化 ， 漓江 渔民 。 不过 拍 比较 久 ， 建议 表演 形式 需要 更新,positive
5,订 两大 一小 家庭 7 点半 票 ， 演出 很 大型 ， 场面 很 壮观 ， 虽然 听不懂 唱 什么 ， 但 还是 值得一看 ， 全程 小时 表演 ， 能久 一点 更好 ！,positive
5,场面 很 震撼 。 特别 刚 开场 画面 山 很 美 。 很漂亮 服务 很 好 晚到 一点 灯关 带到 座位 上 。 很多 坐 中间 做 边上 感觉 差不多 。 …,positive
5,非常 值得一看 表演 ， 漓江 山水 实景 ， 搭配 灯光 美轮美奂 。 刘三姐 出来 简直 惊艳 ， 建议 买 VIP 席位 ， 位置 更好 而且 风扇 水果 饮料 供应 。,neutral
5,已经 演了 16 年 ， 第一次 ， 最后 齐唱 时候 ， 还是 很 感动 ， 小时候 看过 很 多次 刘三姐 电影 ， 再 复习 一下 ， 有趣 好玩 ， 景色 不错 ， 总体 超赞 ，,positive
5,演出 效果 不错 ， 利用 自然 场景 灯光 ， 较 好 再现 漓江 生活 、 劳动 场景 ， 场面 宏大 ， 表演 自然 ， 音乐 、 歌唱 搭配 很 好 ， 值得 观看 。,positive
5,恢宏 ， 气势磅礴 ， 符合 张艺谋 风格 ， 桂林 一张 名片 ， 值得 推荐 ， 全 外景 ， 非常 容易 ， 演员 原住民 ， 非常 接地 气 ， 好评 ( o ^ ^ o ),neutral
5,依山傍水 演出 现场 ， 演员阵容 强大 ， 场景 挺 壮观 ， 个人 很 喜欢 ， 只 因 《 印象 刘三姐 》 演出 为 阳朔 增加 很多 姿色 ， 为 杨朔之行 留下 美好 回忆,positive
3,六点 四十 进场 时候 天 已经 黑 看不到 具体 景色 ， 表演 开始 时候 远处 灯光 照 出 山景 挺 美的 ， 整个 表演 下来 惊喜 地方 还是 ， 整体 画面 效果 一般般 ， 衔接 时间 太久 ， 毕竟 广西 民俗文化 还是 可以 看看 吧,positive
5,虽然 晚上 下 雨 ， 但 表演 还是 非常 精彩 ， 灯光 秀 非常 震撼 ， 不得不 感叹 中国 智慧 热情 ， 给 这次 旅行 增加 不可磨灭 回忆 ！ 非常 推荐 ！,positive
4,一定 别要 舍不得 既然 ， 一定 要 买 中间 位置 前面 一点 票 ， 不然 坐在 后边 或者 边上 观众 ， 被 他们 视线 收走 ， 影响 观感 ！ ！ ！,positive
5,印象 刘三姐 ， 表演 场面 震撼 ， 灯光效果 一流 ， 扮演 艺术性 强 ， 很 民族特色 ， 加上 著名 导演 张艺谋 执导 ， 完美 ， 阳朔 游玩 朋友 ， 一定 要 .,positive
5,第一次 印象派 作品 ， 小朋友 很 喜欢 ， 场景 还是 很 震撼 ， 虽然 下 一些 小雨 ， 但是 有发 雨衣 ， 不能 带 饮料 水 进场 ， 现场 取票 挺 方便 。,positive
5,有趣 好玩 ， 景色 不错 ， 国庆 前一天 现场 订 ， 涨价 ， 平常 只要 100 多 ， 当天 定花 280 一张 票 吧 ， 有点 坑 演出 很 震撼 ， 挺 好 ， 还行 嘛,positive
5,值得一看 ， 山水画 震撼人心 ！ 真的 视觉 盛宴 ！,positive
5,唱山歌 唉 ， 这边 唱来 那边 合 ， 三姐 歌声 传 四方 。 山美水 美人 更 美 ， 灯光 下 场景 大 震撼 ， 绝对 值得一看 ！ 恵 不贵 ， 体验 实景 演出 魅力 ！,positive
5,特意 来看 印象 刘三姐 表演 ， 景区 爆满 ， 很多 ， 看来 慕名而来 呀 ， 场面 壮观 ， 真实 山水 表演 ， 值得 观看 ！,positive
4,除了 惊现 惊鸿 一面 没什么 好看 ， 月亮 不错 ， 不要 买 贵宾票 ， 普通 票 前面 ， 越贵 越往后 ， 要 提前 抢 ， 按 顺序 来,positive
5,中国 传统 文化 精髓 ， 值得一看 ， 气势如虹 ， 带 孩子 们 看看 很 必要 。,positive
5,订 第一场 ， 时间 大概 小时 。 整个 演出 过程 还是 很 震撼 ， “ 哇 ” … “ 哇 ” 好 几次 。 大 场面 ， 一定 要 现场 感受一下 ， 不然 没有 感觉,positive
5,一次 震撼 演出 ， 老张 杰作 ， 值得 大家 看看 。,positive
5,时隔 二十年 ， 这次 再 印象 刘三姐 ， 依旧 还是 那么 震撼 ， 那么 壮观 。 不愧 张艺谋 大师 。 每次 看张 大师 导演 作品 ， 那么 好看 。,positive
4,自然 风景 为 舞台 ， 很 美 。 但是 节目 很 无聊 ， 没 啥 亮点 ， 越看 越困 ， 希望 能 改进 一下 ！ 月亮 上 美女 跳 不错 ， 剩下 好像 不是 演员 …,positive
5,值得 景点 ！ 表演 项目 带动 一方 经济 ， 造福 一方 百姓 。 实景 观看 ， 场面 十分 壮观 ， 创意 巧妙 ， 来自 生活 ， 高于 生活 便是 艺术 。,positive
5,大型 山水 实景 演出 ， 规模宏大 ， 典型 张艺谋 风格 。 说实话 ， 普通人 很 难看 懂 。 只能 一下 它 场面 。 主要 她 还有 很多 文化背景 里面,positive
5,真的 非常 漂亮 ， 非常 震撼 ！ ！ ！ 远远 超出 预期 ， 歌 也好 听 ， 小孩子 整个 晚上 相当 兴奋 ， 相当 激动 ！ 以后 机会 还会 再 来看 ！ 难忘 回忆 。,positive
5,很 好看 场面 宏大 灯光 配合 很漂亮 当 夜晚 灯光 打 几座 山峰 上时 仿佛 置身 画 一样 携程 上 票价 优惠 力度 比较 大,positive
4,实景 效果 震撼 ， 桂林 阳朔 山水 名不虚传 ， 不过 演出 要是 多 加点 讲解 更 方便 游客 理解 ！,positive
4,从 最初 刘三姐 出场 震撼 全场 ， 全程 灯光 ， 音响效果 相当 棒 ， 不过 还是 建议 可以 先 了解 刘三姐 背景 故事 再 ， 了解 背景 看到 只能 一场 秀 ， 了解 看到 故事 人生,positive
5,经过 一番 安检 ， 走过 一座 庭院 ， 周围 一片 漆黑 。 刘三姐 给 感觉 ， 不要 太 神秘 [ 流汗 ] 节目 还 不错 ， 似乎 还 未 尽兴 ， 不知不觉 过 一个多 小时 。 紧跟 后面 一场 游客 还是 人山人海,positive
5,门票 优惠 ， 大人 买 总统 票 ， 小孩子 票 不用 加 钱 ， 就是 多加 一张 小椅子 旁边 ， 样子 挺 划算 ～ 要 坐 高点 视觉效果 好点 喔 ～,neutral
5,那个 老 贵宾 区 ， 座位 倒数 第二排 ， 可以 看到 整个 山水 人物 全景 ， 很 好 ！ 只是 周围 竹林 多 ， 要 伙伴 们 最好 准备 防 蚊虫 叮咬 花露水 。,positive
4,感觉 还是 很 震撼 携程 订 票 买 票 整体 很 不错 最无语 一件 事 就是 取票 时候 给 个 卡 说 平台 送 小 礼品 完 可以 凭 卡片 领取 地方 让 先 写 好评 再 给 一张 明信片 让 挺 舒服 没 要 直接 走 这个 举动 真挺 影响 心情,neutral
3,真的 知道 想 表达 什么 ？ 整体 就是 唱山歌 船 进来 船 出去 从 这边 跑 那边 又 从 那边 跑 这边 最后 十几分钟 才 有意思 歌声 小 室外 体验 太 差 又 闷 又 热 小孩 买 票 给 个 小 板凳 坐腿前 成人 腿 伸不开 最后 还要 把 小 板凳 还 回去 进场 15 分钟 出场 15 分钟,neutral
4,表演 场地 就是 阳朔 自然 山水 ， 很 开阔 。 灯光 映衬 下 漓江 很 美 。 刘三姐 歌声 引出 男男女女 山歌 对唱 还有 瑶族 妹妹 们 大合唱 ， 纯 人声 ， 现场 收音 效果 欠佳 ， 但 仍 可 感受 演员 们 热心 。 演员 来自 阳朔 各 自然村 村民 ， 淳朴 歌声 让 陶醉 。 张艺谋 导演 演出 以 唯美 画面 壮观 人海 为主 ， 这些 年 多 类似 表演 ， 以 已 没 那么 容易 被 打动 。 欣赏 能力 提高 表演 吧 。 希望 现场 表演 有人 声 解说 ， 引导 观众 了解 画面 意义 。 否则 ， 无 情节 纯 表演 有点 干 ， 容易 审美疲劳 。,positive
5,带 孩子 来 桂林 甲天下 山水 ， 很多 ， 但是 座位 阶梯式 ， 坐 后面 很 清楚 ， 儿童票 没有 座位 ， 景区 发了 折叠 椅子 ， 孩子 方便 孩子 坐 着 ， 我家 孩子 对于 少数民族 这种 生活 ， 语言 性格特征 非常 感兴趣 ， 觉得很有 意思 。,positive
4,丽江 时候 体验 过 千古 情 ， 这次 来 体验 一下 张艺谋 年轻 作品 。 票价 这个 并 便宜 ， 更 高级 座位 更 上面 。 舞台 露天 （ 但是 蚊子 好像 多 ） ， 天黑 时候 灯光 把 大山 照亮 真的 很 震撼 ！ ！ 节目 主要 山歌 ， 可能 欣赏 不来 太 对口 。 04 年 拍 节目 特效 没有 那么 震撼 ， 但是 场面 比 千古 情要 震撼 。 印象 千古 情 可以 根据 情况 自选 🧐 另外 景点 要 天黑 散场 之后 拍照 比较 好看 。,positive
5,表演 比较 创意 ， 毕竟 大师 之作 ， 带娃 体验 下 。 段 有些 乏味 ， 文字 解说 ， 内容 很少 ， 所以 很多 时间 知道 表演 什么 。 但是 整体 体验 感 非常 之差 ， 主要 还是 阳朔 当地 问题 。 那么 好 资源 ， 没有 管理 可言 ， 路 差劲 ， 交通 差劲 ， 到处 黄牛 ， 刘三姐 景区 门口 闹哄哄 ， 最 搞笑 孩子 花钱买 儿童票 ， 原来 给 小 板凳 坐在 大人 位子 前面 ， 本来 位子 很 拥挤 。 总之 值得一看 ， 但 看过 无需 再 经历 。,positive
5,现场 实在 太热 。 那天 刚好 阳朔 高温 天气 . 又 户外 观看 .. 然后 没有 风扇 。 只能 景区 买 扇子 。 小朋友 没有 座位 ， 如果 需要 座位 就是 单独 给 小木凳 ， 118 元 。 然而 现场 根本 用 不到 ， 需要 花 那个 冤枉钱 。 剧情 还是 可以 。 大 场景 。 与 舞台 相隔 比较 远 . 看不清 演员 脸上 表情 。 但 山水 实景 演出 。 如果 千古 情 相比 的话 ， 推荐 千古 情 。 一定 要选 B2 贵宾席 。,neutral
4,网络 订票 要 提前 柜台 换 纸质 票 ， 换票 处在 表演 入口 对面 ， 携程 柜台 最 里面 ， 自动 换票 机旁 。 换票 完毕 步行 观众席 需要 十五分钟 左右 ， 越 便宜 票 越 靠近 舞台 ， 靠近 舞台 视野 狭窄 。 性价比 高 位置 B 区 。 表演 本身 还是 可以 ， 至少 视觉 上 如此 ， 但 千万 不能 抱 过 高 期望 。,positive
3,作为 将近 20 年 演出 剧目 ， 尤其 银色 篇章 ， 当年 声光电 运用 ， 今天 看来 不免 显得 几分 过时 。 像 图书 出版 ， 多次 出版 ， 之后 版本 还是 修正 ， 所以 时候 出 第二 版 ， 新版 印象 刘三姐 很 必要 。 另外 要 吐 槽 下 携程 ， 通过 App 购票 ， 现场 换票 ， 不是 正式 票 ， 手写 座位号 ， 毫无 美感 毫无 珍藏 价值 ， 希望 引起 重视 。,positive
5,之前 本来 不报 太大 期望 ， 以为 传统 舞台剧 ， 结果 山体 被 打亮 一瞬间 ， 被 震撼 ， 才 真正 了解 宣传语 里面 说 “ 实景 山水 ” 什么 意思 ， 后来 爆点 接 ， 灯光 ， 音响 ， 场景 布置 很 完美 ， 总体 来说 很 好 ！ 10.1 号 演出 ， 比较 多 ， 但 并 拥挤 ， 比较 秩序 ， 就是 散场 ， 出 景区 大门 300 米 内 距离 ， 大巴 私家车 混在 一起 有点 乱 ， 出 那段 路 好 。 照片 完全 不能 体现 现场 美 ， 建议 大家 看看 ， 特别 小朋友 家庭 ， 这个 表演 一次 不错 艺术 熏陶 ！,positive
5,花入 各人 眼 ， 看过 其他 类似 表演 ， 可能 免疫力 ， 对 这个 刘三姐 表演 感觉 一般 ， 票价 比较 贵 ， 性价比 不是 太高 ， 妹妹 老师 花 两堂 课 时间 讲 印象 刘三姐 ， 带 妹妹 来 看看 ， 还是 可以 体验 一下 ， 不同 就是 以 山水 为 背景 ， 这点 还是 挺 震撼,positive
4,值得 一次 演出 。 视觉 上 一场 盛宴 ， 张艺谋 对 画面 把握 得到 充分 体现 。 不要 抱 着 刘三姐 想法 ， 印象 系列 本 就是 更 多 在于 风俗 民风 抽象 体现 。 但 觉得 几百块 1 小时 确实 有点 贵 。 提议 大家 多 问问 票价 ， 买个 优惠 点 。,positive
5,第一次 这个 觉得 超赞 ， 开幕 来得 有点 震撼 ， 特色 民族 大型 真人 节目 演出 。 来 阳朔 觉得 必不可少 欣赏 点 ， 不看 觉得 有点 遗憾 。,positive
5,当年 刚有 印象 刘三姐 时候 通过 新闻 知道 这个 演出 ， 一直 心心念念 要 现场 感受一下 ， 这次 带 孩子 老婆 ， 还有 另外 两 父女 一起 桂林 旅游 ， 晚饭 没 来得及 吃 匆忙 现场 ， 震撼 实景 演出 让 一行 五人 散场 不忍 离去 ！,positive
5,当年 刚有 印象 刘三姐 时候 通过 新闻 知道 这个 演出 ， 一直 心心念念 要 现场 感受一下 ， 这次 带 孩子 老婆 ， 还有 另外 两 父女 一起 桂林 旅游 ， 晚饭 没 来得及 吃 匆忙 现场 ， 震撼 实景 演出 让 一行 五人 散场 不忍 离去 ！,positive
3,演出 场景 选 得 非常 好 ， 几座 大山 一条 河流 作为 演出 场景 ， 确实 非常 自然 磅礴 ！ 但 节目 内容 过于 原生态 ， 而且 观看 距离 很 远 ， 以至于 很多 明白 表演 传达 什么 内容 ！ 看过 比较 平淡 一次 演出 ， 从 节奏 布局 观赏 来说 ， 不太 值得 专门 来看 ！,positive
5,印象 刘三姐 把 桂林山水 纳入 演出 场景 ， 一台 隔山 隔水 隔 民风 实景 演出 ， 值得 ， 携程 上 订票 取票 方便 ， 工作人员 服务态度 好 。,neutral
5,600 多名 演员 演出 场面 宏大 灯光效果 超级 棒 充分 展现 少数民族 文化 大人 小孩 值得一看 。,positive
5,漓江 上面 演出 ， 演员阵容 强大 ， 久闻 不如 见面 ， 真的 很 值得 期待 。 来 之前 做 攻略 ， 知道 票源 紧张 ， 出行 前 网上 把 票订 ， 景区 之后 直接 取票 机上 把 票取 ， 方便快捷 。 此 建议 准备 出行 朋友 ， 尽量 提前 网上 把 票订 ， 不然 之后 很难 订票 。 来 桂林 ， 游 漓江 ， 印象 刘三姐 ， 旅行 才 圆满 ， 不要 留下 遗憾 哦 ！ 【 景色 】 【 性价比 】 【 趣味 】,positive
5,千峰 环野立 ， 一水 抱 城流 。 秋草蝶 飞情 奈何 ， 山木 羞为 倚 榜 歌 。 开场 山水 震撼 ， 情节 质朴 纯真 ， 于 恢宏 中见 真情 ， 于 细腻 中见 情怀 。,positive
5,印象 刘三姐 主演 导演 名气 比较 大 ， 阳朔 值得 一下 ， 时候 很多 ， 环境 比较 好 ， 场景 大 ， 表演 还是 不错 ， 原汁原味 ！,positive
2,印象 刘三姐 ， 说实话 ， 满怀 期待 来 ， 场面 整 挺 大 ， 后面 根本 听不见 ， 看不见 ， 全程 知道 演 什么 呢 ， 想 表达 什么 ， 演出 挺 多 ， 但 觉得 花 220 元 ， 对不起 没看 懂 ， 但 坚持 最后 ， 大部分 早就 退场 ！,neutral
4,首次 观看 还是 抱 挺 大 期待 ， 整体而言 缺少 明显 剧情 支撑 ， 整体 考靠 灯光 演员 还是 简单 点 ， 不过 作为 实景 演出 ， 加上 地方 特色 很 不错 啦 。 景区 内 没来 及 观赏 ， 建筑物 夜景 不错 。 景区 内 服务 也好 挺 好 ， 这次 座位 很 满意 ， 开心,positive
4,刘三姐 民宿 老板 推荐 ， 然后 毫不犹豫 携程 买票 。 整台 晚会 整容 非常 大 ， 以山 群为 背景 ， 大概 明白 导游 意图 ， 这样 大手笔 应该 很 想 将 桂林 少数民族 生活 通过 艺术 方式 表达出来 ， 但是 。 。 。 。 大多 场景 看不懂 ， 全靠 猜 。 。 。 艺术 有时 太 上升 过于 阳春白雪 ， 容易 让 想 犯困 ， 比如 我家 娃 成功 催眠 。,positive
3,很多 ， 不过 基本上 旅行团 拉 过去 。 入场 花 很多 时间 ， 很 影响 观看 体验 。 不少 缺席 ， 大多 当天 要 回 桂林 ， 嫌 时间 太晚 。 很多 喷 提前 离场 。 说实话 ， 下来 没有 什么 惊艳 地方 。 也许 像 有些 点评 说 那样 ， 当年 可能 尚算 不错 ， 这么 多年 没有 任何 改进 ， 已经 没有 什么 亮点 。 总之 票价 不值 ， 只能 说来 阳朔 看过 一次 就算 。 观看 当天 下过 小雨 ， 进 剧场 每人 发了件 一次性 雨衣 。 座位 弄 干 ， 谢谢 工作人员 努力 。 问题 至少 不是 他们 。,neutral
3,真的 如 之前 看过 所说 看会 后悔 ， 更 后悔 ， 全场 下来 开 灯光 好看 大家 叫声 ， 其它 真 没什么 ， 看不懂 剧情 ， 还 玩游戏 不看 ， 宣传语 从 世界各地 任何 城市 座 飞机 过来 在座 回去 值得 出入 很大 。 千古 情比 千古 情 好看 多 。,neutral
4,第二次 来 感受 印象 刘三姐 还是 很 惊喜 ， 第一次 八年 前 ， 很 震撼 ！ 这次 带 妈妈 孩子 一起 ， 观看 很多 ， 秩序井然 。 家人 请假 不错 。,positive
5,提早 一周 携程 上订 票 ， 现场 取票 相当 方便快捷 。 剧场 要求 提早 小时 入场 ， 等待 时间 较长 ， 建议 其实 需太早 入场 。 表演 大约 小时 ， 很 精彩 ， 买 新 贵宾 区 ， 视角 宽 ， 各个 表演 区域 能 看到 ， 现场 还是 震撼 ， 感觉 值 。,neutral
5,阳朔 美极了 ， 第二次 来 阳朔 ， 上次 来 2010 年 大年初一 ， 这次 2018 年 大年初一 ， 整整 8 年 ， 阳朔 依然 安然 自若 绽放 着 它 风景 。 上次 没 《 印象 刘三姐 》 ， 这次 看到 ， 非常 震撼 。 另 建议 ： 后排 演出 ， 比 前排 效果 好 。 还有 ， 阳朔 高铁 站 太远 ， 方便 ， 所以 要 安排 好 时间 。,positive
5,很 不错 山水 实景 演出 。 场面 大 ， 气场 足 ， 一些 特技 灯光 运用 效果 好 。 当 刘三姐 歌曲 由远 及 近 来时 ， 突然 感动 。 12 月 6 号 晚场 ， 天气 已经 很 冷 ， 观众 穿 羽绒服 。 演员 水中 演 ， 很 认真 ， 很 敬业 ， 很 辛苦 ， 但 情绪 仍 高昂 饱满 。 赞 。 当晚 演 一场 ， 一下 ， 滿座 。,positive
5,住 西街 ， 携程 订好 票 ， 收到 短信 确认 。 打电话 给 联系人 ， 咨询 到加 十元 可有车 接送 ， 感觉 太 贴心 ， 六点钟 车 师傅 又 来电 确认 六点 四十 车子 酒店 ， 然后 送到 印象 刘三姐 景区 。 取票 很 方便 。 山水 实景 场面 壮观 ， 气势 ， 灯光 ， 人物 ， 音乐 ， 非常 棒 ！ 来 桂林 ， 游 漓江 ， 印象 刘三姐 ， 人生 快事 ！ 爽 ！,neutral
5,五星 推荐 。 不愧 印象 系列 祖宗 ， 精英 艺术 水准 做成 大众 演出 。 好多 幕 美 让 惊叹 哑口无言 。 但是 缺少 小册子 ， 简单 介绍 才 能看懂 。 这个 演出 桂林 旅游 眼 ， 给 山水 神韵 ， 给 游客 渴望 跟 当地 生活 连接 。 桂林 山水 之间 ， 这样 原生态 民族 生活 ， 中国 艺术 水准 ， 组成 世界级 享受 ， 看到 福,positive
5,给 阳朔 得天独厚 山水 点赞 、 给 阳朔 地方 村民 点赞 、 给 张导 团队 点赞 … … 真的 很棒 演出 ! 《 印象 刘三姐 》 算是 我大 中国 国粹 啦 ， 超级 多 老外 观看 ， 超级 多 喝彩 掌声 ， 赏心悦目 同时 有些 自豪感 油然而生 ， 真的 很 好 !,positive
5,"安逸 小 村庄 ， 情歌 对唱 ， 坐在 山水 之间 剧场 ， 别有 一番 风情 ， 时间 的话 建议 住 阳朔 晚 ， 携程 上 订票 优惠 ， 西街 吃饭 价格 贵 , 红薯 干 很 好吃 ， 演出 很 震撼 ， 回去 补看 一下 刘三姐 电影 ， 可能 更 感觉 ， 桂林 、 阳朔 ， 下次 再见 。",positive
4,演出 挺不错 ， 场面 比较 壮观 ， 感觉 门票 约定 贵 ， 观看 演出 位置 太偏 ， 感觉 最 便宜 门票 ， 当地 好多 说 50 可以 包 接送 ， 但是 没去 问 。 不包 接送 ， 来回 另付 10 元 。 但是 表演 还是 很 不错 ， 可以 把 这些 细节 忽略 ， 游玩 还是 挺 开心,positive
5,今天 印象 刘三姐 大型 山水 实景 演出 现场 很多 ， 桂林 天气 很 闷热 ， 但是 ， 演出 开始 。 内容 ， 惊讶 道 ， 嗯 ， 灯光 与 这个 。 火 运用 达到 很 好 效果 ， 场面 很 震撼 ， 希望 后来 朋友 要 看一看 。 哦 ， 印象 刘三姐 是从 2004 年 开始 演出 ， 虽然 经过 十几 十几个 年头儿 ， 但是 还是 很 期待 ， 值得 。,positive
5,攜程定 演出 門票 ， 很 方便 價格 比 較 便宜 ， 訂 完後馬 上 有人 打電話 來 跟 確認 安安 攜程定 演出 門票 ， 很 方便 價格 比 較 便宜 ， 訂 完後馬 上 有人 打電話 來 跟 確認 ， 很 安全 ． 印象 劉三姐 節目 很 看頭 ， 大山 大水 ， 借用 漓江 天然 景觀 把 節目 做 得 很大 氣 ， 值得一看 ．,neutral
