评分,comments,sentiment
4.0,伏波山 不是 很大 ， 离着 叠彩山 ， 两江 四 湖景区 很近 ， 可以 顺道去 游玩 ， 山不高 ， 很少 有人 上 ， 主要 试剑石 ， 还珠洞 转转 ， 夏天 很 凉快 。,positive
4.0,桂林山水 甲天下 ， 伏波山 不是 很大 ， 外地 游客 打卡 很多 地方 ， 景区 内 还 珠洞 试剑石 非常 有名 ， 还珠 洞 像 个 迷宫 ， 上下 好几层 。,positive
5.0,桂林市 区内 伏波山 个 老 景点 ， 由于 其 市区 ， 交通 便利 ， 多辆 公交车 到达 。 更是 其 票价 与 其它 徒有虚名 景点 相比 ， 性价比 明显 。 如果 桂林 ， 推荐 去逛 一下 ， 但 不要 忘记 携程网 上 预定 ， 不但 即时 有效 ， 还有 票价 优惠 ， 更 评价 还现 活动 ！,positive
4.0,伏波山 孤峰 突起 ， 海拔 213 米 ， 半枕 陆地 ， 半插 漓江 。 山体 高出 平地 63 米 ， 陡然 直立 ， 如刀 劈 斧削 一般 ， 尤其 临江 一面 ， 给人以 壁立千仞 之感 。 漓江 流经 此地 ， 被 山体 阻挡 ， 形成 巨大 汇流 ， 古人 取其 “ 麓 遏澜 洄 ” ， 制服 波涛 之意 ， 称其为 伏波山 。 民间传说 伏波山 得名 则 是因为 汉代 伏波 将 军马 援 曾 于 此山 射箭 退敌 ， 削石试 剑 缘故,positive
5.0,桂林 服务 确实 如 这里 广告语 一样 “ 让 服务 与 桂林山水 同美 ” 。 伏波山 景区 由 摄影部 拍照 留念 ， 给 一张 压膜 照片 ， 工作人员 让 留个 邮箱 ， 随后 把 电子 照片 发给 。 我留 邮箱地址 有点 问题 ， 没收 电子 照片 ， 没留 对方 电话 。 情急 网上 搜 伏波山 景区 办公 电话 ， 打 过去 跟 对方 说明 情况 ， 对方 说会 尽快 联系 摄影部 把 电子 照片 发给 。 第二天 收到 短信 ， 提示 照片 已 发过来 ， 请 查收 。 我查 邮箱 ， 真的 收到 原图 照片 ， 很 欣喜 。 跟 景区 工作人员 问路 ， 工作人员 很 认真负责 告诉 路线 ， 带 三个 孩子 游玩 ， 特地 嘱咐 我要 那条 路 小偷 多 ， 书包 要 背 前面 。 感谢 伏波山 景区 工作人员 认真负责 贴心 周到 服务 。,neutral
5.0,伏波山 还 珠洞 试剑石 ， 一座 三面 环水 山 ， 漓江 此时 属于 枯水期 ， 但 景色 依然 不错 ， 山不高 ， 登顶 只 需 十几分钟 ， 山顶 可 俯瞰 全市,positive
5.0,非常 好 ， 山顶 观看 漓江 ， 山脚 千佛洞 钻来 钻 ， 有趣 ， 性价比 高 20 元 ， 非常 良心,positive
4.0,有个 鸡血 玉馆 ， 山 很 美 ， 花开 很 美,positive
5.0,伏波山 景致 优美 ， 岩洞 奇特 。 东面 临江 回廊 、 吸波 茶室 依崖 建 听涛 阁 。 西面 登山 石阶 ， 可 达 半山 亭 山顶 ， 登高 眺望 ， 可 看到 桂林 清秀 如画 水光山色 ， 石刻 蕴含 历史 沉淀 ， 斑斑驳驳 。,positive
5.0,好 ， 还 看到 外国人 游泳 ， 非常 好,positive
4.0,伏波山 位于 市区 漓江 西侧 ， 如果 不是 桂林市 中心 ， 山体 自身 景色 算 平常 。 爬山 路 比较 陡 ， 但是 上山 之后 风景迷人 。,positive
3.0,叠彩山 伏波山 爬上去 叠彩 比较 高 一些 可以 下 整个 桂林 风景 叠彩 南门 进 记得 先 门口 那边 换 这个 纸质 手 写票 就是 进去 又 让 出来 换,positive
5.0,伏波山 又 因 孤峰 雄峙 ， 半枕 陆地 ， 半插 江潭 ， 遏阻 洄澜 ， “ 伏波 胜景 ” 之 美称 。 每 年春夏 ， 江水 暴涨 ， 山麓 遏阻 急浪 狂澜 ， 使 江水 倒转 回旋 ， 降伏 波涛 之力 。,positive
5.0,景点 很 好 ， 值得 休闲 时候 看看 ， 大概 1 个 小时 左右 可以 逛 完,positive
5.0,进入 伏波山 门时 ， 可 看见 一口 五千 多斤 铸铁 大钟 一口 “ 千人锅 ” ， 这是 两件 清代 定粤寺 遗物 ， 至今 仍然 完整无缺 ， 纹饰 铭文 清晰 可认 。 定粤寺 抗日战争 时期 毁 于 战火 ， 铁钟 铁锅 便移 置于 此 。,positive
5.0,挺 好 ， 山路 有点 陡峭 ， 山顶 风景 不错 ， 岩洞 奇美 ， 很多 佛像 。,positive
3.0,伏波山 靖江 王府 附近 ， 漓江 边上 ， 一座 独立 山体 ， 山 不算 高 ， 路 算 好 走 ， 景区 大 ， 所以 可玩性 不高 ， 山体 文物古迹 ， 山上 风景 一般 很 普通 。,positive
5.0,景点 不错 ， 洞中 别有天地 ， 登高望远 群山 连绵 。 携程 取票 方便 。,positive
5.0,竹 棹 碧波 上 ， 千佛 净土 现 。 风景 最胜处 ， 还珠 试剑石 。,positive
5.0,公园 不太 ， 五脏俱全 ， 有山有水 地下 山洞 ， 整个 游览 过程 1 ~ 2 小时 ， 散散心 锻炼身体 不错 ！,positive
4.0,登上 山顶 之后 可以 看到 桂林 很多 景色 。 。 还 山 底下 还有 一块儿 神奇 试剑石 。 。 。 还有 千佛岩 与 还 珠洞 。 。 。 总体 感觉 还是 很 不错 。 。,positive
5.0,景色 很 好看 ， 可以 里面 看见 很多 别样 风景 。,positive
5.0,比 买 门票 划算 点 ， 可以 省 下来 买 一瓶 水喝,neutral
4.0,完 叠彩山 之后 路过 ， 妈妈 体力 有点 跟不上 ， 没有 爬 上山 ， 山下 小花 很漂亮 ， 妈妈 很 喜欢 ， 挺 好 。 推荐 。,positive
5.0,视野 很棒 ， 欣赏 桂林 之 俯瞰 图 ， 很棒 地方,positive
4.0,叠彩 、 伏波 、 象鼻山 买 联票 ， 喜欢 爬山 风景 比较 推荐 叠彩山 伏波山 ， 否则 个人感觉 象鼻山 桂林 特标 需要 一下 ， 其它 两座 山 这个 天气 可以 不去 ， 爬山 真的 很 热,positive
5.0,景点 桂林 十 区 ， 交通 方便 ， 网上 买 叠彩山 伏波山 连票 ， 可以 一起 游览,positive
4.0,20 块钱 票价 ， 有山有水 溶洞 ， 摩崖 石刻 ， 而且 三天 内 可以 进去 游玩 ， 相对来说 最 人性化 景点 ， 虽然 小小的 地方 ， 但是 很 凉快 ， 停车 方便 ， 用餐 方便,neutral
5.0,景区 大 ， 但 景色 不错 ， 总体 超赞 ，,positive
4.0,桂林市 里 小巧 景点 ， 旅游团 得 少 ， 所以 很 清净 可以 悠闲自在 慢慢 逛 ， 试剑石 漓江 边上 ， 值得 。 登山 顶能 桂林 全貌 。,neutral
5.0,天气 不错 ， 可以 俯瞰 桂林 山山水水,neutral
4.0,伏波山 景致 优美 ， 岩洞 奇特 。 山 东面 临江 回廊 、 伏波 茶室 依崖 建 听涛 阁 ， 西面 登山 石阶 ， 可 达 半山 亭 山顶 ， 登高 眺望 ， 可 看到 桂林 清秀 如画 水光山色 。,positive
5.0,景区 小巧 宜人 ， 岩洞 奇特 。 山 东面 临江 回廊 、 吸波 茶室 依崖 建 听涛 阁 ， 登山 石阶 ， 可 达 半山 亭 山顶 。 登高 眺望 ， 可 看到 桂林 清秀 如画 水光山色 ， 推荐,positive
4.0,感觉 没 多少 出色 地方 ， 但 联票 还是 可以 ， 但 早上 8 点 之前 免票 。,neutral
5.0,非常 值得 景点,positive
4.0,景区 里 什么 很大 ， 锅 、 钟 、 锣 ， 只有 景区 小 。 还珠洞 维修 还 没开 。,neutral
4.0,伏波山 最好 山顶 ， 来看 城市 十分 美丽 。,positive
4.0,这里 来 游客 较 少 ， 夏日 里 爬山 更 少 ， 但 付出 汗水 总会 收获 。 伏波山 顶 ， 可以 俯视 整个 桂林 城 ， 漓江 ， 解放 桥 ， 独秀峰 ， 叠彩山 等 尽收眼底 。,positive
4.0,挺 好 ， 风景 秀美 ， 又 内涵 ， 伏波 将军 典故 还珠格格 故事 可以 加 分 ， 可能 没 怎么 宣传 ， 来 游客 不算 多 。 地方 很小 ， 地方 不知 为什么 还 封 起来 ， 很快 走 完 。,positive
5.0,特别 值得 一去,positive
4.0,人文 古迹 ， 拍照 美 ， 景区 小 没 爬山 半个 小时 左右 即可 转完,positive
5.0,这个 山不大 ， 不高 ， 确及剧 代表 景点 ， 漓江 山水 与 溶洞 结合 景区 ， 非常 值得 参观 ， 很漂亮 ， 可以 登高望远 好去处 ， 市区 又 便捷 ， 交通 方便 。 。 。,positive
3.0,与 叠彩山 比 伏波山 小 景区 ， 票价 28 元 ， 外地 老人 要 70 岁 以上 才能 半价 ， 里面 很多 人造 小景 ， 从 外面 能 看到 一小部分 ， 感觉 性价比 不太高,positive
5.0,伏波山 因 唐代 曾 山上 修建 汉朝 伏波 将 军马 援祠 得名 ， 位于 漓江 之滨 ， 孤峰 雄峙 ， 半枕 陆地 ， 半插 江潭 ， 遏阻 洄澜 ， 景色 秀美 ， 国家 4A 级 景区 。,positive
5.0,景区 比较 小 ， 取票 挺 方便 ， 就是 买票 地方 。 里面 基本 没什么 东西 ， 就是 爬山 ， 然后 可以 看到 桂林 城 。,neutral
3.0,只能 说 一般 ！ 景区 管理 不行 ！ 想 拍个 景点 有人 霸着 走 ， 没有 工作人员 管理 ， 给 感觉不好,neutral
3.0,门口 验票 很 顺利 。 景区 大 ， 主要 景点 还 珠洞 事 试剑石 。 还珠格格 原型 孔四贞 曾 被 囚禁 这里 。,positive
4.0,携程 订 叠彩山 伏波山 套票 ， 出 叠彩山 没多远 就是 伏波山 ， 山 高 爬起来 费劲 ， 值得 一去 。,positive
4.0,伏波山 不是 很大 ， 桂林市 中心 ， 挨着 叠彩山 ， 山下 还 珠洞 ， 试剑石 很 有名 ， 大自然 杰作 。 还珠 洞 像 个 迷宫 ， 好几层 ， 公园 里 还有 个千人 锅 。,positive
5.0,换票 方便 需要 公园 旁边 旅行社 填个 单子 然后 公园 换票 入园 公园 不大 可 观赏性 一般 冲着 名气,positive
5.0,风景 挺 好 ， 就是 没有 什么 景点 好玩 ， 里面 购物 。 嗯 ， 那些 桂林 特产 之类 ， 外地 朋友 可以 过来 参观 一下 。,positive
4.0,景点 不错 ， 爬山 部分 可以 忽略 ， 下面 还 珠洞 千佛岩 很 不错 ， 很多 文字 佛像 ， 值得一看 没 给 满分 原因 就是 ： 门票 太贵 。 。 。,positive
4.0,山路 没有 叠彩山 好 爬 ， 路上 没有 什么 风景 ， 一路 顶 ， 与 叠彩 遥遥相望 ， 山下 还 珠洞 颇 有意思,positive
4.0,不错 还 可以 ， 推荐 给 大家 一下 ！ ！ ！ ！ ！ ！ ！ ！,positive
4.0,不大 景区 ， 桂林市 里 ， 交通 还是 很 方便,neutral
5.0,还 不错 ， 人挺少 ， 可能 不太 出名 ， 但是 山上 看到 风景 真的 很 好 ， 隔壁 就是 漓江,positive
5.0,漓江 边上 ， 爬 上山 可 远 晀 全城 ， 风景 独好,positive
5.0,景点 小 ， 没有 多久 转完 票价 贵 点 ， 还好 网上 优惠 ， 打发 时间 转转 还 行 ， 权当 锻炼 ！ 门票 28 优惠 18 ， 优惠 幅度 挺大,positive
5.0,伏波山 的确 让 心旷神怡 ， 绿水青山 陪伴 ， 守护神 守护,positive
4.0,不错 ， 人少 ， 很多 老外 来 这里 爬 伏波山 ！,positive
5.0,非常 不错 服务态度 很 专业 ， 伏波山 虽小 但 底蕴 深厚 ， 千佛洞 佛像 雕刻 非常 非常 精美,positive
5.0,伏波山 不是 很 高 ， 但是 爬 山顶 可以 一览 桂林 美景 。 值得 一去 。 携程 门票 很 给 力 哦 ！,positive
4.0,山 有点 高 爬 一半 ， 但是 公园 景色 很 美 总体 超赞 ， 景色 不错 ，,positive
5.0,千佛岩 很漂亮 ， 携程 上 购票 比 现场 便宜,positive
4.0,景区 很小 ， 几个 景点 一逛 没 啥,positive
5.0,非常 不错 景点 ， 只是 桂林 ， 好 山水 太多 ， 相比 不是 很 突出 。 白天 天气 经常 灰蒙蒙 ， 光彩 不足 ， 夜晚 灯光 下 更加 美丽 。,neutral
5.0,坐船 夜游 桂林 两江 四湖 时候 ， 看到 美丽 伏波山 ， 他 灯光 掩罩 下 很多 种颜色 变换 ， 特别 美,positive
4.0,这个 景点 比 独秀峰 王城 还有 看头 。 当然 独秀峰 历史 ， 这里 风景 。 山不高 ， 登顶 多 。 还珠 洞 很 好 ， 值得 。,positive
5.0,非常 好 两座 山 ！ 尤其 喜欢 伏波山 ！ 有些 地方 景点 很 有趣 ！ ！ ！,positive
4.0,园子 很小 ， 总体 不错 石刻 很 精美 。 但是 门票 有些 贵 ， 本地人 免费 。,positive
4.0,伏波山 冲着 伏波 将 军马 援去 ， 山上 景色 不错 ， 景点 小 一点 ， 建议 将 景点 一些 乱七八糟 东西 去掉 更好 。,positive
4.0,风景 一般 ， 如果 去过 独秀峰 或者 叠彩山 ， 没 必要 再 来 这里 。,positive
5.0,景点 规模 大 ， 但 内容 丰富 ， 积淀 深厚 。 有山 可 登高 远眺 ( 海拔 不高 ， 难度 系数 很 低 ) ， 漓江 汊流 近距离 把玩 。 不同 历史 时期 摩崖 造像 篆刻 ( 米芾 自画像 最为 珍贵 ) ， 还珠格格 传说 ， 实物 证据 。,positive
3.0,天气 太热 ， 不是 很 好玩 ， 就是 走路 上山 而已 。 值得 。,positive
5.0,很 不错 ， 登顶 高 ， 10 分钟 左右 可以 登顶 ， 可以 俯看 桂林 城区 ， 下面 还有 洞 ， 桂林 这么 热 可以 下面 凉快 凉快 哈哈 ， 总之 墙裂 推荐 ！ ！ ！,positive
4.0,伏 玻山 作为 桂林市 经典 景区 ， 交通 方便 ， 离 解放 桥 很 近 ， 里面 很 特色 ， 与 叠彩山 、 独秀峰 可以 说 三峰 鼎立 ， 桂林 旅游 如果 时间 充足 ， 可以 转转,positive
5.0,用 携程 买票 很 方便 ， 换票 很 便捷 ， 下次 还 用 携程 。 点赞 ！,positive
5.0,山腰处 观景台 ， 台上 建癸水亭 ， 到达 山巅 可 东瞩 七星岩 ， 南眺 象鼻山 ， 西 望 独秀峰 ， 北瞻叠彩 诸山,positive
5.0,伏波山 不是 很大 里面 景色 还是 不错 爬山 风景 很 美,positive
5.0,市民 休闲 娱乐 好去处 ， 外地 游客 时间 充裕 可以 逛逛,positive
5.0,33 年 故地重游 ， 景色 依旧 。 现在 游 伏波山 比起 当年 少 很多 ， 站 伏波山 上 可以 看到 桂林 城市 景色 ， 远眺 象鼻山 ， 游人 少 ， 空气 好 。,positive
5.0,33 年 故地重游 ， 景色 依旧 。 现在 游 伏波山 比起 当年 少 很多 ， 站 伏波山 上 可以 看到 桂林 城市 景色 ， 远眺 象鼻山 ， 游人 少 ， 空气 好 。,positive
5.0,伏波山 还是 不错 ， 远观 更 漂亮 ， 一定 得 爬 上 山顶 ！,positive
4.0,订 付波 叠彩 联票 ， 加 滑道 ， 性价比 还 算 不错 。 叠彩山 要 大 一点 ， 可转 地方 比较 多 ， 风洞 特别 凉快 。 伏波山 比较 小 ， 爬山 一会 顶 ， 下来 钻 钻洞 子 ， 听听 导游 讲 故事 ， 后面 漓江 清澈 水里 泡泡 脚 ， 很 惬意 。 出 伏波山 ， 发现 漓江 里 很多 当地 市民 游泳 。,positive
5.0,离 象山 景区 不远 ， 漓江 边上 ， 独树一帜 ， 很 特别 ， 景点 还算 多 ， 上山 可以 一览 桂林 风光,positive
3.0,其实 ， 有点 失望 ， 可能 漓江 水少 ， 可能 走 有点累 ， 就是 提不起 感觉 ！ 如果说 叠彩 象鼻 脑海 留下 印记 ， 半天 已记 起伏 波 ， 这算 有点 失败 ？ 其实 叠彩山 顶 可以 看到 伏波山 全貌 ， 伏波山 本身 除了 地下 地洞 略有 意思 ， 其他 可以 略过 吧 ， 到此一游 ， 到此一游,positive
4.0,伏波山 以伏波 将军 命名 。 门口 一座 雕像 。 有没有 可以 爬山 可以 看水 。 还有 山洞 。,positive
4.0,桂林 市区 游 、 二江 四湖 、 象鼻山 、 叠彩山 、 伏波山 应 著名景点 景区 、 值得 一游 。,positive
5.0,慢慢 逛 还是 很 有意思 。 景点 最好 能 一些 服务 点 ， 爬山 爬 得 口渴 ， 发现 没 地方 卖水 。,neutral
5.0,登高 俯瞰 ， 桂林 市区 景色 很 美 ！ 不错 ！,positive
5.0,景区 漓江 边 ， 山 不算 高 ， 登上 山顶 可以 看到 城市 建筑 漓江 风貌 ， 景色 很 美 。,positive
5.0,体验 很 好 ， 伏波山 景点 很小 ， 但是 很 趣味 ， 麻雀虽小 ， 五脏俱全 ， 还 可以 看到 米芾 自画像 ！ 很少 ， 天下 着 小雨 ， 上 山顶 可以 俯瞰 整个 桂林 市区 ， 值得 一次 ！,positive
5.0,桂林 本地人 忘记 带 身份证 无奈 花钱 进来 ， 心痛 无法 呼吸 ， 山 还是 很 好看 w,neutral
5.0,不错 ， 可以 太小 ， 洞里 快 被 水淹,positive
5.0,风景 很 好 ， 不输 独秀峰 ， 尤其 山顶,positive
5.0,门票 贵 ， 不过 园区 不大 ， 但是 登 山顶 能 看到 桂林市 中心 全景 ， 还是 很赞 ， 游园 大概 1 小时 能 走 完 ， 适合 悠闲 游玩,positive
4.0,景区 虽然 小 点 ， 不过 景色 很 美 。,positive
5.0,蛮 好玩 交通 很 方便 性价比 高,positive
3.0,小 时候 来 过 一次 ， 自带 重温 一下 ～ 桂林 公园 全部 收费 ， 还 便宜 ， 全国 蛮 少见 … … 大概 1 个 多 小时 吧 ， 一下 试剑石 结束,positive
5.0,非常 值得 一去 地方 ， 十二年 前来 过 一次 ， 这次 携 全家 再游 ， 真的 很 开心 。,positive
3.0,景点 很小 ， 不到 小时 能 转完 ， 山脚 个 四通八达 溶洞 ， 山顶 可以 鸟瞰 全程 （ 前提 要 天气 好 ）,positive
5.0,第一次 携程网 上网 购 景点 门票 感觉 就是 方便 付款 短信 马上发 过来 景点 凭 短信 八位数 号码 马上 能 兑票 挺 方便 下次 出游 还 会上 携程网 订票 不仅 方便 价格 还 便宜,neutral
4.0,桂林 伏波山 景区 ， 面積 雖然 不大 ， 但 景点 特色 ， 尤其 以 还 珠洞 與 试剑 石為 代表 ， 亦可 登山 頂 縱覽 漓江 美景 ， 一大 快 哉 。,positive
5.0,典型 喀斯特 岩溶地貌 特征 ， 突兀 石头山 耸立 于 平地 之上 ， 风景秀丽 。,positive
4.0,伏波山 下 千佛岩 ， 雕有 男 观音像 ， 还有 状元 石柱 。 登顶 不高 ， 但是 登顶 可 观赏 漓江 两岸 山水 ， 景色 十分 优美 。,positive
4.0,漓江 边 一座 名山 ， 漓江 水好 时候 可以 山脚 巨石 上 跳水 ， 很多 冬泳 爱好者 集散地,neutral
5.0,象鼻山 公园 ， 不过 对面 訾洲 公园 ， 景色 更全 。,positive
5.0,位置 很 好找 ， 就是 时候 千佛岩 听涛 阁 锁 没 看到 ， 山顶 景色 很漂亮 ， 吹 吹风 很 凉快 ， 能 看到 整个 两江 四湖,positive
5.0,伏波山 紧邻 风光 秀美 漓江 ， 山顶 可以 俯瞰 漓江 蜿蜒 流过 。,positive
3.0,景点 比较 小 ， 一座 山 爬上去 ， 没有 亭子 ， 上面 除了 风景 ， 没什么 可玩 ， 不过 风景 还是 可以 ， 还有 下面 岩洞 很 凉快 ， 里面 一部分 风景 不错 。,positive
4.0,伏波山 位于 市区 漓江 边上 ， 一座 喀斯特地貌 山峰 。 景区 大 ， 山 本身 高 。 登上 山顶 可 一览 桂林 全貌 。,positive
5.0,桂林 地标 性 景区 ， 面积 大 景色 不错,positive
5.0,城市 里 景色 ， 桂林 特色 ， 挺 好,positive
4.0,老牌 景区 之一 ， 位于 漓江 畔 ， 可以 亲近 江水 ， 上山 眺望 漓江 美景 最 主要 吸引 点 ， 摩崖 石刻 很多 。,positive
5.0,伏波山 位于 漓江 水边 ， 风景优美 ！,positive
3.0,景色 一般 ，,positive
4.0,山上 景色 不好 ， 到处 修房子 ， 拍 不到 好看 照片 ， 院内 人工 痕迹 较 重 。 唯一 好处 可以 看到 独秀峰,positive
5.0,伏波山 公园 太小 ， 但是 票价 所有 里面 ， 最 便宜 ！,positive
5.0,"风景秀丽 , 有山有水 还有 儿童 滑道 ， 天气晴朗 更 美 ～",positive
4.0,伏波山 很小 景点 ， 叠彩山 很近 ， 而且 买 又 联票 所以 才 一次 。 其实 只是 个 公园 而已 ， 觉得 佘山 没多大 区别 吧 。 唯一 就是 坐在 靠江 亭子 边 ， 吹 吹 江风 ， 看看 江景 还 不错 。,positive
5.0,风景 不错 ， 值得 ， 空气清新 ， 特别 可以 站 高处 眺望,positive
5.0,代表性 桂林 景点 ， 爬山 有点累 ， 山顶 景色 迷人 。,positive
5.0,不错 ， 景色宜人 ～ 桂林 景点 离得 不是 很 远 ， 挺 方便 ， 一会 ， 绿油油 ， 出去 很 舒服 ， 心旷神怡 ， 有山有水 ， 陶醉 其中 ， 真心 不错 👌,positive
5.0,如果 越南 客人 来 这里 可 不要 仔细 介绍 呦 伏波 将 军马 援 其实 汉朝 征服 越南 中国 将军 此后 近 千年 中国 一直 统治 着 越南 北部 那时 雄风 浩荡 ～ ～,positive
5.0,网络 订票 方便快捷 ， 这个 季节 游玩 景区 很少 。,neutral
3.0,现在 漓江 水退 ， 好看 ， 要 等 水涨 时候 好玩,neutral
5.0,还是 值得 地方 ， 可以 登顶 鸟瞰 漓江 … …,positive
3.0,登山 道 维护 ， 不能 上山 。 可共 游览 剩下 山脚下 一小块 区域 。 主要 就是 “ 还珠洞 ” 。 历史文物 就是 数量 不多 摩崖 造像 ， 名气 最大 为 “ 米芾 自画像 ” ， 已经 看不清楚 ， 对于 非 专家 普遍 游客 而言 ， 没有 多大 兴趣 。 反倒 “ 试剑石 ” ， 很 奇特 ， 值得 观赏 与 留影 。 伏波山 名为 4A 景点 ， 内容 确实 多 。 好 网购 门票 便宜 （ 20 元 ） ， 枉 此行 。,positive
5.0,园区 很小 ， 山不高 陡 ， 女孩 们 爬 不要 不要,neutral
5.0,这个 景点 属于 人文 气息 比较 浓郁 ， 里面 千佛岩 ， 还珠洞 ， 古时 题字 游记 ， 试剑石 等 。 另外 ， 来到 这儿 ， 才 知道 还珠格格 由 来 。,positive
3.0,一般般 ， 有个 景点 还 没有 开 ， 部分 景点 可以,neutral
5.0,当年 伏波山 将军 此 一剑 射穿 三座大山,positive
5.0,伏波山 试剑石 真是 大自然 鬼斧神工 。,positive
5.0,位于 漓江 之畔 ， 风景优美 自然 ， 交通 便利,positive
5.0,很 好 很 好 很 好 很 好 很 好 很 好 很 好 很 好 很 好,positive
5.0,必 打卡 地方 ， 走走看看 不错 地方 。,positive
5.0,屹立 桂林 漓江 边上 山峰 。 。 。 。 。 。,neutral
5.0,景点 虽小 ， 内容 丰富 ， 主要 历史 文化 。,positive
4.0,伏波山 叠彩山 ， 2 个山 好 ， 伏波山 可以 登山 山顶 看到 漓江 ， 还珠 洞 石雕像 ， 还有 试剑石 ， 桂林 时间 充足 ， 可以 看看 ， 如果 叠彩山 没 必要,positive
5.0,伏波山 景区 ， 整体 大 ， 山 高 ， 较 小 景点 ， 十多分钟 能 爬 顶 ， 不过 山顶 可以 看到 桂林 全城 景色 ， 这点 还是 不错,positive
5.0,真的 推荐 大家 玩 ， 门票 不贵 还 能 优惠 。 景区 大 ， 里面 溶洞 还是 不错 ， 别有 韵味 。 登上 山 可以 环顾四周 看景 ， 城区 景色 尽收眼底,positive
5.0,旅行社 必去 景点 ， 桂林 地标 ， 山势 怪异,neutral
5.0,景区 位于 市中心 ， 漓江 边上 。 风景 不错,positive
4.0,还 不错 山 不错 水 不错 风景 不错 姑娘 不错,positive
3.0,一座 独峰 ！ 上面 垃圾桶 ， 全是 小 蚊子 ！ 上去 拍 几张 照片 ！ 毕竟 那么 便宜 嘛,neutral
4.0,还好 吧 ， 景区 稍 小 ， 登顶 可 全市 风貌,positive
5.0,来 桂林 非常 值得 一去 地方 ， 景色宜人,positive
5.0,还 算 可以 ， 携程 门票 真 便宜 。 点赞 ！,positive
5.0,一半 延伸 漓江 ， 登顶 风景 一流 。,positive
5.0,伏波山 还珠 洞 故事 ， 大家 应该 知道,positive
5.0,伏波 将军 射箭 名山 。 。 。 。 。 。 。,positive
5.0,还 珠洞 千佛岩 ， 还 能 登高 远眺 ， 躲过 旅行团 的话 其实 个 休闲 雅致 好 地方 。,positive
5.0,旅行社 拿 门票 ， 离 景点 门口 不远 ， 很 便宜 ， 售票处 换 门票 很 方便 ， 进去 风景 很 好 ， 千佛洞 还 珠洞 很 有意思 ， 值得 一逛 。,positive
5.0,还行 吧 ！ 山上 到处 个人 题写 诗,positive
5.0,很 好 ！ 很 喜欢 ！ 人不多 ， 滑道 好玩,positive
5.0,风景 很 美 。 。 。 。 。 。 。 。 。 。 。,positive
3.0,本来 打算 玩 伏波山 ， 叠彩山 ， 但是 爬 上 伏波山 ， 感觉 跟 叠彩山 差不多 。,positive
5.0,"取票 旁边 , 景点 门口 , 山不太高 比较 容易 爬 , 遇见 爷爷 爬山 , 山顶 的话 风景 一般 , 不过 一场 日落 还 可以 。",positive
5.0,叠彩山 不错 ， 伏波山 一般 。 叠彩山 可以 鸟瞰 市区 ， 但是 360 度 全景 很难 拍 ， 观景台 一些 杆子 柱子 。 伏波山 没有 爬 顶 。,positive
4.0,伏坡山 位于 桂林市 漓江 之边 ， 一座 漓江 岸边 孤山 ， 游玩 挺 好 不是 很累 。,neutral
4.0,外面 看一看 可以 ， 真 没 必要 买 门票 爬 一座 几分钟 爬 顶 山 。 不过 当 买个 门票 桂林 远景 能 平衡 一些,neutral
4.0,举家 旅游 ， 登上 唯一 山峰 就是 伏波山 ， 山顶 可以 俯瞰 桂林 全景 ， 漓江 山下 ， 周围 叠彩山 ， 独秀峰 陪伴 ， 远处 象鼻山 可以 看到 ， 山下 更 试剑石 ， 值得 一游 。,positive
5.0,挺 好 ， 贵 ， 山不高 好 爬 ， 小时 可以 转完 ， 又 能 俯瞰 桂林市 全景 ， 窗口 拿票 很 方便 ， 适合 时间 休闲游 人们 。,positive
5.0,很 精致 景点 ， 登高 可望 远 。 背靠 试剑石 ， 面临 漓江 ， 和风细雨 颇 感觉 。 只要 游人 多 ， 可以 拍 出 不错 照片 。,positive
4.0,伏波山 万圣节 主题 还是 蛮有意思 ， 但是 今年 几天 刚好 下雨 ， 好 冷 。,positive
5.0,减肥 锻炼 可以 先先 选择,positive
5.0,很 不错 ， 叠彩山 、 伏波山 、 独秀峰 上 能 从 不同 角度 看到 对方 景色 ， 不过 梯步 有点 高 ， 而且 陡 ， 还是 有点累 ～,positive
5.0,桂林 景点 通过 携程 订 ， 优惠 不少 ， 返现 很快 。 但 伏波山 门票 订票 出点 问题 ， 我本 选择 40 返 20 .,neutral
5.0,携程 购买 特价 票 ， 感觉 原价 不值 ， 只有 一座 山 ， 山顶 景色 还 可以,positive
5.0,山 并 不是 很 高 ， 但景 很多 ， 还有 个 很大 还 珠洞 ， 千人锅 ， 状元 锣 ， 虽然 比 叠彩山 小 ， 但 绝对 比 叠彩山 值得 一去,positive
4.0,这里 有伏波 将 军马 援 挥剑 砍断 一快 石头 ， 还有 秀丽 漓江 山水,positive
4.0,伏波山 还 算 漂亮 吧 ， 特别 下雨 时候 ， 烟雨 雾蒙蒙 ， 很仙美,positive
4.0,伏波 将军 仗 剑 保卫 桂林 地方 ， 美丽 漓江 ， 好看 山水 。,positive
3.0,整体 一般 ， 没事 可以 转转 ， 登顶 可以 看到 叠彩山 、 独秀峰 。,positive
5.0,山间 阴涼 ， 好 凉快 ， 每个 景点 有些 玩具 物品 购买 店 ， 孩子 游戏 ， 孩子 玩得 好开心 ， 一家 大细 适合 。,positive
5.0,下 完雨 第二天 ， 漓江 水 有点 浑浊 ， 但 山内 景色 还 不错,neutral
