评分,comments,sentiment
5,东西 巷 桂林 古 历史风貌 观 景区 ， 包括 正阳 街东巷 、 江南 巷 、 兰 井巷 等 街区 ， 据说 始建 于 唐代 ， 鼎盛 于 明清 ， 现为 桂林 著名 商业 步行街 之一 ， 夜景 非常 漂亮 。,positive
5,晚上 去逛 下 ， 很多 街 交织 一起 ， 灯火辉煌 ， 人山人海 ， 带 着 孩子 逛 快 累死 ， 还有 表演 啥 ， 很 不错 ， 这次 时间 紧迫 ， 没有 耐心 玩玩 ， 下次 还 再 来 遛 遛 。,positive
4,正阳 路 步行街 靖江 王城 之间 ， 这里 以前 破旧 民房 低档 美食街 ， 后来 经过 大规模 改造 ， 形成 以 仿古 为 题材 商圈 ， 但 今年 五一节 时 很多 地方 还 装修 。 遗址 广场 ， 设置 玻璃 地板 ， 可以 看到 下面 古代 墙砖 。,positive
5,还是 值得 逛 ， 天气 凉爽 ， 晚上 走走 不错 ， 吃 东西 ， 味道鲜美 ， 那个 漓江 鱼 ， 味道 可以 ， 比起 其他 古镇 ， 相对来说 差不多 ， 但是 来 桂林 ， 这里 必来 。,neutral
5,这里 分 东西 巷 江南 巷 。 其实 就是 一条 小吃街 卖 特产 地方 吧 。 在靖 王府 出来 就是 ， 旁边 逍遥 楼 。,positive
5,现在 每个 旅游 城市 这样 一条 巷子 ， 比如 成都 宽窄 巷 ， 武汉 户部 巷 等等 ， 桂林 东西 巷 类似 商业模式 ， 仿古 建筑 ， 满大街 美食 ， 工艺 饰品 。,positive
4,巷子 翻新 ， 基本上 看不到 以前 遗留 痕迹 ， 变成 商业街 ， 没什么 太大 感觉 ， 没有 留下 什么 太深 印象 。 几个 装修 不错 特色 小店 。,positive
5,里面 有蛮 多 好吃 ， 喜欢 吃 宝子们 机会 可以 逛逛,positive
4,街上 很多 桂林 手 信 专卖店 ， 少量 旅拍 。 连 廊 把 西街 建筑 二楼 连结起来 ， 形成 二楼 食市 ， 大多数 桂林 特色菜 ， 如 啤酒 鱼 、 马肉 火锅 等 ， 其他 流行 菜系 。,neutral
5,东西 巷 广西 桂林市 ， 市区 一条 街道 ， 附近 还有 象山 日月 双塔 ， 靖江 王城 这里 ， 东西 巷 小吃 很多 ， 牛肠酸 ， 米粉 当地 特色 。,positive
5,东西 巷 广西 桂林市 ， 市区 一条 街道 ， 附近 就是 象山 公园 ， 日月 双塔 靖江 王城 等 景区 ， 东西 巷有 很多 小吃 ， 牛肠酸 ， 米线 不错 。,positive
5,东西 巷 ， 很小 资的 地方 。 很 适合 逛逛 。,positive
5,东西 巷 偶遇 晚会 ― ― 百色 旅游 推介会 。 除了 无聊 ， 主要 还是 冲着 每人 一袋 礼品 来 ， 群众 当然 只能 坐 后排 啦 ！ 硬着头皮 听 完 两个 领导 无聊 致辞 ， 再 两个 还 可以 表演 ， 实在 坐不住 走 。 可气 那袋 礼品 只有 一瓶 水是 有用 。,neutral
5,东西 巷 ( East West Street ) ， 位于 靖江 王城 正阳门 前 ， 分别 又称 “ 正阳 东巷 ” “ 正阳 西巷 ” ， 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 空间 尺度 宜人 ， 桂林 古 历史风貌 观 景区 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 。 桂林 古 历史风貌 观 景区 ， 体现 桂林 历史 文脉 。 东西 巷为 桂林 历史 文化 街区 ， 见证 桂林 城自 唐代 武德 年间 建城后 近 1400 年 历史 兴衰 。 东西 巷早 明清 时期 盛极一时 ， 鼎盛 时 还有 “ 青龙 白虎 ” 宝地 之 美誉 。 至今 “ 桂林 国际 旅游胜地 ” 城市地标 之作 。,positive
4,"东西 巷 位于 靖江 王城 正阳门 前 , 桂林 历史 文化 街区 , 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 , 于 2016 年 重新 改建 , 保留 传统 居住 , 传统 商业 , 传统 文化 , 集 文化 旅游 , 休闲 娱乐 , 精致 餐饮 , 时尚 购物 街 , 时尚 风情 衔 。 回味 百年老 巷 , 探寻 老 桂林 历史 印痕 。 多条 公交车 抵达 , 游完 王城 再游 东西 巷 , 体验 桂林 历史 文化 。",positive
5,东西 巷 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 空间 尺度 宜人 ， 桂林 古 历史风貌 观 景区 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 。 东西 巷为 桂林 历史 文化 街区 ， 见证 桂林 城自 唐代 武德 年间 建城后 近 1400 年 历史 兴衰 。,positive
5,东西 巷 位于 晴 王府 附近 ， 里面 许多 特色 小店 酒吧 ， 咖啡店 ， 许多 小吃 ， 特别 推荐 位于 城门口 明桂 米粉 店里 桂林 卤粉 漓江 糕 。,neutral
4,这里 值得 。 东西 巷 历史 文化 商街 以 传统 居住 、 传统 商业 、 文化 体验 、 休闲 旅游 等 主要 功能 为 基础 、 融合 景区 游赏 ， 以 “ 市井 街巷 、 名人 府邸 ” 特色 ， 同时 体现 时代 发展 多元 文化 复合型 历史风貌 区 。 东西 巷 可以 游 、 吃 、 玩 一体化 。,positive
5,东西 巷 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 空间 尺度 宜人 ， 桂林 古 历史风貌 观 景区 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 ， 体现 桂林 历史 文脉 。,positive
4,这里 值得 。 东西 巷 位于 桂林 秀峰区 ， 吃 、 住 、 玩 、 游为 一体 商业街 区 。 东西 巷早 明清 时期 盛极一时 ， 鼎盛 时 还有 “ 青龙 白虎 ” 宝地 之 美誉 。 这里 不仅 鸿儒 商贸 云集 往来 ， 达官显贵 此 栖居 。,positive
5,东西 巷 与 靖江 王城 之夜 非常 绚丽多彩 ， 这里 桂林 最美 夜景 ， 古老 与 现代 完美 融合 很 精彩 ！ 外围 东西 巷 仿古 商业街 区 正是 依靠 它 历史 文化底蕴 兴起 。 共同 构成 一片 风情 浓郁 逛街 打卡 圣地 。,positive
4,位于 解放 挢 公交车站 旁 ， 因 位于 桂林 王城 正阳门 东西 两侧 得名 ， 形成 于 清代 东西 巷 ， 经 改造 整洁 干净 ， 巷子 大 ， 各地 商业街 大同小异 ， 其中 明桂 米粉 值得 尝 。,positive
5,东西 巷 很 文艺 ， 里面 有蛮 多 桂林 特色 小吃店 ， 性价比 蛮高 ， 而且 环境 很 好 。,positive
5,这里 全部都是 仿古 建筑 ， 今天 正好 遇见 很 好 旅游团 游客 ， 遇见 很多 老乡 ， 这里 环境优美 ， 而且 开 还有 很多 特色美食 店 购物 店 ， 还 不错 。,positive
4,类似 于 成都 宽窄 巷 。 很多 ， 卖 当地 特产 吃 当地 美食 步行街 。 当地 建筑 虽然 新店 ， 但是 有点 仿古 建筑 。 漓江 旁边 。 嗯 ， 解放 桥 附近 。,neutral
3,东西 巷 桂林 明清 时代 遗留下 唯一 街巷 ， 主要 仿古 建筑 加 商业化 ， 个人感觉 没什么 特色 。 东西 巷 找 家 宋记 米粉店 ， 百年 传承 老店 ， 味道 还 可以 ， 重在 卤水 。 同时 ， 可以 这里 买 一些 当地 特产 。,positive
5,东西 巷 广西 桂林市 ， 市区 一条 步行街 ， 附近 日月 双塔 ， 靖江 王城 象山 等等 景区 ， 东西 巷 基本上 小吃店 ， 牛肠酸 ， 米线 不错,positive
5,东西 巷 广西 桂林市 ， 一条 不长 小吃街 ， 附近 日月 双塔 景区 ， 靖江 王城 等等 ， 东西 巷有 很多 地方 特色美食 ， 牛肠酸 ， 米线 等等 不错,positive
5,东西 巷 广西 桂林市 ， 桂林 市区 一条 街道 ， 附近 还有 象山 ， 日月 双塔 靖江 王城 景点 ， 东西 巷 步行街 ， 小吃 ， 牛肠酸 ， 米线,positive
5,曲径通幽 ， 古旧 城墙 衬托 更显 神秘 。 背靠 靖 王府 ， 面对 正阳 步行街 ， 热闹 不失 寂静 ， 繁华 透出 古朴 ， 青石板 铺路 ， 细雨 飘洒 ， 重檐 斗拱 偶露 端倪 ， 欲说还休 ， 欲说还休 ， … …,positive
4,东西 巷 正阳 路 步行街 尽头 ， 古色古香 ， 很多 小 喝咖啡 喝 饮料 店 ， 建议 游客 逛 完 步行街 晚上 来 ， 灯笼 亮 起来 别有 一番 风味 。,positive
4,东西 巷 ， 位于 桂林 闹市区 ， 著名 景区 独秀峰 靖江 王府 正阳门 前 左右 两条 巷子 ， 巷子 各奔东西 方向 ， 所以 称之为 “ 正阳 东西 巷 ” 。 东西 巷 桂林 市区 仅存 、 房屋 年龄 最长 成片 街区 ， 体现 桂林 历史 文脉 ， 被誉为 “ 老 桂林 街巷 唯一 标本 ” 。 东西 巷 除了 旧居 ， 访 旧迹 ， 还有 一项 重要 内容 就是 尝 小吃 啦 ， 大家 不妨 走走 逛逛 ， 经济 实惠 美食 哈 。,positive
4,还 可以 ， 可以 考虑 一下 ， 不过 不要 被 那些 景点 小摊 坑 ， 不过 那里 叔叔 阿姨 挺 好 ， 可以 跟 他们 好好 讲价 ， 东西 巷 不是 很大 ， 听说 晚上 来 挺 好看,positive
5,旅行 只是 风景 ， 感受 更 多 社会 风情 ， 社会 文化 感受 ， 以及 对 生活 理解 。,positive
4,东西 巷 位于 靖江 王城 正阳门 前 ， 明清 时代 遗留下 唯一 历史 街巷 ， 鼎盛时期 还有 “ 青龙 白虎 ” 宝地 之 美誉 ， 这里 曾经 许多 名人 绅士 此 置业 定居 。,positive
4,这里 值得 。 这里 桂林 特色 商业街 。 东西 巷 商店 林立 ， 独具 桂林 地方 特色 许多 老字号 发祥地 ， 如 “ 又益轩 ” 米粉 ； “ 张 永发 ” 染布 ； “ 曹保元 ” 膏丹丸 散 ； “ 黄昌典 ” 毛笔 均 发源 于 此 。,positive
4,这里 值得 。 东西 巷 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 桂林 古 历史风貌 观 景区 ， 体现 桂林 历史 文脉 。 东西 巷集游 、 乐 、 吃 、 玩 、 购于 一体 ， 桂林 最有 特色 历史 文化 街区 。,positive
5,里面 个 很 情调 购物 节 ， 非常适合 拍照 ， 还有 女神 ， 刘三姐 画像 。 桂林 三 花酒 。 里面 还有 好多 吃 ， 觉得 东西 巷 范围 还 可以 扩大 点 。,positive
4,桂林 东西 巷 定位 为 桂林 首家 多功能 立体式 特色 商业城 ， 桂林市 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 综合型 商业街 区 。,positive
5,东西 巷 位于 王城 商厦 对面 ， 繁华 商业 地段 ， 桂林市 新建 旅游景点 ， 虽然 少不了 商业化 ， 但 里面 很多 遗址 、 旧址 ， 还是 很 值得 看看 。,positive
5,东西 巷 （ 桂林 ） ― ― 利用 老城区 中心 靖江 王城 旧址 外围 老街区 改造 而成 历史风貌 步行街 ， 两大 门洞 主要 地标 ， 俺 首次 夜游 。 如今 已 逐渐 取代 一路 之 隔 正阳 路 步行街 地位 。,positive
5,位于 独秀峰 王城 景区 正阳 步行街 中间 ， 商业 业态 比较 集中 ， 夜景 不错,positive
4,东西 巷 桂林 市区 ， 充满 古风 味道 ， 随随便便 地方 可以 拍 出 很多 景致 来 ， 但 实际上 它 商业街 ， 但是 古风 真的 美翻 。,positive
3,东西 巷 位于 桂林 市区 ， 明清 时代 遗留下 唯一 一片 历史 街巷 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 。 改建 东西 巷 突出 市井 文化 ， 保留 原有 一些 古巷 风貌 ， 改善 周边 市民 生活 环境 ， 市民 游客 休闲 购物 餐饮 新去处 。,positive
5,推荐 一家 奶茶 店 ， 丧茶 ， 虽然 第一次 觉得 店名 有点 奇怪 ， 但 奶茶 真的 好评 。 而且 茶名 更加 贴近 都市 风格 。 点 一杯 姜汁 撞奶 （ 感觉 身体 被 掏空 姜汁 ） 。 好评,positive
4,这里 值得 。 东西 巷 位于 我国 著名 旅游 城市 桂林 ， 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 桂林 古 历史风貌 观 景区 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 。,positive
5,桂林 已经 下午 四点 多 ， 所以 放 好 行李 接近 晚上 ， 步行 东西 巷 ， 感觉 地方 一定 白天 夜晚 差别 很大 ， 一栋 清代 传统 建筑 外 现场 音乐 秀 可能 就是 古今 融合 最佳 典范 吧 。,positive
5,里面 个 很 情调 购物 节 ， 非常适合 拍照 ， 还有 女神 ， 刘三姐 画像 。 桂林 三 花酒 。 里面 还有 好多 吃 ， 觉得 东西 巷 范围 还 可以 扩大 点 。,positive
4,桂林 东西 巷 定位 为 桂林 首家 多功能 立体式 特色 商业城 ， 桂林市 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 综合型 商业街 区 。,positive
5,东西 巷 位于 王城 商厦 对面 ， 繁华 商业 地段 ， 桂林市 新建 旅游景点 ， 虽然 少不了 商业化 ， 但 里面 很多 遗址 、 旧址 ， 还是 很 值得 看看 。,positive
5,东西 巷 （ 桂林 ） ― ― 利用 老城区 中心 靖江 王城 旧址 外围 老街区 改造 而成 历史风貌 步行街 ， 两大 门洞 主要 地标 ， 俺 首次 夜游 。 如今 已 逐渐 取代 一路 之 隔 正阳 路 步行街 地位 。,positive
5,位于 独秀峰 王城 景区 正阳 步行街 中间 ， 商业 业态 比较 集中 ， 夜景 不错,positive
4,东西 巷 桂林 市区 ， 充满 古风 味道 ， 随随便便 地方 可以 拍 出 很多 景致 来 ， 但 实际上 它 商业街 ， 但是 古风 真的 美翻 。,positive
3,东西 巷 位于 桂林 市区 ， 明清 时代 遗留下 唯一 一片 历史 街巷 ， 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 。 改建 东西 巷 突出 市井 文化 ， 保留 原有 一些 古巷 风貌 ， 改善 周边 市民 生活 环境 ， 市民 游客 休闲 购物 餐饮 新去处 。,positive
5,推荐 一家 奶茶 店 ， 丧茶 ， 虽然 第一次 觉得 店名 有点 奇怪 ， 但 奶茶 真的 好评 。 而且 茶名 更加 贴近 都市 风格 。 点 一杯 姜汁 撞奶 （ 感觉 身体 被 掏空 姜汁 ） 。 好评,positive
5,东西 巷为 桂林 历史 文化 街区 ， 见证 桂林 城自 唐代 武德 年间 建城后 近 1400 年 历史 兴衰 。 东西 巷早 明清 时期 盛极一时 ， 鼎盛 时 还有 “ 青龙 白虎 ” 宝地 之 美誉 。,positive
4,旅游 就是 吃吃喝喝 ， 吃 好 ， 👀 好 ， 玩好 。 休息 好 ， 心情 也好 。,positive
5,撇开 占地面积 略大 容易 迷路 之外 ， 这个 地方 其实 还 蛮 热闹 蛮 好 逛 ， 建筑 古色古香 晚上 亮灯 非常 漂亮 。 桂林 真的 遍地 米粉店 ， 尝试 广西 菜 ， 还 不错 啊 。,positive
5,生 为 桂林人 东西 巷 简直 就是 广西 桂林 人们 骄傲 建筑 偏 古风 风景 很 真的 超级 适合 v 拍照 这里 东西 非常 多 非常 好吃 疯狂 打 call 啊 ！ ！ ！ ！,positive
4,这里 值得 。 东西 巷 商业街 定位 为 桂林 首家 多功能 立体式 特色 商业城 ， 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 大型 综合型 商业街 区 。,positive
4,东西 巷 整个 街区 仿古 建筑 。 与 正阳 街隔 一条 马路 ， 这里 吃货 天堂 ， 价格 感觉 太贵 ， 从 东西 巷 穿过 ， 经过 一条 长廊 逍遥 楼 ， 可以 免费 登楼 参观,positive
4,东西 巷 可以 算得 上 桂林市 区里 历史 老街 ， 这里 城墙 城楼 部分 被 保留 下来 ， 晚上 来 逛逛 非常 不错 ， 不是 特别 喧嚣 ， 吹 吹 晚风 挺不错,positive
4,东西 巷 ， 住 桂林 宾馆 旁边 ， 来 这里 逛逛 ， 这里 酒吧 一条街 ， 美食 一条街 ， 还有 不少 牌坊 门楼 ， 这里 建筑 很 古色古香 ， 桂林 晚上 天 很 热 啊,positive
5,东西 巷 桂林 非常 有名 小吃街 ， 靖江 王城 附近 ， 象山 公园 日月 双塔 附近 ， 东西 巷 小吃 非常 多 ， 牛肠酸 ， 米线 不错 ， 还有 网红 奶茶,positive
5,这是 桂林 当地 重点 打造 历史 人文 旅游区 ， 规模 很大 ， 这里 地处 市中心 ， 交通 便利 ， 周边 王城 独秀峰 、 正阳 路 步行街 等 景点 ， 游客 可以 一起 游览 。,positive
5,与 江南 巷 ， 靖江 王府 毗邻 。 很 特色 街区 ， 小吃 很多 。,positive
5,东西 巷 广西 桂林市 市区 ， 附近 就是 靖江 王城 ， 周边 还有 象山 日月 双塔 景区 等等 ， 东西 巷有 很多 地方 特色小吃 ， 价格 不贵 ， 味道 不错 。,positive
5,东西 巷 这里 桂林 老街 ， 还是 挺 有意思 古色古香 很 喜欢 来 这里 玩 ， 晚上 桂林市 区里 玩 东西 并不多 还是 这里 热闹 一点 吃 多一点 。,positive
4,走 这条 小巷 里边 感受一下 历史 与 现代 重合 ， 很多 新奇 东西 ， 这条 古 街上 ， 尤其 上面 挂 着 伞 ， 真的 非常 富有 情调 ， 当然 还有 最 爱 美食 ， 依然 不敢 奢侈 梦想 。,positive
4,这个 地方 一定 要 晚上 ， 灯火辉煌 能够 感受 很多 。 上面 见 很多 奇怪 东西 ， 而且 非常 文化 艺术 气息 ， 整个 街区 比较 热闹 ， 吃得完 一应俱全 ！,positive
4,这里 值得 。 东西 巷早 明清 时期 盛极一时 ， 鼎盛 时 还有 “ 青龙 白虎 ” 宝地 之 美誉 。 这里 不仅 鸿儒 商贸 云集 往来 ， 达官显贵 此 栖居 。,positive
3,這種 復 古 + 商業 巷子 感覺 好多 地兒 成都 寬 窄 巷子 類似 我們 上海 田子坊 差不多 ~ 轉了 一圈 出來 晚上 人還 不少 城中心 位置 時間 傍晚 可以 來 逛 一下 旁邊 就是 逍遙樓 解放 橋 晚上 會 開燈 燈光 一直 延續 象山 雙塔 那邊 整個 城中心 一片 絢麗,neutral
4,东西 巷 ， 其他人 评论 晚上 开 灯 很漂亮 ， 于是 专门 逛逛 ， 但 很 可惜 没有 怎么 好好 逛 。 桂林 那场 整天 下 大暴雨 ， 虽然 伞 ， 虽然 不介意 湿身 ， 爹妈 不肯 逛 。 于是 他们 等 ， 溜达 一圈 拍 照片 汇合 商场 室内 吃饭 。 很多 店 确实 重复 ， 可能 桂林 旅游业 太 发达 ， 知道 游客 天天 很多 。,positive
3,很 一般 感觉 ， 完全 现代化 仿造 建筑 ， 里面 各种 商铺 餐馆 ， 卖 东西 全国 其他 同类 地方 基本 一样 ， 来 来 ， 没 别的 安排 逛 吧 。,neutral
3,早上 完 桂林 山水 之后 ， 又 来到 东西 下 ， 可以 漫步 这个 历史 街区 慢慢 体会 一下 ， 街上 有意思 店铺 非常 多 ， 尤其 晚上 ， 灯火辉煌 特别 漂亮 。 而且 还有 很多 街头 装饰 ， 非常 美 。,positive
4,这个 巷子 可以 说 非常 历史 年份 ， 很多 东西 能够 看出 他 沧桑感 ， 而且 上面 东西 确实 展示 比较 多 ， 非常 地方 特色 。 夜晚 时候 这边 逛 上 一圈 很 舒服 。,positive
5,走走 逛逛 还 不错 ， 晚上 很 热闹 ， 值得,positive
5,漓江 边 ， 挺 多 ， 小 青砖 ， 马头墙,neutral
4,去过 古街 比较 多 ， 这次 来 桂林 东西 巷 感觉 还是 蛮 历史 色彩 ， 一般 喜欢 晚上 转 一下 ， 尝 很多 美食 ， 发现 很多 好玩 东西 。,positive
5,古色古香 一條 街 ˋ 中心 廣場 附近 元宵 節點 很多 紅燈 籠 非常 有氣氛 還有 一些 大門 很 好 拍 很多 多 店家 非常 特色 早上 跟 晚上 來 兩個 感覺,neutral
4,旧街 改造 东东 ， 还算 特色 ， 其他 没有 什么 。,positive
4,东西 巷 感觉 不错 ， 有点儿 味道 ， 正阳 步行街 过去 就是 ， 桂林 要 逛逛 ， 漓江 大 瀑布 饭店 大 瀑布 值得一看 ， 离 不远 .......,neutral
4,桂林 典型 喀斯特 山水 城市 ， 整个 城市 有山有水 ， 古典 气息 浓厚 ！ 这里 有个 东西 巷 ， 很多 古建筑 ， 有名 步行 商业街 区 ！ 逛 东西 巷 ， 感受 古典 气息 ！,positive
3,晚上 时候 住 旁边 ， 然后 东西 巷 去逛 一圈 ， 其实 还是 蛮有意思 ， 整个 街上 历史感 非常 多 ， 很多 文艺 东西 ， 包括 现代 ， 还有 一些 古代 ， 组成 这条 街上 独具特色 美丽 。,positive
4,这里 值得 。 东西 巷 一条 明清 古 街区 ， 桂林市 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 综合型 商业街 区 。 那里 可以 吃 很多 美食 。,positive
4,这里 桂林 惟一 维修 复原 明清 古 街道 ！,neutral
4,现在 东西 巷 可 热闹 ， 比 中央 步行街 还 多 ， 主要 来 逛街 本地人 挺 多 ， 很 热闹 ， 不论 男女老少 ， 喜欢 这里 吃 ， 很 现代化 ， 像 个 繁华都市 。,positive
4,东西 巷 类似 成都 宽窄 巷子 ， 很多 各地 小吃 ， 有点 当地 特产 小店 ， 晚上 灯光 比较 好看 。 旁边 就是 逍遥 楼 漓江 ， 还原 王 城外 老百姓 生活 样貌 。,positive
3,淡季 时候 还是 挺 有意思 ， 比较 少 ， 逛起来 比较 舒服 ， 基本上 屋顶 挂满 灯笼 之类 食品 ， 还有 各种 服装店 ， 小吃店 非常 齐全 。 玩起来 确实 很 乐趣 。,positive
4,现在 东西 巷建 很漂亮 ， 来 此地 很多 ， 本地 外地 喜欢 此处 逛街 ， 周围 王城 ， 解放 桥 ， 两江 四湖 ， 十字街 很 方便 ， 尤其 晚上 ， 很漂亮 。,positive
4,成都 宽窄 巷子 类似 ， 很多 小店 ， 还 颇 看点 ， 年轻人 很多 ， 吃 吃 逛逛 玩玩 ， 可以 消磨 掉 不少 时间 ， 晚上 的话 更 推荐 ， 灯光效果 不错,positive
4,桂林 少有 历史 文化 街区 ， 人不多 ， 逛起来 很 舒服 ， 非常 干净 整洁 ， 一定 区域 特色 ， 这里 漫步 特别 像 诗 与 画 游览 ， 非常 惬意 ！,positive
4,很 不错 一条街 ， 年轻 情侣 很 喜欢 这里 ， 师大 出来 ， 可以 这里 走 走 ， 物价 稍 高 一点 ， 景色 不错 ， 尤其 夜景 ， 吃 喝 挺 多 ， 古香古色 。,positive
3,非常 富有 文化 气息 历史 古街 ， 尤其 晚上 时候 却 特别 漂亮 ， 各种 装饰 现代 鱼 ， 不但 相结合 ， 形成 一幅幅 鲜明 对比 美景 。 街上 商店 很多 非常 有意思 。 一定 要 慢慢 去逛 。,positive
5,东西 巷 位于 桂林 靖江 王城 正阳门 前 ， 分别 又称 正阳 东巷 、 正阳 西巷 ， 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 桂林 古 历史风貌 观 景区 ， 包含 江南 巷 、 兰 井巷 等 传统 街巷 ， 桂林 历史 文化 街区 ， 见证 桂林 城自 唐代 武德 年间 建城后 近 1400 年 历史 兴衰 。,positive
4,桂林 东西 巷 修建 很 不错 ， 古香古色 ， 桂林 市中心 ， 下午 来 这里 比 步行街 还 多 ， 吃饭 购物 很 方便 ， 选择 多 ， 晚上 更 热闹 。,positive
4,条 小巷 晚上 去逛 还是 挺 有意思 。 一些 灯光 看着 特别 感觉 ， 整箱 箱上 卖 东西 有些 很 嫌弃 ， 逛 很 久 才 回去 ， 玩得 比较 舒服 。,positive
5,东西 巷 商业街 一个集 旅游 、 休闲 、 文化 、 购物 、 餐饮 、 娱乐 、 客栈 为 一体 综合性 商业街 区 。 奢侈品 、 电影院 、 客栈 、 电玩 城 、 KTV 、 酒吧 一条街 、 小吃街 、 美食 广场 、 特色 精品 餐饮 、 咖啡 、 饮品 、 流行 服饰 精品店 、 美容美发 spa 馆 ， 文化 艺术品 、 民族特色 商品 、 食品街 、 老字号 商铺 等 复合 业态 。 以 “ 统一规划 、 统一 招商 、 统一经营 、 统一 管理 、 统一 推广 ” 原则 运营 ， 确保 项目 科学 规划 、 合理 业态 组合 、 成熟 商业 运营 管理 品牌 推广 ， 最大 力度 保障 商家 利益 ， 以 繁盛 、 有序 市场 带来 如虹 人气 。,positive
4,桂林 东西 巷 包含 正阳 街东巷 、 江南 巷 、 兰 井巷 等 桂林 传统 街巷 ， 空间 尺度 宜人 ， 桂林 明清 时代 遗留下 唯一 一片 历史 街巷 ， 桂林 古 历史风貌 观 景区 ， 体现 桂林 历史 文脉 。 因此 东西 巷 历史 文化 商街 作为 桂林 历史 文化名城 重要 组成部分 ， 以 传统 居住 住 、 传统 商业 、 文化 体验 、 休闲 旅游 等 主要 功能 为 基础 、 融合 景区 游赏 ， 以 “ 市井 街巷 、 名人 府邸 ” 特色 ， 同时 体现 时代 发展 多元 文化 复合型 历史风貌 区 ， 整体 建筑风格 还原 老东西 巷 明 、 清古 风貌 建筑群 ， 结合 桂林 旅游 资源 ， 旨在 打造 最有 特色 历史 文化 街区 。,positive
3,这是 一条 历史 非常 悠久 街 ， 每个 地方 透露 着 哪个 年代 ， 街上 山坡 非常 有意思 ， 有些 非常 新颖 东西 ， 而且 一些 卖 非常 古老 走 街上 逛一逛 还是 非常 舒服 。,positive
3,晚上 吃了饭 ， 没事 这个 历史 古街 转一转 吧 ， 还是 挺 氛围 ， 这种 地方 一定 要 晚上 来 ， 加上 这里 灯光 体现 一样 色彩 ， 卖 东西 挺 有意思 ， 买 很多 吃 。,positive
4,这个 景区 很 一般 哦 里面 不是 很多 交通 方便 风景 很 好 适合 全家 老少 老小 一起 旅行 不累 哦 里面 搞 推销 合适 哦,positive
5,十点 多 桂林 仿佛 凌晨 两三点 南宁 — — — 人好 少 啊 [ 捂脸 ] 太安静 ， 失眠 [ 捂脸 ] 桂林 东西 巷 、 南宁 三街 两巷 、 成都 宽窄 巷子 、 杭州 清河 坊 … 全国 各地 一个样,neutral
3,桂林 东西 巷 定位 为 桂林 首家 多功能 立体式 特色 商业城 ， 桂林市 一个集 旅游 、 民俗 、 文化 、 购物 、 餐饮 、 休闲 、 娱乐 为 一体 综合型 商业街 区 。,positive
4,东西 巷 ， 位于 广西壮族自治区 桂林市 ， 市区 内 ， 临近 靖江 王府 （ 广西师范大学 ） ， 一条 繁华 街巷 ， 很多 吃饭 地方 ， 可以 买 一些 特产,positive
3,来 桂林 怎么 能不来 东西 ， 想 感受一下 历史 老街 文化 魅力 呢 ， 虽然 上面 很多 现代化 商铺 ， 但是 依然 那种 浓厚 历史 味道 。 慢慢 里边 感受一下 不错 。,positive
4,东西 巷 相对 于 其他 步行街 它 更 古色古香 相对 商业性 并 没有 那么 那么 墙 周边 小店 还 算 可以 整体 感觉 夜间 拍照 性 更 强,positive
3,下午 时候 ， 来到 东西 下 ， 这条巷 一看 就是 历史 沧桑感 ， 很多 古老 建筑 ， 而且 装饰 特别 漂亮 ， 尤其 喜欢 倒 着 伞 ， 像 极了 江南 样子 ！,positive
3,走马观花 遛 一段 ， 这种 商业街 全国 比较 常见 ， 吃喝玩乐 ， 大多 卖 旅游 纪念品 ， 可以 还价 。 挨着 靖江 王府 位置 挺 好 。,positive
4,这里 值得 。 东西 巷 桂林 明清 时期 遗留 古 街区 ， 现已 成为 桂林 集 休闲 、 娱乐 、 餐饮 、 购物 为 一体 旅游景点 商业区 。 那里 还 可以 买 各种 纪念品 。,positive
3,桂林 之 行 看到 太 多 美景 ， 晚上 时候 可以 东西向 里面 感受一下 这个 具有 多年 历史 小巷 走 小巷 里面 买 一些 东西 ， 吃 一些 特产 ， 非常 享受 。,positive
3,一般般 ， 可能 人去 ， 景色 不错,positive
