评分,comments
4,三江侗族自治县 文化 品牌 ， 规模 比较 大 ， 侗族 文化 体现
4,三江 县 值得一看 演出 ， 就是 价钱 有点 贵 。 而且 不是 天天
5,节目 很 不错 ， 就是 剧场 很 热 ， 再 60 岁 以上 老人 可以 现场 买 半票 ， 携程 提示 ， 多花 几十块
5,比 现场 买 优惠 很多 ， 很 方便 ， 送票 酒店 。 坐妹 表演 值得一看 ， 现场 气氛 很 好 ， 演员 跟 观众 互动 。
5,晚上 9 : 40 第二场 ， 下 大雨 还 有点 凉嗖嗖 ， 演员 们 冒雨 投入 表演 ， 很 敬业 。 小盆友 津津有味
5,很 好看 ， 很 值得 当地 习俗 节目 ， 服装 很漂亮
3,可以 玩玩 ， 三江 不错 地方
5,表演 体现 三江 侗族 青年 恋爱 婚嫁 有趣 过程 ， 表演 过程 有趣 生动 ， 灯光效果 很 好 ， 我家 小朋友 很 喜欢
5,表演 非常 好看 ， 虽然 下 点 小雨 ， 但 演出 还是 正常 演 ， 对 了解 侗族 风俗 民俗 帮助 ， 值得 。
5,可以 ， 价格比 门市 便宜 不少 ， 可以 当天 预定 ， 预定 很快 联系 送票 ， 表演 不错 ， 下雨 坚持 表演
5,首先 感谢 携程 ， 服务 真是 好 ， 而且 座位 正中 ， 最好 排 ， 演出 很 民族特色 ， 送票 到手 感觉 真 好
4,广告 过来 ， 侗乡 鸟巢 里 演出 ， 近期 停演 。
4,一般般 ， 蚊子 很多 ， 很少 人去 ， 但 建筑 很 宏伟 。
5,不错 选择 ， 虽然 下 大雨 ， 表演 很 精彩 ， 大爱爱 爱爱爱 爱爱爱 爱爱爱 爱爱爱 爱爱爱 爱爱爱 爱 爱
5,出票 很快 ， 演出 挺 好看 ， 就是 舞台 柱子 碍眼
4,60 岁 以上 100 元 一张 ， 比 携程 120 便宜
4,网上 订票 价格 贵 ， 坐位 靠 前 挺不错 ， 表演 挺 好看 ， 跟 其它 地方 类似 表演 差不多 。 反正 贵 ， 热热闹闹 ， 正好 打发 晚上 时间 。
5,值得一看 情景剧 ， 下次 过来 还 ， 适合 家庭 、 朋友 聚会 ， 三江 个 不错 县城 ， 很 特点
4,可以 看看 少数民族 ， 不错 地方 个 好去处
5,很 好看 ， 很 民俗 特色 ， 鸟巢 建造 艺术 一流
4,首次 表演 挺 震撼 ， 内容 比较 丰富 ，
4,很 不错 ！ 县城 中心 ！ 夜景 很 值得一看
5,取票 方便 ， 表演 精彩 ， 不能 预订 儿童票 座位 遗憾 ， 提前 订去 派 很 偏远 位置
5,不错 ， 比 现场 买 便宜 ， 坐位 不能 选 ， 现场 问 ， 现场 买 不能 选都 随机
5,非常 有名 族 特色 实景 演出 ， 值得一看
5,小 县城 能 这样 表演 相当 不错 ！
5,小 县城 能 这样 表演 相当 不错 ！
5,真的 很 值得 一观 ， 很 震撼 ， 很 精彩
3,三家 一起 表演 ， 最后 大家 感受 不值 这个 票价 ， 而且 携程 购票 ， 鸟巢 自动 出票 机上 出 票 位置 特别 偏 。 三江 行 ， 一张 照片 ， 一段 视频 没 留下 地方 。
3,三家 一起 表演 ， 最后 大家 感受 不值 这个 票价 ， 而且 携程 购票 ， 鸟巢 自动 出票 机上 出 票 位置 特别 偏 。 三江 行 ， 一张 照片 ， 一段 视频 没 留下 地方 。
5,老谋子 导演 水平 相当 高 ， 当地 普通农民 出演 能达次 水平 ， 厉害 厉害 ！ 值得一看 。
5,侗妹 服装 真 好看 ， 非常 值得一看
4,实景 演出 ， 效果 不错 ， 值得一看 。
4,广告 很 不错 ， 侗乡 鸟巢 内 。
3,一般般 ， 可能 艺术细胞 还 不够 吧 ！ 正常 演出 已 民歌 对唱 舞蹈 为主 ！ 讲述 侗族 男女 爱情故事 ， 适合 亲子活动 ！
5,性价比 高 ， 值得 ， 节目 还好
4,第二次 来看 ， 每 一次 其它 看头 。 一截 屏幕 坏 没亮 ， 影响 体验 。 舞蹈 ， 剧情 编排 很 不错 。 值得一看 ！
5,非常 民族特色 ， 演员 们 很 用心 ， 整个 场馆 布局 很 特色 ， 值得一看
5,挺 好 * * * * * * * * * * * * * * * * * * * * * * * * * * * *
4,场景 很 好 ， 节目 没 新意 ， 应该 多 学习 千古 情 舞台剧 ， 个人 觉得 值得
5,挺 好看 … … 故事情节 ， 不是 那种 单纯 表演 。 每个 演员 好 卖力
5,演员 阵容庞大 ， 服装 精美 ， 灯光效果 佳 ， 情节 紧凑 ， 值得 看一看 。
5,非常 好 ， 场面 壮观 ， 节目 精彩 ， 值得一看 。
5,很 值得 。 有少數 民族 特色 。 一個 了解 侗鄉 民族 方式 表現
3,一般 ， 没什么 亮点
4,比 现场 买票 要 便宜 但 像 很多 评论 携程 上 买 票子 位子 太差 被划 A ..
5,很 精彩 ， 舞台灯光 很 华丽 ， 还有 互动 环节 ， 两岁 女儿 从头 看到 尾
5,侗族 大歌 以 独特 多 声部 组合 震惊 世界 ， 宛若 天籁 ， 名不虚传
5,非常 好 ！ ！
3,怎么 说 呢 ？ 作为 县级 地方 。 能够 搞 一出 这样 演出 ， 觉得 呢 还是 不错 。 但是 主题 好像 差不多 一样 女儿 出嫁 。 这个 主题 觉得 有点 雷同 。
5,虽然 不是 大 制作 ， 编剧 不错 ， 展现 侗家 文化 ， 值得一看 。
5,超级 好看 ！
5,坐妹 表演 还 可以 吧 ， 就是 节奏 慢 点 。 价格 高 点 。
5,实景 演出 舞台效果 不错 ， 音质 很 好 现场 互动 高 值得一看
5,还 不错 ， 表演 得 挺不错 得 ， 阿公阿婆 特别 喜欢
5,还 可以 吧 ， 有点 震撼 ， 就是 观众 基础 差点 ， 没有 共鸣
5,送票 很 及时 ， 很多 ， 充分 展现 侗族 生活
5,还 可以 。 。 。 值得 。 。 。 。 。 。 。 。 。 。 。 。 。
4,看台 位置 不佳 ， 有个 柱子 挡住 ， 有些 看不到 ， 影响 整体 感觉 ， 可能 网上 订票 没 选择 位置
3,体验 不佳 ， 携程 买票 位子 不好 就算 ， 同一个 座位 卖 给 三个 ， 等待 开始 演出 时间 坐 别人 位置 一直 被 赶走 ， 很烦
5,不错 ， 就是 观众 不是 很多 ， 可能 中秋节 原因 。
4,来到 这个 小城镇 ， 这样 一场 表演 ， 还是 值得 观看 ， 订票 简单 ， 容易 。 观看 效果 还是 不错
5,侗族 “ 鸟巢 “ 超美 ， 演出 舞蹈 美 ， 歌声 更美 。
5,表演 很 精彩 ， 没 看过 可以 看看 ， 比较 多
5,虽然 听不懂 唱得 什么 ， 但 氛围 感 很 不错 ！
4,还行 吧 ， 两次 ， 第一次 别人 陪 ， 这次 带 家人 ， 中间 位置 效果 可以 ， 坐太高 不好
5,原生态 表演 ， 坐在 第一排 ， 表演 很 精彩 。
3,一般般 ， 没有 评价 那么 好看 ！ 可能 艺术细胞 一般 吧 ， 带 小孩 这个 演出 太 合适 ， 节目 主要 演艺 侗族 男女 爱情故事 ！
5,* * *
5,值得 表演 ， 体现 侗族 风土人情 ！
5,坐妹 实景 演出 反映 当地 民俗 ， 值得 观看
5,体现 侗族 风土人情 ， 值得一看 ， 介绍 朋友 来
5,不错 ！ 灯光 舞美 一流 ， 充满 浓郁 民族特色
5,很 热闹 ， 小朋友 看得 很 开心 ， 演出 不错 ！
5,很 热闹 ， 小朋友 看得 很 开心 ， 演出 不错 ！
5,职业 演出 团队 ， 专业 。 灯光 特别 漂亮 。
5,实景 演出 非常 精彩 ！ 值得 ， 不错 ！
5,演出 很 成功 ， 侗乡 风情 不错 ， 很 喜欢 ！
5,演员 很多 ， 动作 表演 很 到位 ， 剧情 很 好
4,舞台效果 ， 服装 效果 很 好 ， 不错 不错
5,舞蹈 ， 灯光 ， 服饰 一流 ， 演员 很 投入 ！
3,故事情节 太 平淡无奇 ， 不是 看不起 侗族 ， 情节 没 能 展现 侗族 起源 ， 先人 智慧
5,好看 ， 地方 特色 民族 文化 保留 完整 。
5,下 大雨 演员 们 依旧 坚持 演出 ， 很 敬业
5,非常 不错 ， 老人 小孩 入迷 。
4,演出 还是 一定 特色 ， 可能 演出 太多 ， 演员 有点 激情 不足 ， 谢幕 环节 没有 。
5,不错 值得 ， 带 妈妈 ， 她 开心 好
5,值得一看 ， 民族特色 鲜明 ， 舞美 恢宏
5,总体 超赞 ， 景色 不错 ， 有趣 好玩 ，
3,三江 最 值得 节目 。 非常 好
5,门票 相比 演出 质量 ， 偏贵 些 哦 ！
5,很 民族特色 ！ 推荐 ！ 了解 三江 ！
5,演员 数量 多 ， 动作 到位 ， 剧情 紧凑
5,值得 看看 ， 演出 非常 好 ， 特色
5,很 独特 侗乡 风格 ， 很 值得一看 。
5,非常 好看 ， 非常 精彩 ， 值得一看 啊
5,还 行 可以 看看 来 咯 哦 KKK 来 咯
5,好看 ， 当地 特色 ， 气氛 很 好好 。
4,表演 还 可以 ， 挺 好看 ！ 三江 一定 要 ！ 还 可以 对面 多 耶 广场 走走 ！
5,值得一看 ， 感觉 不错 ? ? ? ? ?
5,侗族 情景剧 好看 ， 文化 特色
4,整个 故事 比较 平淡 ， 但是 服饰 还是 很 不错 ， 体现 侗族 人民 婚恋 过程 。
5,算是 这里 最有 特色 体验
5,艺术 跟 现实 于 一体 ， 非常 棒
3,布景 ， 音乐 较 好 。 演技 一般 ， 部分 演员 投入 差 ， 有点 牵线 布偶 感觉 。 更 多 时候 音乐 带动 情节 ， 演员 感染力 强 。
5,不错 ， 朴实 生活 反映 。
4,一场 侗族 青年 谈恋爱 演出 ， 过得去 ， 小时 15 分钟 。 。 。 。 。 。
4,情侣 休闲 游玩 还 可以 ， 家庭成员 或 自由 行 方式 ， 还是 要 注意 一下 。
5,还 行 ， 进去 还好
5,非常 值得 演出 。
5,节目 及 舞台 场景 不错
5,这里 非常 值得
5,可以 不错 可以 不错
5,精彩 ， 值得一看 ！
4,编排 精彩 ， 舞美 音响效果 不错 ， 很 强 民族 特点 ， 推荐 三江 必去
5,值得 一去 ！ ！ ！
5,非常 OK 👌 ！
5,浓浓的 情谊 不错
5,非常 好 ！ ！ ！
5,非常 棒 ！ ！ ！
5,非常 棒 ！ ！ ！
5,非常 好 ！ ！ ！
5,非常 好 ！ ！ ！
5,非常 好 ！ ！ ！
5,非常 好 ！ ！ ！
5,非常 好 ！ ！ ！
5,整體 算是 不錦
5,演出 很 精彩 ！
5,演出 很 精彩 ！
4,没 去过 总 想 看看 ， 没什么 大 感觉 ， 反正 不会 第二次
5,值得 一去 ！
5,很 好看 ！ ！
5,非常 奈斯 ～
5,非常 好 ！ ！
5,非常 ！ ！ 好
5,非常 好 ！ ！
5,非常 好 ！ ！
5,非常 好 ！ ！
5,很 值得一看
5,演出 很 精彩
5,挺 好看 呀
5,总体 超赞 ，
5,表演 还 可以
5,场景 很 好 ！
4,可 認識 當地 文化 之外 ， 還覺 得 他們 跳舞 很 好看 ， 值得一看
3,演出 质量 还 行 ， 适合 老人 孩子 观看 。 最后 互动 环节 挺 热闹 ， 基本 广西 ， 应该 加上 对外 宣传 。
3,过得去 ， 没有 太多 惊喜 ， 音乐 挺 民族特色 ， 不过 节目 过程 混杂 好几种 语言 ， 显得 有些 协调
4,文化 表演 总体 来说 很 好 ， 细节 上 可以 再 加以 完善 。
4,座位 较 偏 ， 感受 欠佳 。 希望 下次 取票 效果 好 一点 。
3,第一排 前面 有个 水渠 ， 船 出来 表演 ， 所以 坐在 第一排 最好 ， 但 要 小心 别 被 演员 泼水 ， 哈哈
4,订票 取票 方便 ， 演出 还 不错 ， 送 嫁 那段 挺 感触
4,演出 不错 ， 但是 在线 没有 老人 票 ， 多出 钱 。
1,奸商 ！ 早上 定 5 张 8 点 第一场 票 ， 打算 开场 前 小时 来 取票 ， 7 点多 取出 票 居然 第二场 ， 进场 被 告知 要么 第二场 ， 要么 坐 偏远 角落 ， ！ 明明 第四 排 好 位置 ， 这样 安排 真是 气到 吐血 。 前台 理论 ， 最后 才 明白 携程 票 120 ， 现场 买票 198 ， 没来 取票 这个 时间 商家 为了 赚钱 居然 把 票 改 ！ 真是 奸 ！ 商 ！ 只能 呵呵 ， 带 着 两个 嫩 娃 怎么 第二场 。 奉劝 大家 千万别 来看 ， 值得 ， 奸商 奸商 奸商 ！
4,买 多 不能 退 ， 除了 这个 不太好 其他 不错
3,太 一般 ， 整个 结构 还是 ， 但是 粗糙 敷衍 草草了事 ， 不会 再
4,不错 ， 柳州 来 必看 节目 ！ 民族 气息 很浓
4,不错 ， 很 民族 味道 ， 想 撩妹 可以
4,比较 一般 体验 ， 设备 没有 及时 更新 。
4,比较 一般 体验 ， 设备 没 及时 更新 。
4,出票 取票 方便 ， 演出 观赏性 还 不错 。
4,出票 取票 方便 ， 演出 观赏性 还 不错 。
4,表演 还 行 ， 但 蚊子 太 多 ， 比较 少 。
4,可以 看看 ， 如果 没 看过 还是 不错
4,还 不错 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！
4,挺 精彩 ， 灯光效果 很 好 ， 很 美 。
4,比较 值得 观看 表演 节目 。
4,还行 吧 ！ 舞美 不错 ， 气氛 还 可以 ！
4,值得一看 晚上 有点 娱乐 挺 好 啊
4,还 不错 ， 就是 音响 太 大声 。
4,舞台效果 很棒 ， 故事性 差 些
3,除了 灯能 ， 舞台 纵 深度 长 ， 没有 啥 好看 ， 有些 演员 甚至 连嘴 不开
4,民族特色 节目 还是 要 捧场
4,民族特色 节目 还是 要 捧场
4,民族特色 节目 还是 要 捧场
4,挺 好看 ， 能 了解 侗族 文化
4,挺 好看 ， 能 了解 侗族 文化
4,如果 没 看过 可以 看看 ， 还 行
4,一般 ， 可能 风族 差距 吧
4,第一 回来 值得 体检 一下
4,来 来 ， 值得一看
4,侗族 撩妹 ， 一般般 。
4,好看 ， 内容 丰富
4,值得 观赏
4,一般般 … …
4,景色 不错 ，
4,体验 很 好 ，
4,估计 立即
4,可以 看看 咯
3,这样 吧 ， 感觉 新颖 ， 没有 什么 实在 感受
2,可能 看过 其他 这类 文化 演出 ， 觉得 坐妹 没有 达到 基础 预期 。 开演 前 看到 那些 编剧 导演 舞美 作词 作曲 名时 ， 已经 主动 降低 预期 ， 结果 还是 觉得 失望 ， 故事 想 好好 编 ， 可惜 舞美 表现 出来 ， 编舞 没有 太 深刻 民族 精髓 ， 舞台 设计 过于 生硬 ， 总而言之 ， 可惜 这么 好 民族 题材 。 期待 类似 张艺谋 等 这种 能 做 更好 编组 人员 重新 把 坐妹 真正 做好 吧 ， 之前 ， 个人 推荐 。
3,小 鳥巢 般的 建築 表演 ， 故事性 較差
3,位置 非常 偏 ！ 位置 非常 偏 ！ 位置 非常 偏 ！
3,演出 一般般 ， 性价比 不高 。 值得 。
3,拿 票 ， 刚好 被 柱子 挡 ， 观感 不好
3,可以 下 ， 其他 没什么 玩
3,一般般 ， 不是 很 好
3,感觉 比较 一般 。
3,可以 看看
3,感觉 一般 吧
3,体验 不佳 ，
3,性价比 低 ，
3,景色 一般 ，
3,性价比 低 ，
1,无语 ， 演出 取消 通知 ， 外地 游客 千里迢迢 这里 遇上 这样 事 ， 可恶 ! 损失 谁 来 承担 ?
1,票价 20 不值 ， 场地 简陋 ， 演出 成本 极低 ， 感觉 就是 一帮 大妈 们 跳 广场 舞 。
2,吵吵闹闹 ， 没有 重点 ， 值得 。
1,看到 携程 买 票 ， 给 安排 边边角角 ， 虽然 很多 空位 ， 观感 极差
1,可玩性 低 ，
