评分,comments
5,漓江 上 坐船 时候 经过 这里 ， 坐 那种 轮渡 加上 一直 拍照 ， 并 没有 多 仔细 ， 应该 算是 整个 漓江 段 最 有名气 景点 ， 当年 周恩来 总理 一眼 看出 九匹 马 典故 ， 以此 判断 眼力 智商 高低 （ 当然 听 导游 介绍 ） 确实 有马 轮廓 ， 还是 挺 趣味性 ， 值得一看 。
5,石壁 如削 “ 九马 画山 ” 相传 所谓 马本 天宫 神马 ， 趁 齐天大圣 孙悟空 任 “ 弼 马温 ” 时 看管 不严 ， 便 偷下 凡间 ， 漓江 边 饮水 时 ， 被 画工 看见 ， 画工 想 描绘下来 ， 结果 马群 受惊 ， 慌乱 误入 石壁 而永留 人间 。 它们 形态各异 ， 时常 幻化 ， 但 真实 许久 ， 还 真 看不出 哪里 马头 ， 哪里 马身 ， 说明 还 真是 介草 民 ， 凡夫俗子 哟 。 据说 周恩来 总理 当年 游 漓江 时 ， 一眼 便 能 看出 九只 马 分布 何处 。 同游 陈毅 则 看出 七处 。 真是 神 一般 存在 呀 ！ 怪不得 美国 总统 克林顿 要 画山 欣赏 一趟 。
4,兴坪 九马 画山 漂流 不是 想象 竹筏 ， 一种 用 现代 工艺 编制 ， 准确 来说 应该 排筏 ， 后面 加 摩托车 似的 发动机 ， 40 分钟 左右 旅程 噪音 很大 ， 影响 心情 ， 感觉 破坏 如诗如画 景色 。 但是 这里 漂流 地点 20 元 人民币 背面 取景 ， 抛开 40 分钟 噪音 来说 还是 值得一看 。
5,马摆 大山 位于 麻乍乡 境内 ， 距 县城 40 公里 ， ， 山顶 平缓 ， ， 南北 长 7 公里 ， 面积 约 40 平方公里 。 该 山地 处 滇 黔 交界 ， 隶属 乌蒙山 脉 ， 重要 地理 分界线 ， 冬季 日照 数居 威宁 之 首 ， 风和日丽 ； 夏天 气候 凉爽 ， 绿草如茵 。
5,九马 画山 桂林 漓江 著名 景观 之一 ， 大自然 笔墨 奇观 。 从 桂林 沿着 漓江 漂流 下 ， 大约 过半 就是 九马 画山 。 山上 岩石 斑纹 好像 多匹 马在 奔腾 。
4,据 当地人 所 讲 ， 能 此处 看看 出 九匹 马 人定 非 凡夫俗子 。 周恩来 总理 ， 便是 其中 之一 。 一直 没有 数出 9 匹马 。 。 。 九马画 山上 植物 ， 真是 夹缝 求生存 啊 。
5,九马 画山 漓江 沿岸 著名 景点 。 与 杨堤 乡 兴坪 镇 之间 。 当年 周恩来 坐船 游 漓江 时候 ， 专程来 点评 一下 九马 画山 。 这种 凡夫俗子 只 看得出 五六匹 。
5,桂林 我国 最美 城市 ， “ 桂林山水 甲天下 ” 之 说 ， 漓江 则 有着 桂林 最美 山水 ， 从 桂林市 南 磨盘 山 开始 长 达 百里 ， 号称 百里 画廊 ， 其中 最 著名景点 九马 画山 。
5,跟着 旅行团 ， 从 杨堤 九马 ， 坐 电动 竹筏 ， 天气 很 好 ， 景色宜人 ， 果然 ： 桂林山水 甲天下 ， 阳朔 山水 甲 桂林 ， 很 值得 一去 ， 赞
4,其实 这个 景点 ， 觉得 九马 画山 本身 没 啥意思 ， 个 山峰 ， 说 山峰 上 大概 能 看出 九匹 马 ， 这个 比较 见仁见智 。 但 周围 有个 小 石滩 ， 坐 一会 ， 或者 下水 走走 还 可以 。 可以 看到 比较 大 游轮 机动 阀 竹筏 。 九马画 山要 做 渡轮 ， 来回 15 一人 。
5,以前 坐船 ， 现在 马山 码头 。 这里 水 很 浅 ， 清澈 ， 很多 这里 乘 竹筏 看九马 画山 兴坪 两岸 风景 。 居然 还有 跳进 水 游泳 。
5,九马 画山 ， 桂林 漓江 著名 景观 。 （ 当时 坐 竹筏 从 杨堤 向下 ， 筏工 给 基本 讲解 下 ， 并 停 二十几分钟 ） 这座 山壁 像 被 刻画 九匹 骏马 一样 ， 如奔 ， 如卧 ， 如嬉 ， 如啸 ， 栩栩如生 。 画中 各种 形态 骏马 ， 低头 饮水 ， 昂首 嘶鸣 ， 扬蹄 飞奔 ， 静静 伫立 。 建议 ： 1 . 九马 画山 需要 认真 ， 一般 一眼 只能 看出 两匹 。 十几分钟 ， 筏工 指出 三 四匹 ， 又 问 几个 游客 ， 最后 看出 七匹 来 。 （ 虽然 叫九马 画山 ， 真的 能 找 很少 ） 2 . 九马 画山 旁边 有个 小 沙滩 ， 很多 筏工 这里 停 。 但是 如果 要求 停 ， 筏工 还是 停 。 3 . 来 杨堤 坐 竹筏 最好 早点 ， 早上 云雾 更美 。 4 . 最好 提前 找 好 筏工 ， 不然 当地 被 坑 不少 钱 。
5,漓江 上 ， 阳朔 兴坪 古镇 境内 非常 有名 景点 ， 九马 画山 。 而且 还有 动人 典故 ， 具体 细说 。 只要 来 这里 数一下 几匹马 ？ 传说 看出 九匹 马 可以 当 状元 。 周恩来 总理 来看 过 喔
5,怎么 数 . 只有 7 匹马 . 为什么 叫九马 画山
4,漓江 兴坪 古镇 段 ， 需要 轮渡 对岸 才能 看到 。 这是 大自然 岩壁 下画 下 一幅 水墨画 ， 宛如 一群 骏马 云中 奔腾 。 嘶鸣 ， 怒吼 ， 互相 追逐 ， 气势 雄壮 。 给 清秀 漓江 平添 一份 豪情 。
5,壁上 赭 、 黄 、 绿 、 白 ， 五彩斑斓 ， 浓淡 相间 ， 班驳 致 ， 宛若 巨幅 壁画 ， 因而 叫 画山 。 细看 九马 画山 ， 石壁 顶端 、 下方 、 左边 、 右边 鱼尾 峰 上 合共 九匹 马 ， 故称 九马 画山 。
5,跟 团队 旅游 ， 坐船 游览 。 九马 画山 整个 桂林山水 比较 出名 部分 ， 当地人 说 这座 山上 秃 部分 ， 能 出来 九匹 马 形状 ， 所以 叫做 九马 画山 。
5,桂林山水 甲天下 ， 阳朔 山水 甲 桂林 ， 既然 旅游 ， 桂林 阳朔 山水 一定 要 一下 ， 做 竹筏 ， 现在 电动 ， 白马 华山 必须 看一看
5,有种 大开眼界 感觉 ， 当 起 ， 桂林山水 甲天下 ！ 船上 简餐 感觉 回到 解放前 ， 要求 不能 太高 ！ 而且 好 饿 ， 竟然 吃 完 ！ 阳朔 吃顿 好 ！
4,前面 著名 九马 画山 。 中国 很多 山水 喜欢 用 象形 取意 手法 增加 旅游 乐趣 。 九马 画山 既 壮观 ， 又 神奇 。 离九马 画山 越来越近 。 只 看出 一匹 马 ， 其他 两匹 还是 拼筏 女生 告诉 ， 汗颜 ！
5,美的 不能 再美 … … 漓江 大气 ！ 水清竹 绿 ， 如画 山水 ， 野鸭 成群 ， 红蜻蜓 很多 ， 江中 栖息地 ， 植被 茂盛 ， 竹子 尤其 多 ， 好多 白鸟 停歇 ， 生态 太好了
4,大小 石峰 紧 相连 ， 宛如 画屏 布 眼前 。 天宫 神马 偷 下凡 ， 惊 见 画工 嵌壁岩 。 九马 画山 显影 形 ， 全部 辩明 非常 。 自然风光 景色 美 ， 何求 览 清怨 自已 。
5,阳朔 一家 旅行社 看到 九马 画山 照片 ， 决定 一定 要 看看 ， 时候 那天 天气 很 好 ， 天蓝蓝 ， 但是 船夫 却说 那种 灰蒙蒙 天气 更能 衬托出 九马 画山 美 ， 建议 一定 要 乘船 ...
5,九马 画山 一座 九峰 相连 、 耸峙 漓江 江畔 大 石山 ， 坐船 遊 漓江 山水 经典 景观 之一 。 個 人覺 得 還好 ， 沒有 挺 美的 ， 一般般 由于 此 山石 壁上 色彩斑斓 ， 宛若 巨幅 畫 。 故称 九马 画山 。
4,来 桂林 必游 漓江 ， 时间 紧 些 ， 只好 选 段 往返 漂流 ， 算是 精华 段 ， 舟行 水上 画中游 ， 小笺 飘过 群山 侧 。 还有 著名 人民币 取景 处 。
5,画中游 一种 什么 体验 ？ 来 漓江 坐 竹筏 给 答案 ！ 漓江 太美 ， 太美 ， 太美 ！ ！ ！ 电动 竹筏 ， 安全 ， 稳定 ， 空间 大 ， 管理 有序 ， 江上 快艇 巡逻 检查 ， 把 游客 安全 放在首位 ， 点赞 ， 竹筏 师傅 技术 很 好 ， 负责 任 ， 九马 画山 特意 告知 ， 还 短暂 停留 几分钟 让 拍照 。 漓江 最深处 十米 ， 穿 好 救生衣 要 注意安全 ， 尤其 拍照 时 千万 小心 手机 ！ ！ ！ 虽然 没有 刺激 河道 漂流 ， 但 这个 不会 弄湿 鞋 衣服 ， 秋季 河面 有风 凉意 ， 50 分钟 体验 刚刚 好 。 取票 兴坪 古镇 里面 ， 步行 走 漂流 朝天门码头 要 走 二十多分钟 ， 穿街 走巷 ， 人多车 多 ， 不想 走回头路 所以 没有 买 车票 ， 但是 国庆 期间 景区 限行 ， 里面 打车 ， 外面 司机 师傅 进不来 ， 最后 漓江 边 吃饭 饭店 提供 送回 古镇 用车 服务 ， 走 古镇 外才 坐 上网 约车 ， 所以 建议 大型 节假日 还是 买 含 往返 区间车 票 吧 。 对 ， 带 行李 可以 上 竹筏 ， 收费 ， 当然 太多太大 可能 不行 ， 小箱子 。 不够 四人 可以 拼筏 ， 比较 划算 。
4,坐船 游 漓江 时 ， 快到 时 船导 通知 大家 ， 迎面而来 一座 大 平面 山壁 ， 上面 有些 植被 ， 中间 几处 岩石 满 植被 山壁 上 格外 显眼 。 船导 说 能 看出 9 匹马 状元 ， 8 匹 榜眼 ， 7 匹 探花 。 其实 感觉 就是 靠 联想 ， 太过 较真 一匹 没有 。
4,前方 就是 “ 九马 画山 ” ， 相传 1960 年 周总理 与 陈毅 游 漓江 时 ， 面对 画山 揣摩 许久 ， 周总理 问 陈毅 看出 几匹 ， 答 ： 8 匹 ， 陈毅 问 周总理 看出 几匹 ， 周总理 答 ： 比 多得多 ， 陈毅 ： 一共 9 匹 ， 哪 还有 多得多 ， 周总理 ： 还有 倒影 ， 共 18 匹 。
5,漓江 精华 漂流 景点 ， 兴坪 境内 ， 当地 竹筏 师傅 说九马 画山 以前 叫 画山 ， 后来 周恩来 游 漓江 时候 山上 看到 九匹 马 样子 故 改名 为九马 画山 ， 只 出来 四匹 ， 问过 好多 说数 出来 九匹 马 ， 师傅 说 能 数出 九匹 马 状元 之才 。 。
4,“ 九马 画山 ” 绝壁 上 ， 青绿 黄白 ， 众彩 纷呈 ， 浓淡 相间 ， 班驳 致 ， 宛如 一幅 神骏图 ， 人们 依稀 石壁 上 隐约 可以 看出 画 着 九匹 马 。 只 可惜 ， 烈日 下 只顾 拍摄 ， 等 老婆 问 找出 几马时 ， 一片 茫然 。
4,竹筏 开动 ， 陶醉 漓江 两岸 美景 ， 真的 像 画 上 画 一样 ， 山是 那么 漂亮 ， 这个 时候 ， 只 想 尽情 享受 漓江 给 带来 快乐 。 漓江 两岸 风景 看不完 ， 说不出 ， 只能 漓江 才能 体会 出来 ， 可能 缘故 ， 只 想 默默 风景 ， 静静的 欣赏 。 下次 再 来 ， 一定 会带 着 家人 。
4,鲤鱼 挂壁 挺 像 关老爷 这里 才 感觉 什么 桂林 上 水 甲天下 ， 遗憾 只能 到达 九马 画山 。 太美 ， 眼睛 不够 用 。 九马 画山 ， 不是 筏工 介绍 俺 一匹 没 出来 。 现在 不是 雨季 水 不是 很大 ， 水要 太大 不能 漂 如 给 筏工 小费 只是 九马停 一下 ， 路上 不会 跟 说话 更 不会 带 这里 靠岸 ， 半天 筏子 上 下岸 ， 估计 要 包 个人 筏子 玩 更好 。
4,九马 画山 桂林 漓江 著名 景观 之一 ， 位于 兴坪 溯江而上 四公里 处 。 临江 而立 ， 石壁 如削 ， 远望 如 一幅 巨大 画屏 ， 山石 削壁 屏立 ， 高 、 阔 各 一百多米 。 石壁 上 赭 、 黄 、 绿 、 白 ， 五彩斑斓 ， 浓淡 相间 ， 班驳 致 ， 宛若 巨幅 壁画 ， 因而 叫 画山 。 细看 九马 画山 ， 石壁 顶端 、 下方 、 左边 、 右边 鱼尾 峰 上 合共 九匹 马 ， 故称 九马 画山 。 画山画 马画 得 好 ， 奔 叫 吃 草 ， 常人 能 两三匹 ， 秀才 看出 5 匹 ， 看出 7 匹人 更少 ， 能 9 匹 神 ” 。
5,漓江 游览 ， 众多 景点 ， 其中 马画山 非常 著名 ， 他 基本上 已经 算是 接近 阳朔 那边 景点 ， 智慧 就是 可以 得到 ， 很 可惜 那天 下雨 ， 雾气 很 重 。
4,根本 看不出 九匹 马来 ， 感觉 就是 个 噱头 。 是从 九马 画山 一路 徒步 兴平 ， 其实 没有 那么 没 ， 可能 天气 原因 吧 ， 总之 感觉 坐 电瓶车 可 ， 只是 20 元 那里 停 一下 就行 。
5,九马 画山 一座 九峰 相连 、 耸峙 江畔 大 石山 山石 削壁 屏立 ， 高 、 阔 各 一百多米 。 石壁 上 猪 、 黄 、 绿 、 白 ， 五彩 斑娴 ， 宛若 巨幅 壁画 ， 因而 叫 画山 。
5,九马 画山 漓江 上 著名景点 ， 据说 岩壁 上 九匹 天然 马 ， 并 不能 全部 看出 ， 但 此处 风景 的确 非常 好看 ， 游玩 漓江 不可 错过 景点 。
4,坐 竹筏 兴平 — 九马 画山 — 兴平 ， 停 一片 小滩 上 ， 有点 偏 ， 九马 画山 不全 ， 船工 说 如果 真能 看到 九匹 马 就是 人上 啦
3,九马 画山 — 传说 天上 九匹 天马 下 凡间 漓江 饮水 ， 被 凡间 画师 撞见 ， 天马 惊慌 之间 躲进 岩壁 ， 行程 所见 九马 画山 ， 兴坪 竹筏 码头 竹筏 ， 80 一人 （ 只收 现金 ） ， 可以 坐 4 位 ， 俩 只 需要 补交 50 可以 包船 ， 整个 行程 70 分钟 左右 ， 短途游览 一下 漓江 很 惬意 ！
4,". 传说 当年 孙悟空 大闹天宫 放 出来 九匹 天马 跑 人间 , 有个 画工 想 把 九匹 马 刻画 下来 小心 惊吓 马群 然后 群马 撞入 山壁 上 , 于是 九马 画山 . 小 编数 一数 确实 九匹 马 , 数得 出来 吗 ?"
4,这是 漓江 精华 段 九马 画山 ， 这次 是从 桂林 磨盘 山 码头 坐 漓江 三星 船到 阳朔 ， 坐 船游 漓江 最舒服 ， 开 又 稳 又 慢 ， 可以 好好 欣赏 九马 画山 ， 但 可能 想象力 还 不夠 ， 看不出 九马 ， 但 风景 还是 很 好 。
4,九马 画山 前面 ， 努力 凭 想象 ， 半天 ， 只 看见 6 匹 ， 哎 ， 它 其实 就是 山头 ， 只是 由于 没有 植被 覆盖 ， 一些 颜色 差别 ， 感觉 像是 一幅 画 。
4,接下来 九马 画山 ， 又 叫 九马 归槽 。 听 老师傅 介绍 说 只有 总理 二 分钟 还是 四分钟 内 指出 九匹 神马 。 我经 师傅 指点 ， 才 好不容易 找到 6 匹 ， 如果 仅靠 ， 估计 不会 超过 4 匹 。 上 图供 研究 。
3,看不出来 九匹 马 ， 从 20 元 背景 处 叫 辆 电瓶车 马山 码头 来回 十元 ， 花 来回 十五元 摆渡 费到 九马 画山 对岸 ， 这样 可以 看九马 画山 全景 … …
4,还 没 时候 ， 导游 讲 好 多名 人数 马 事迹 ， 还 指望 着 多数 出 几匹马 升官发财 呢 ， 一路上 期望 最高 ， 之后 ， 由于 筏工 没 提醒 ， 过 知道 ， 拍 小半 面墙 ， 遗憾 死 ， 气死 。
5,好久 ， 一共 看到 七马 ， 知道 两个 跑 哪 。
5,九马 画山 这里 景色 相当 不错 啊 ， 漓江 这边 很 出名 景点 ， 来 这里 玩 真的 很 不错 啊 ， 桂林 山水 真的 很 好看 很 喜欢 这里 。
4,位于 桂林 阳朔 ， 杨堤 兴坪 漂流 段 一处 山体 景观 ， 连绵 青山 高低 错落 ， 远 像 几匹 奔腾 骏马 ， 随着 观赏 角度 变化 ， 愈加 灵动 。
5,竹筏 很 好 ， 电动船 ， 设计 很 好 不会 打湿 鞋袜 ， 走 漓江 最 经典 路线 ， 但是 个人感觉 没有 原始 竹筏 悠闲自得 惬意 ， 可能 就是 过度 商业化 表现 ， 追求 速度 快 ， 听到 只有 几十艘 船 电动 马达声 ， 少 欣赏 美景 情调 ， 20 元 人民币 景色 也许 只有 张 照片 才能 更好 展现 它 意境 。 那个 渔夫 老爷爷 一路 走 好 ， 愿 天堂 老伴 能够 幸福 ！
5,竹筏 很 好 ， 电动船 ， 设计 很 好 不会 打湿 鞋袜 ， 走 漓江 最 经典 路线 ， 但是 个人感觉 没有 原始 竹筏 悠闲自得 惬意 ， 可能 就是 过度 商业化 表现 ， 追求 速度 快 ， 听到 只有 几十艘 船 电动 马达声 ， 少 欣赏 美景 情调 ， 20 元 人民币 景色 也许 只有 张 照片 才能 更好 展现 它 意境 。 那个 渔夫 老爷爷 一路 走 好 ， 愿 天堂 老伴 能够 幸福 ！
5,竹筏 很 好 ， 电动船 ， 设计 很 好 不会 打湿 鞋袜 ， 走 漓江 最 经典 路线 ， 但是 个人感觉 没有 原始 竹筏 悠闲自得 惬意 ， 可能 就是 过度 商业化 表现 ， 追求 速度 快 ， 听到 只有 几十艘 船 电动 马达声 ， 少 欣赏 美景 情调 ， 20 元 人民币 景色 也许 只有 张 照片 才能 更好 展现 它 意境 。 那个 渔夫 老爷爷 一路 走 好 ， 愿 天堂 老伴 能够 幸福 ！
4,其实 真 不太出 ， 确定 指山 线条 像 马 还是 上面 黑色 部分 像 马 ， 如果 后者 ， 倒 还 能 看出 一些 。 查过 资料 ， 但 说 指能 像 出马 来 ， 另 说 则 指 传说 九匹 神马 画出 一些 东西 所以 叫 画山 ， 所以 像 不是 马 。 知道 究竟 如何 ， 反正 挺 玩味 就是 。 类似 龙虎山 九龙 一虎壁 明显 多 。
5,九马 画山 这里 真的 很漂亮 ， 漓江 上 大大小小 风景点 数都 数不清 几乎 每 很 特色 ， 九马 画山 这里 挺 好看 山 很 壮观 啊 。
5,九马 画山 景区 漓江 边上 旅游胜地 ， 她 临江 而立 ， 石壁 如削 ， 景致 迷人 。 它 漓江 边上 最 精华 景色 ， 游客 可以 选择 徒步 或 骑车 游览 。
4,九马 画山 一座 九峰 相连 、 耸峙 漓江 江畔 大 石山 ， 漓江 山水 最 经典 景观 之一 。 游人 立于 江 对岸 或 乘于 竹筏 上 远远望去 ， 只见 此山 山形 独特 ， 细看之下 好似 山壁 上画 九匹 骏马 ， 但 据说 能够 看出 九匹 马 非常少 。 由于 此 山石 壁上 色彩斑斓 ， 宛若 巨幅 壁画 ， 因而 叫 画山 。 又 细看 此山 ， 石壁 顶端 、 下方 、 左边 、 右边 鱼尾 峰 上 合共 九匹 马 ， 故称 九马 画山 。 九马 画山 山麓 饮马 泉 ， 泉旁 石壁 上 刻有 清代 阮元 “ 清漓 石壁 图 ” 几个 字 。 现在 山内 还有 峡谷 飘流 。 相关 传说 相传 九匹 马本 天宫 神马 ， 偷偷 下 凡间 后来 漓江 边 饮水 ， 一位 路过 画工 想 把 它们 描绘下来 ， 结果 马群 受惊 ， 慌乱 误入 石壁 而永留 人间 。 由于 它们 均 为 神所变 ， 因而 形态 莫测 ， 难以辨认 ， 所以 历代 流传 这样 歌谣 ： “ 看马郎 ， 看马郎 ， 问 神马 几多 双 ？ 看出 七匹 榜眼 ， 能 九匹 状元郎 。 ” 据说 能够 快速 完全 辨认 九匹 “ 马 ” 不是 易事 。
4,一路 走走停停 ， 时而 泛舟 江 上 ， 时而 漫步 岸边 ， 走过 “ 甲天下 ” “ 九马 画山 ” 等 景点 ， 到达 漓江 游 终点 兴坪 ， 人民币 20 元 背景 图案 就是 此 拍摄 ， 卡片机 效果 不行 ， 再 加上 水 比较 瘦 ， 本 应有 水 地方 已经 露出 大片 河床 ， 没照 出 效果 来 。 此时 天色 已近 黄昏 ， 一缕 斜阳 透过 山侧 洒 漓江 上 ， 给 这本 美到 极致 景致 增添 几许 浪漫 。 站 岸边 ， 看着 夕阳 群山 被 暮色 掩映 得 好似 剪影 般 层层叠叠 ， 湛清 漓江 被 夕阳 照耀 得泛 着 金光 安静 依偎 青 山脚下 ， 一艘 艘 小舟 驶过 江中 ， 阵阵 马达声 渐行 渐远 ， 老婆 水中 俯身 捡拾 着 田螺 ， 所有 画面 融合 一起 ， 那么 和谐 ， 那么 安详 ， 构成 一幅 绝妙 水墨 丹青 。 站 岸边 久久 不忍 离去 ， 一些 过 地方 也许 今生 不会 再 踏足 ， 平凡 ， 真实 ， 印出 一份 恬淡 ， 一份 惬意 ， 转瞬即逝 间 留住 住 浅浅的 笑 .... 。 努力 看着 眼前 这幅 画面 ， 要 把 它 深深 印 脑海中 ， 要 让 它 从此 成为 永恒 ， 留恋 一生 。
4,"短暂 停留 ， 美美 留 念 ， 去往 下 景点 ： 九马 画山 ， 临江 而立 ， 石壁 如削 ， 远望 如 一幅 巨大 画屏 ， 石壁 上 五彩斑斓 ， 浓淡 相间 ， 斑驳 致 ， 宛若 巨幅 壁画 ， 因而 叫 画山 ， 细看 ， 石壁 顶端 、 下方 、 左边 、 右边 鱼尾 峰 上 合并 九匹 马 ， 故称 "" 九马 画山 ” 。 。 。"
5,九马 画山 一路 风景如画 ， 画中游 ！
5,九马 画山 一座 九峰 相连 、 耸峙 漓江 江畔 大 石山 ， 漓江 山水 最 经典 景观 之一 。
4,桂林山水 甲天 ， 烟雨 季节 ， 更 另一番 如仙 如画 意境 ， 化身 仙子 般 ！
5,帮 摇 竹筏 说 周总理 能 从 这个 山上 看到 九匹 马 ， 虽然 只能 看到 7 匹 ， 山 感觉 倒 没什么 区别 ， 或许 这里 就是 人文 景点 吧
5,坐 竹筏 游 漓江 ， 观兴坪 至扬 缇 段 漓江 精华 ， 路过 九马 画山 ， 看得出 九马 吗 ？ ？
4,虽然 导游 一再强调 ， 桂林 没有 工业 ， 没有 污染 ， 但是 挡不住 有雾 啊 ， 能见度 真的 已经 低到 出 水墨 效果 ， 反正 只能 看到 3 匹马 ， 不了 状元 啦 。
3,其实 景色 差不多 ， 只是 这边 被 商业化 ， 一下 车 就是 很多 围上来 啊 问 坐 坐 竹筏 ， 向 推销 买 东西 ， 还有 老人家 路边 卖头花 ， 感觉 很怪 。
5,坐 竹排 游 漓江 ， 看到 20 元 背景 ， 黄布 倒影 ， 九马 画山 。 导游 说 周总理 看到 九匹 马 ， 怎么 能 想象 出 3 匹 呢
4,九马 画山 ， 可是 只 出来 5 匹 ， 小主倒 出来 像 个 乌龟 ， 哈哈 。 一路上 经过 很多 景点 ， 神笔 峰 ， 张国老 骑驴 ， 羊角 峰 ， 苹果 峰 等等 ， 可是 等 拍 完照 回顾 时候 ， 发现 差不多 景 ， 着实 抓狂 。
5,九马 画山 景色 太 迷人 ， 想 买 套 河边 小墅 住 下 。 不过 热门 景点 爆多 ， 即使 国庆节 假期 前两天 超多人 。 除了 这点 满意 以外 ， 其他 满意 。
4,景色 真的 很棒 ， 天气 很 重要 。 就是 竹筏 不是 人力 ， 用 汽油 发动机 ， 尾气 ， 而且 马达 太吵 ， 建议 换 电动 。 没买 黄布 倒影 票 ， 从九马 画山到 黄布 倒影 ， 走路 还要 小时 ， 挺累
5,拍 很多 图片 知道 那个 九马 画山 上传 ， 总之 看不出 九头 马 ， 反而 看出 一头 骆驼 ， 啊 哈哈哈 。 坐 着 游船 可以 拍照 啦 ， 反正 天 不好 的话 还 不如 不去 ， 感受 不到 美 啊 ， 雨 哗啦哗啦 ， 什么 看不清 啦 。
4,船游 九马 画山 ， 这个 点 历史 知名 ， 桂林山水 需要 一些 想象力 ， 出来 五匹 马儿 ， 孩儿 们 东 凑西 凑整 八匹 马 。 山水 之间 ， 神仙 日子 。
5,接送 师傅 很 好 ， 不单 酒店 门口 接 ， 还 提前 电话 通知 起床 ， 上船 地方 可以 拍到 20 元 人民币 图案 ，
4,当天 能见度 不好 ， 但九马 怎么 只能 勉强 看到 八匹 左右 ， 不过 感觉 很 趣味 。 甲天下 山水 味道 毕竟 摆在 那里 ， 秀丽 难以 用 文字 完全 描述 。
5,这里 漓江 岸边 一座 山 ， 它 临江 一面 如削 平壁 ， 上面 青绿 黄白 ， 浓淡 相间 ， 错落有致 ， 宛如 一幅 神骏图 ， 大自然 鬼斧神工 ， 令人 赞叹 。
5,风景如画 ， 九马 奔驰 。 一江春水向东流 ， 九马 画山 眼前 ， 心身 舒畅 。 爱 ， 爱 ， 爱 。 桂林山水 甲天下 ， 阳朔 山水 甲 桂林 。 继续 支持 桂林 阳朔 。
5,定 全程 漂流 ， 途中 经过 角马 ， 远 蛮 特别 。
5,钱 狗肉 导游 ， 说白了 、 没 啥 好看 ！ 岛上 又 很 臭 ， 那种 抓鱼 那种 叫 什么 来 着 忘 ！ 不过 路上 风景 还是 很漂亮 ！
5,九马 画山 景区 漓江 边上 旅游胜地 ， 她 临江 而立 ， 石壁 如削 ， 景致 迷人 。 九马画 山下 峡谷 漂流 更是 天下 一绝 ， 咫尺 漓江 300 米 ， 独特 漂流 河道 设计 让 游客 如入 仙境 博舟 ， 似 画 畅游 。 她 阳朔 风景区 唯一 集 漂流 、 溯溪 、 露营 、 徒步 、 攀岩 、 野战 、 滑道 、 户外 拓展 综合型 休闲 旅游 景区 ， 漓江 边上 最 精华 景色 ， 可 选择 徒步 或 骑车 游览 。 因此 ， 九马 画山 峡谷 漂流 被 中外 誉为 最具 人文 气息 峡谷 漂流 。
5,刚 从 桂林 旅游 回来 ， 东西 巷 逛街 时候 看到 一家 叫 漓江 源味 店铺 做 活动 ， 送 门票 酒店 ， 买够 200 元 土特产 可以 送 象鼻山 门票 ， 当时 想着 反正 要 买 手信 给 朋友 ， 买 200 块 要 一张 门票 ， 第二天 象鼻山 里 玩 ， 感觉 还是 很 实惠 ， 比 外面 做船 远远 要 来得 划算 很多 ， 如果 朋友 的话 可以 一下 ， 感觉 挺 优惠 。 听 店里 服务员 说 还 可以 兑换 酒店 ， 提前 定好 酒店 没要 酒店 ， 后来 美团 下 那个 酒店 ， 个 新 酒店 ， 装饰 图 很 好 很漂亮 ， 评价 很 好 。 回家 淘宝 搜 这家 店铺 ， 还 真 搜到 ， 东西 比 实体店 卖得 便宜 一些 ， 同样 能 参加 活动 ， 需要 可以 了解 一下 ， 仅供参考 。
5,桂林 漓江 著名 景观 之一 ， 位于 兴坪 溯江而上 四公里 处 。 临江 而立 ， 石壁 如削 ， 远望 如 一幅 巨大 画屏 ， 细细地 端详 ， 画屏 惟有 一群 骏马 。 九马 画山 五峰 连属 ， 东南 北三面 环山 ， 西面 削壁 临江 ， 高宽 百余米 石壁 上 ， 青绿 黄白 ， 浓淡 相间 ， 班驳 致 。 清代 诗人 徐弓 赞道 ： “ 自古 山如画 ， 如今 画 似山 。 马图 呈 九首 ， 奇物 人间 ” 。 相传 它们 本是 天宫 神马 ， 趁 孙悟空 任 “ 弼 马温 ” 时 看管 不严 ， 便 偷下 凡间 ， 漓江 边 饮水 时 ， 被 画工 看见 ， 画工 想 描绘下来 ， 结果 马群 受惊 ， 慌乱 误入 石壁 而永留 人间 ， 由于 它们 均 为 神所变 ， 因而 形态 莫测 ， 难以辨认 。
4,九马 画山 漓江 顺流而下 景点 ， 听说 方面 周恩来 总理 看出 九匹 马 ， 不过 这个 真的 很 考验 想象力 ， 反正 只 发现 五匹 马 再也 看不出来 ！ 见仁见智 吧 ！ 总体 感觉 一般 吧
